x,rho,vitesse,pression
0.002,0.860256,93.8878,232508
0.006,0.858322,95.2708,231777
0.01,0.8561,96.8626,230938
0.014,0.853836,98.4877,230085
0.018,0.851568,100.12,229230
0.022,0.849299,101.755,228376
0.026,0.847032,103.392,227524
0.03,0.844767,105.032,226674
0.034,0.842504,106.674,225825
0.038,0.840243,108.318,224978
0.042,0.837984,109.964,224132
0.046,0.835727,111.611,223288
0.05,0.833472,113.261,222446
0.054,0.83122,114.912,221606
0.058,0.82897,116.565,220768
0.062,0.826723,118.22,219932
0.066,0.824479,119.876,219097
0.07,0.822237,121.534,218265
0.074,0.819998,123.193,217434
0.078,0.817762,124.854,216606
0.082,0.81553,126.516,215779
0.086,0.8133,128.179,214955
0.09,0.811073,129.844,214132
0.094,0.808849,131.51,213312
0.098,0.806629,133.177,212494
0.102,0.804412,134.845,211678
0.106,0.802199,136.515,210864
0.11,0.799988,138.185,210052
0.114,0.797782,139.857,209243
0.118,0.795578,141.529,208435
0.122,0.793379,143.203,207630
0.126,0.791183,144.877,206827
0.13,0.78899,146.553,206026
0.134,0.786802,148.229,205228
0.138,0.784616,149.906,204431
0.142,0.782435,151.584,203637
0.146,0.780258,153.263,202846
0.15,0.778084,154.943,202056
0.154,0.775914,156.623,201269
0.158,0.773748,158.304,200484
0.162,0.771586,159.986,199701
0.166,0.769428,161.669,198921
0.17,0.767274,163.352,198143
0.174,0.765123,165.036,197367
0.178,0.762977,166.72,196594
0.182,0.760835,168.405,195822
0.186,0.758696,170.091,195054
0.19,0.756562,171.778,194287
0.194,0.754432,173.464,193523
0.198,0.752306,175.152,192761
0.202,0.750184,176.84,192002
0.206,0.748066,178.528,191245
0.21,0.745953,180.217,190490
0.214,0.743843,181.907,189737
0.218,0.741738,183.596,188987
0.222,0.739637,185.287,188240
0.226,0.73754,186.978,187494
0.23,0.735447,188.669,186751
0.234,0.733359,190.36,186010
0.238,0.731275,192.053,185272
0.242,0.729194,193.745,184536
0.246,0.727119,195.438,183802
0.25,0.725047,197.131,183071
0.254,0.72298,198.824,182342
0.258,0.720917,200.518,181615
0.262,0.718858,202.212,180891
0.266,0.716804,203.907,180169
0.27,0.714754,205.602,179449
0.274,0.712708,207.297,178732
0.278,0.710667,208.992,178017
0.282,0.708629,210.688,177304
0.286,0.706597,212.384,176594
0.29,0.704568,214.08,175886
0.294,0.702544,215.776,175180
0.298,0.700524,217.473,174477
0.302,0.698509,219.17,173776
0.306,0.696498,220.867,173077
0.31,0.694491,222.564,172381
0.314,0.692488,224.262,171687
0.318,0.69049,225.96,170995
0.322,0.688497,227.658,170306
0.326,0.686507,229.356,169619
0.33,0.684522,231.054,168934
0.334,0.682542,232.752,168251
0.338,0.680566,234.451,167571
0.342,0.678594,236.15,166893
0.346,0.676626,237.849,166218
0.35,0.674663,239.548,165544
0.354,0.672705,241.247,164873
0.358,0.67075,242.946,164205
0.362,0.668801,244.646,163538
0.366,0.666855,246.345,162874
0.37,0.664914,248.045,162212
0.374,0.662977,249.745,161552
0.378,0.661045,251.445,160895
0.382,0.659117,253.145,160240
0.386,0.657193,254.845,159587
0.39,0.655274,256.545,158936
0.394,0.653359,258.245,158288
0.398,0.651449,259.945,157642
0.402,0.649543,261.645,156998
0.406,0.647641,263.346,156357
0.41,0.645744,265.046,155717
0.414,0.643851,266.746,155080
0.418,0.641963,268.447,154445
0.422,0.640079,270.147,153812
0.426,0.638199,271.847,153182
0.43,0.636324,273.548,152554
0.434,0.634453,275.248,151928
0.438,0.632587,276.949,151304
0.442,0.630725,278.649,150682
0.446,0.628867,280.349,150063
0.45,0.627014,282.05,149445
0.454,0.625165,283.75,148830
0.458,0.62332,285.45,148218
0.462,0.62148,287.151,147607
0.466,0.619645,288.851,146998
0.47,0.617813,290.551,146392
0.474,0.615986,292.251,145788
0.478,0.614164,293.951,145186
0.482,0.612345,295.651,144586
0.486,0.610532,297.351,143988
0.49,0.608722,299.05,143393
0.494,0.606917,300.75,142799
0.498,0.605116,302.45,142208
0.502,0.60332,304.149,141619
0.506,0.601528,305.848,141032
0.51,0.599741,307.547,140447
0.514,0.597957,309.246,139865
0.518,0.596179,310.945,139284
0.522,0.594404,312.644,138706
0.526,0.592634,314.342,138129
0.53,0.590869,316.041,137555
0.534,0.589107,317.739,136983
0.538,0.58735,319.437,136413
0.542,0.585598,321.135,135845
0.546,0.58385,322.832,135279
0.55,0.582106,324.53,134716
0.554,0.580366,326.227,134154
0.558,0.578631,327.924,133594
0.562,0.576901,329.62,133037
0.566,0.575174,331.317,132482
0.57,0.573453,333.013,131928
0.574,0.571735,334.709,131377
0.578,0.570022,336.404,130828
0.582,0.568313,338.1,130281
0.586,0.566609,339.795,129736
0.59,0.564909,341.49,129193
0.594,0.563213,343.184,128652
0.598,0.561522,344.878,128113
0.602,0.559835,346.572,127576
0.606,0.558153,348.265,127041
0.61,0.556475,349.958,126509
0.614,0.554801,351.651,125978
0.618,0.553132,353.343,125449
0.622,0.551467,355.035,124923
0.626,0.549806,356.726,124398
0.63,0.54815,358.417,123875
0.634,0.546498,360.108,123355
0.638,0.544851,361.798,122836
0.642,0.543208,363.487,122320
0.646,0.54157,365.177,121805
0.65,0.539936,366.865,121293
0.654,0.538306,368.553,120782
0.658,0.536681,370.241,120274
0.662,0.53506,371.928,119767
0.666,0.533444,373.614,119263
0.67,0.531832,375.3,118760
0.674,0.530225,376.985,118260
0.678,0.528622,378.67,117761
0.682,0.527023,380.354,117264
0.686,0.525429,382.037,116770
0.69,0.52384,383.72,116277
0.694,0.522255,385.402,115787
0.698,0.520674,387.083,115298
0.702,0.519098,388.764,114812
0.706,0.517527,390.444,114327
0.71,0.51596,392.123,113844
0.714,0.514397,393.801,113364
0.718,0.512839,395.478,112885
0.722,0.511286,397.155,112408
0.726,0.509737,398.83,111934
0.73,0.508193,400.505,111461
0.734,0.506653,402.179,110990
0.738,0.505118,403.852,110521
0.742,0.503587,405.524,110055
0.746,0.502061,407.194,109590
0.75,0.50054,408.864,109127
0.754,0.499023,410.533,108666
0.758,0.497512,412.2,108207
0.762,0.496004,413.867,107750
0.766,0.494502,415.532,107295
0.77,0.493004,417.196,106842
0.774,0.491511,418.859,106391
0.778,0.490022,420.52,105942
0.782,0.488539,422.181,105495
0.786,0.48706,423.839,105050
0.79,0.485586,425.497,104607
0.794,0.484117,427.153,104166
0.798,0.482653,428.807,103727
0.802,0.481193,430.46,103290
0.806,0.479739,432.112,102855
0.81,0.478289,433.761,102422
0.814,0.476845,435.409,101991
0.818,0.475405,437.055,101562
0.822,0.473971,438.7,101135
0.826,0.472541,440.343,100709
0.83,0.471117,441.983,100286
0.834,0.469697,443.622,99865.5
0.838,0.468283,445.259,99446.6
0.842,0.466874,446.893,99029.7
0.846,0.465471,448.526,98614.9
0.85,0.464072,450.156,98202.1
0.854,0.462679,451.784,97791.4
0.858,0.461291,453.41,97382.8
0.862,0.459909,455.033,96976.2
0.866,0.458532,456.653,96571.7
0.87,0.45716,458.271,96169.3
0.874,0.455794,459.887,95769
0.878,0.454434,461.499,95370.9
0.882,0.453079,463.109,94974.8
0.886,0.45173,464.716,94580.9
0.89,0.450387,466.319,94189.2
0.894,0.449049,467.92,93799.6
0.898,0.447718,469.517,93412.2
0.902,0.446392,471.111,93026.9
0.906,0.445073,472.701,92643.9
0.91,0.443759,474.288,92263.1
0.914,0.442452,475.871,91884.5
0.918,0.44115,477.45,91508.2
0.922,0.439855,479.026,91134.1
0.926,0.438567,480.597,90762.3
0.93,0.437285,482.164,90392.8
0.934,0.436009,483.727,90025.6
0.938,0.43474,485.285,89660.8
0.942,0.433478,486.838,89298.3
0.946,0.432223,488.387,88938.2
0.95,0.430974,489.93,88580.5
0.954,0.429733,491.469,88225.2
0.958,0.428499,493.002,87872.4
0.962,0.427272,494.53,87522.1
0.966,0.426052,496.052,87174.2
0.97,0.42484,497.568,86828.9
0.974,0.423635,499.077,86486.2
0.978,0.422438,500.581,86146
0.982,0.421249,502.078,85808.4
0.986,0.420068,503.569,85473.5
0.99,0.418895,505.052,85141.3
0.994,0.417731,506.528,84811.8
0.998,0.416575,507.997,84485
1.002,0.415427,509.458,84161.1
1.006,0.414288,510.911,83839.9
1.01,0.413158,512.356,83521.6
1.014,0.412037,513.792,83206.3
1.018,0.410926,515.22,82893.8
1.022,0.409824,516.638,82584.4
1.026,0.408731,518.047,82278
1.03,0.407648,519.447,81974.7
1.034,0.406575,520.836,81674.5
1.038,0.405513,522.215,81377.4
1.042,0.404461,523.583,81083.6
1.046,0.403419,524.941,80793.1
1.05,0.402389,526.287,80505.9
1.054,0.401369,527.621,80222
1.058,0.40036,528.943,79941.6
1.062,0.399364,530.252,79664.7
1.066,0.398379,531.549,79391.3
1.07,0.397405,532.832,79121.5
1.074,0.396444,534.102,78855.4
1.078,0.395496,535.357,78593
1.082,0.39456,536.598,78334.3
1.086,0.393638,537.824,78079.6
