x,rho,vitesse,pression
0.002,0.84445,105.259,226555
0.006,0.842618,106.588,225868
0.01,0.840479,108.143,225067
0.014,0.83829,109.738,224247
0.018,0.836095,111.34,223426
0.022,0.8339,112.945,222607
0.026,0.831708,114.552,221788
0.03,0.829518,116.161,220972
0.034,0.827331,117.771,220158
0.038,0.825146,119.383,219345
0.042,0.822963,120.996,218534
0.046,0.820784,122.61,217725
0.05,0.818607,124.226,216918
0.054,0.816433,125.843,216113
0.058,0.814262,127.462,215309
0.062,0.812093,129.081,214508
0.066,0.809928,130.702,213709
0.07,0.807766,132.324,212911
0.074,0.805607,133.947,212116
0.078,0.803451,135.571,211323
0.082,0.801298,137.196,210532
0.086,0.799149,138.822,209743
0.09,0.797003,140.449,208956
0.094,0.79486,142.077,208171
0.098,0.792721,143.706,207388
0.102,0.790585,145.336,206607
0.106,0.788452,146.966,205828
0.11,0.786323,148.598,205052
0.114,0.784198,150.23,204277
0.118,0.782076,151.863,203505
0.122,0.779958,153.496,202735
0.126,0.777843,155.131,201967
0.13,0.775733,156.766,201201
0.134,0.773625,158.402,200437
0.138,0.771522,160.038,199676
0.142,0.769422,161.676,198917
0.146,0.767326,163.313,198160
0.15,0.765234,164.952,197405
0.154,0.763145,166.591,196652
0.158,0.761061,168.23,195902
0.162,0.75898,169.87,195153
0.166,0.756903,171.511,194407
0.17,0.75483,173.152,193663
0.174,0.75276,174.794,192922
0.178,0.750695,176.436,192182
0.182,0.748634,178.079,191445
0.186,0.746576,179.722,190710
0.19,0.744523,181.365,189977
0.194,0.742473,183.009,189247
0.198,0.740428,184.654,188519
0.202,0.738386,186.299,187792
0.206,0.736349,187.944,187069
0.21,0.734315,189.589,186347
0.214,0.732285,191.235,185628
0.218,0.73026,192.882,184910
0.222,0.728238,194.528,184195
0.226,0.726221,196.175,183483
0.23,0.724207,197.823,182772
0.234,0.722198,199.471,182064
0.238,0.720193,201.119,181358
0.242,0.718191,202.767,180654
0.246,0.716194,204.416,179952
0.25,0.714201,206.064,179253
0.254,0.712212,207.714,178555
0.258,0.710227,209.363,177860
0.262,0.708246,211.013,177168
0.266,0.70627,212.663,176477
0.27,0.704297,214.313,175789
0.274,0.702329,215.963,175102
0.278,0.700364,217.614,174418
0.282,0.698404,219.265,173737
0.286,0.696448,220.916,173057
0.29,0.694496,222.567,172380
0.294,0.692548,224.218,171705
0.298,0.690604,225.87,171032
0.302,0.688665,227.522,170361
0.306,0.686729,229.174,169692
0.31,0.684798,230.826,169026
0.314,0.682871,232.478,168362
0.318,0.680947,234.131,167699
0.322,0.679029,235.783,167040
0.326,0.677114,237.436,166382
0.33,0.675203,239.089,165726
0.334,0.673297,240.742,165073
0.338,0.671394,242.395,164422
0.342,0.669496,244.048,163773
0.346,0.667602,245.701,163126
0.35,0.665712,247.355,162481
0.354,0.663827,249.008,161838
0.358,0.661945,250.662,161198
0.362,0.660068,252.315,160560
0.366,0.658195,253.969,159923
0.37,0.656325,255.623,159289
0.374,0.654461,257.277,158657
0.378,0.6526,258.93,158028
0.382,0.650743,260.584,157400
0.386,0.648891,262.238,156775
0.39,0.647042,263.892,156151
0.394,0.645198,265.547,155530
0.398,0.643358,267.201,154911
0.402,0.641523,268.855,154294
0.406,0.639691,270.509,153679
0.41,0.637863,272.163,153066
0.414,0.63604,273.817,152455
0.418,0.634221,275.471,151846
0.422,0.632406,277.125,151240
0.426,0.630595,278.779,150635
0.43,0.628788,280.434,150033
0.434,0.626986,282.088,149432
0.438,0.625187,283.742,148834
0.442,0.623393,285.396,148238
0.446,0.621603,287.05,147644
0.45,0.619817,288.704,147051
0.454,0.618035,290.357,146461
0.458,0.616257,292.011,145873
0.462,0.614484,293.665,145288
0.466,0.612714,295.319,144704
0.47,0.610949,296.972,144122
0.474,0.609188,298.626,143542
0.478,0.607431,300.279,142964
0.482,0.605678,301.932,142388
0.486,0.603929,303.585,141815
0.49,0.602185,305.239,141243
0.494,0.600444,306.892,140673
0.498,0.598708,308.544,140106
0.502,0.596976,310.197,139540
0.506,0.595248,311.85,138976
0.51,0.593524,313.502,138415
0.514,0.591804,315.154,137855
0.518,0.590089,316.806,137297
0.522,0.588377,318.458,136742
0.526,0.58667,320.11,136188
0.53,0.584967,321.762,135636
0.534,0.583268,323.413,135087
