x,rho,vitesse,pression
0.002,1,0,287000
0.006,1,0,287000
0.01,1,0,287000
0.014,1,0,287000
0.018,1,0,287000
0.022,1,0,287000
0.026,1,0,287000
0.03,1,0,287000
0.034,1,0,287000
0.038,1,0,287000
0.042,1,5.29414e-14,287000
0.046,1,1.58823e-13,287000
0.05,1,2.91175e-13,287000
0.054,1,4.23524e-13,287000
0.058,1,7.67636e-13,287000
0.062,1,1.61468e-12,287000
0.066,1,3.09702e-12,287000
0.07,1,5.9558e-12,287000
0.074,1,1.16469e-11,287000
0.078,1,2.25262e-11,287000
0.082,1,4.33847e-11,287000
0.086,1,8.30371e-11,287000
0.09,1,1.57842e-10,287000
0.094,1,2.97764e-10,287000
0.098,1,5.57569e-10,287000
0.102,1,1.0362e-09,287000
0.106,1,1.91094e-09,287000
0.11,1,3.49716e-09,287000
0.114,1,6.35052e-09,287000
0.118,1,1.14427e-08,287000
0.122,1,2.04583e-08,287000
0.126,1,3.62928e-08,287000
0.13,1,6.38823e-08,287000
0.134,1,1.11569e-07,287000
0.138,1,1.93333e-07,287000
0.142,1,3.32401e-07,287000
0.146,1,5.67033e-07,287000
0.15,1,9.59707e-07,287000
0.154,1,1.61156e-06,287000
0.158,1,2.68492e-06,287000
0.162,1,4.43796e-06,287000
0.166,1,7.27778e-06,287000
0.17,1,1.18406e-05,287000
0.174,1,1.91117e-05,287000
0.178,1,3.06035e-05,287000
0.182,1,4.86165e-05,287000
0.186,1,7.6618e-05,287000
0.19,1,0.000119786,287000
0.194,1,0.000185782,287000
0.198,1,0.000285836,287000
0.202,0.999999,0.000436254,287000
0.206,0.999999,0.000660486,287000
0.21,0.999998,0.000991935,286999
0.214,0.999998,0.00147772,286999
0.218,0.999997,0.00218364,286999
0.222,0.999995,0.0032007,286998
0.226,0.999993,0.00465347,286997
0.23,0.999989,0.00671071,286996
0.234,0.999985,0.0095987,286994
0.238,0.999979,0.0136177,286991
0.242,0.99997,0.0191616,286988
0.246,0.999958,0.0267419,286983
