x,rho,vitesse,pression
0.002,0.985386,9.3141,281147
0.006,0.984002,10.2017,280595
0.01,0.982528,11.1487,280007
0.014,0.98098,12.1441,279389
0.018,0.979359,13.1872,278744
0.022,0.977669,14.2769,278071
0.026,0.97591,15.4121,277371
0.03,0.974085,16.5917,276646
0.034,0.972196,17.8144,275895
0.038,0.970246,19.0787,275121
0.042,0.968237,20.3834,274325
0.046,0.966172,21.7268,273506
0.05,0.964053,23.1074,272668
0.054,0.961883,24.5239,271809
0.058,0.959664,25.9746,270933
0.062,0.9574,27.4581,270039
0.066,0.955092,28.973,269129
0.07,0.952743,30.5176,268203
0.074,0.950355,32.0908,267263
0.078,0.947931,33.691,266310
0.082,0.945473,35.317,265345
0.086,0.942984,36.9675,264368
0.09,0.940464,38.6412,263381
0.094,0.937917,40.337,262384
0.098,0.935344,42.0537,261377
0.102,0.932747,43.7903,260363
0.106,0.930127,45.5458,259341
0.11,0.927487,47.3191,258312
0.114,0.924827,49.1094,257276
0.118,0.92215,50.9157,256235
0.122,0.919456,52.7373,255189
0.126,0.916748,54.5733,254139
0.13,0.914025,56.423,253084
0.134,0.91129,58.2856,252025
0.138,0.908544,60.1606,250964
0.142,0.905787,62.0472,249900
0.146,0.903021,63.9449,248833
0.15,0.900246,65.8531,247764
0.154,0.897463,67.7713,246694
0.158,0.894674,69.6989,245623
0.162,0.891878,71.6355,244550
0.166,0.889077,73.5807,243477
0.17,0.886272,75.534,242403
0.174,0.883462,77.4951,241330
0.178,0.880649,79.4635,240256
0.182,0.877833,81.4388,239183
0.186,0.875015,83.4209,238110
0.19,0.872195,85.4092,237038
0.194,0.869374,87.4036,235966
0.198,0.866552,89.4037,234896
0.202,0.86373,91.4094,233827
0.206,0.860907,93.4202,232760
0.21,0.858085,95.436,231694
0.214,0.855264,97.4566,230630
0.218,0.852444,99.4817,229567
0.222,0.849625,101.511,228507
0.226,0.846808,103.545,227448
0.23,0.843992,105.582,226392
0.234,0.841179,107.624,225338
0.238,0.838369,109.669,224286
0.242,0.835561,111.717,223237
0.246,0.832756,113.769,222190
0.25,0.829955,115.824,221146
0.254,0.827156,117.882,220104
0.258,0.824362,119.943,219065
0.262,0.821571,122.007,218030
0.266,0.818784,124.073,216996
0.27,0.816001,126.142,215966
0.274,0.813222,128.213,214939
0.278,0.810447,130.287,213915
0.282,0.807678,132.363,212894
0.286,0.804912,134.442,211876
0.29,0.802152,136.522,210861
0.294,0.799396,138.604,209849
0.298,0.796646,140.689,208841
0.302,0.7939,142.775,207836
0.306,0.79116,144.863,206834
0.31,0.788424,146.952,205835
0.314,0.785695,149.044,204840
0.318,0.78297,151.137,203848
0.322,0.780252,153.231,202860
0.326,0.777539,155.327,201875
0.33,0.774831,157.424,200893
0.334,0.772129,159.523,199915
0.338,0.769434,161.623,198941
0.342,0.766744,163.725,197970
0.346,0.764059,165.827,197002
0.35,0.761381,167.931,196038
0.354,0.758709,170.036,195077
0.358,0.756043,172.142,194120
0.362,0.753384,174.248,193167
0.366,0.75073,176.356,192217
0.37,0.748082,178.465,191270
0.374,0.745441,180.575,190328
0.378,0.742806,182.686,189389
0.382,0.740178,184.798,188453
0.386,0.737556,186.91,187521
0.39,0.73494,189.024,186593
0.394,0.732331,191.138,185668
0.398,0.729728,193.252,184747
0.402,0.727131,195.368,183829
0.406,0.724542,197.484,182915
0.41,0.721958,199.601,182005
0.414,0.719381,201.719,181098
0.418,0.716811,203.837,180195
0.422,0.714248,205.955,179296
0.426,0.711691,208.075,178400
0.43,0.70914,210.194,177507
0.434,0.706597,212.315,176619
0.438,0.70406,214.436,175734
0.442,0.701529,216.557,174852
0.446,0.699006,218.679,173975
0.45,0.696489,220.801,173100
0.454,0.693979,222.923,172230
0.458,0.691475,225.046,171363
0.462,0.688979,227.17,170499
0.466,0.686489,229.294,169639
0.47,0.684006,231.418,168783
0.474,0.681529,233.542,167931
0.478,0.67906,235.667,167082
0.482,0.676597,237.792,166236
0.486,0.674141,239.917,165394
0.49,0.671692,242.042,164556
0.494,0.669249,244.168,163721
0.498,0.666814,246.294,162890
0.502,0.664385,248.42,162062
0.506,0.661963,250.546,161238
0.51,0.659548,252.673,160417
0.514,0.65714,254.799,159600
0.518,0.654739,256.926,158786
0.522,0.652344,259.053,157976
0.526,0.649957,261.18,157170
0.53,0.647576,263.307,156367
0.534,0.645202,265.434,155567
0.538,0.642835,267.561,154771
0.542,0.640475,269.688,153978
0.546,0.638121,271.815,153189
0.55,0.635775,273.943,152403
0.554,0.633435,276.07,151621
0.558,0.631103,278.197,150842
0.562,0.628777,280.324,150067
0.566,0.626458,282.451,149295
0.57,0.624146,284.578,148527
0.574,0.621841,286.705,147762
0.578,0.619543,288.832,147000
0.582,0.617251,290.959,146242
0.586,0.614967,293.086,145487
0.59,0.612689,295.212,144736
0.594,0.610418,297.338,143988
0.598,0.608154,299.464,143243
0.602,0.605898,301.59,142502
0.606,0.603647,303.716,141764
0.61,0.601404,305.842,141030
0.614,0.599168,307.967,140299
0.618,0.596939,310.092,139571
0.622,0.594716,312.216,138846
0.626,0.592501,314.341,138125
0.63,0.590292,316.465,137407
0.634,0.58809,318.588,136693
0.638,0.585896,320.712,135982
0.642,0.583708,322.834,135274
0.646,0.581527,324.957,134569
0.65,0.579353,327.079,133868
0.654,0.577185,329.201,133170
0.658,0.575025,331.322,132475
0.662,0.572872,333.443,131784
0.666,0.570726,335.563,131096
0.67,0.568586,337.682,130411
0.674,0.566454,339.801,129729
0.678,0.564328,341.92,129051
0.682,0.56221,344.038,128375
0.686,0.560098,346.155,127703
0.69,0.557993,348.271,127035
0.694,0.555896,350.387,126369
0.698,0.553805,352.502,125707
0.702,0.551721,354.617,125048
0.706,0.549645,356.73,124392
0.71,0.547575,358.843,123739
0.714,0.545513,360.955,123090
0.718,0.543457,363.066,122444
0.722,0.541408,365.176,121801
0.726,0.539367,367.285,121161
0.73,0.537332,369.394,120524
0.734,0.535305,371.501,119891
0.738,0.533285,373.607,119260
0.742,0.531272,375.712,118633
0.746,0.529266,377.816,118009
0.75,0.527267,379.919,117388
0.754,0.525275,382.02,116770
0.758,0.52329,384.121,116156
0.762,0.521313,386.22,115545
0.766,0.519343,388.317,114936
0.77,0.51738,390.414,114331
0.774,0.515424,392.508,113729
0.778,0.513476,394.602,113131
0.782,0.511535,396.693,112535
0.786,0.509601,398.783,111943
0.79,0.507675,400.872,111353
0.794,0.505756,402.959,110767
0.798,0.503844,405.043,110184
0.802,0.50194,407.127,109604
0.806,0.500043,409.208,109028
0.81,0.498154,411.287,108454
0.814,0.496272,413.364,107884
0.818,0.494398,415.439,107317
0.822,0.492532,417.511,106753
0.826,0.490673,419.582,106192
0.83,0.488822,421.65,105634
