x,rho,vitesse,pression
0.002,0.836887,110.76,223723
0.006,0.835106,112.062,223057
0.01,0.833009,113.597,222274
0.014,0.830858,115.175,221472
0.018,0.8287,116.762,220668
0.022,0.826543,118.351,219865
0.026,0.824388,119.942,219063
0.03,0.822235,121.534,218264
0.034,0.820085,123.128,217466
0.038,0.817938,124.723,216670
0.042,0.815794,126.319,215876
0.046,0.813652,127.916,215084
0.05,0.811513,129.515,214294
0.054,0.809378,131.114,213506
0.058,0.807245,132.715,212719
0.062,0.805116,134.317,211935
0.066,0.802989,135.92,211153
0.07,0.800866,137.523,210372
0.074,0.798746,139.128,209594
0.078,0.796629,140.734,208818
0.082,0.794515,142.34,208044
0.086,0.792405,143.948,207271
0.09,0.790298,145.556,206501
0.094,0.788194,147.165,205733
0.098,0.786094,148.775,204967
0.102,0.783997,150.385,204203
0.106,0.781904,151.997,203441
0.11,0.779814,153.609,202682
0.114,0.777728,155.221,201924
0.118,0.775645,156.835,201169
0.122,0.773566,158.449,200415
0.126,0.771491,160.064,199664
0.13,0.769419,161.679,198915
0.134,0.767351,163.295,198168
0.138,0.765286,164.912,197423
0.142,0.763226,166.529,196680
0.146,0.761169,168.146,195940
0.15,0.759115,169.765,195201
0.154,0.757066,171.383,194465
0.158,0.75502,173.003,193731
0.162,0.752978,174.622,192999
0.166,0.75094,176.242,192269
0.17,0.748906,177.863,191541
0.174,0.746875,179.484,190816
0.178,0.744849,181.106,190093
0.182,0.742826,182.728,189371
0.186,0.740807,184.35,188653
0.19,0.738792,185.973,187936
0.194,0.736781,187.596,187221
0.198,0.734774,189.219,186509
0.202,0.73277,190.843,185798
0.206,0.730771,192.468,185090
0.21,0.728776,194.092,184384
0.214,0.726784,195.717,183680
0.218,0.724796,197.342,182979
0.222,0.722813,198.968,182279
0.226,0.720833,200.594,181582
0.23,0.718857,202.22,180887
0.234,0.716886,203.846,180194
0.238,0.714918,205.473,179503
0.242,0.712954,207.1,178814
0.246,0.710994,208.727,178128
0.25,0.709038,210.355,177443
0.254,0.707087,211.983,176761
0.258,0.705139,213.611,176081
0.262,0.703195,215.239,175403
0.266,0.701255,216.867,174727
0.27,0.699319,218.496,174054
0.274,0.697388,220.125,173382
0.278,0.69546,221.754,172713
0.282,0.693536,223.383,172046
0.286,0.691616,225.012,171381
0.29,0.689701,226.642,170718
0.294,0.687789,228.272,170057
0.298,0.685882,229.901,169398
0.302,0.683978,231.532,168742
0.306,0.682078,233.162,168087
0.31,0.680183,234.792,167435
0.314,0.678291,236.423,166785
0.318,0.676404,238.053,166137
0.322,0.674521,239.684,165491
0.326,0.672641,241.315,164847
0.33,0.670766,242.946,164205
0.334,0.668895,244.577,163566
0.338,0.667027,246.208,162928
0.342,0.665164,247.839,162293
0.346,0.663305,249.47,161659
0.35,0.66145,251.102,161028
0.354,0.659599,252.733,160399
0.358,0.657752,254.365,159772
0.362,0.655909,255.996,159147
0.366,0.65407,257.628,158524
0.37,0.652235,259.26,157903
0.374,0.650404,260.892,157284
0.378,0.648578,262.523,156667
0.382,0.646755,264.155,156052
0.386,0.644936,265.787,155440
0.39,0.643121,267.419,154829
0.394,0.641311,269.051,154221
0.398,0.639504,270.683,153614
0.402,0.637702,272.315,153010
0.406,0.635903,273.947,152407
0.41,0.634109,275.579,151807
0.414,0.632319,277.21,151209
0.418,0.630532,278.842,150612
0.422,0.62875,280.474,150018
0.426,0.626972,282.106,149426
0.43,0.625197,283.738,148836
0.434,0.623427,285.37,148247
0.438,0.621661,287.001,147661
0.442,0.619899,288.633,147077
0.446,0.618141,290.265,146495
0.45,0.616387,291.896,145914
0.454,0.614637,293.528,145336
0.458,0.612891,295.159,144760
0.462,0.611149,296.791,144186
0.466,0.609411,298.422,143613
0.47,0.607677,300.053,143043
0.474,0.605947,301.684,142475
0.478,0.604221,303.315,141909
0.482,0.6025,304.946,141344
0.486,0.600782,306.577,140782
0.49,0.599068,308.208,140221
0.494,0.597358,309.838,139663
0.498,0.595653,311.469,139106
0.502,0.593951,313.099,138552
0.506,0.592253,314.729,137999
0.51,0.59056,316.359,137448
0.514,0.58887,317.989,136900
0.518,0.587185,319.619,136353
0.522,0.585503,321.248,135808
0.526,0.583826,322.877,135265
0.53,0.582152,324.506,134724
0.534,0.580483,326.135,134185
0.538,0.578817,327.764,133648
0.542,0.577156,329.393,133112
0.546,0.575498,331.021,132579
0.55,0.573845,332.649,132048
0.554,0.572196,334.277,131518
0.558,0.57055,335.904,130990
0.562,0.568909,337.531,130465
0.566,0.567272,339.159,129941
0.57,0.565639,340.785,129419
0.574,0.564009,342.412,128899
0.578,0.562384,344.038,128381
0.582,0.560763,345.664,127864
0.586,0.559146,347.289,127350
0.59,0.557533,348.915,126837
0.594,0.555924,350.54,126327
0.598,0.554319,352.164,125818
0.602,0.552718,353.788,125311
0.606,0.551121,355.412,124806
0.61,0.549528,357.036,124303
0.614,0.547939,358.659,123802
0.618,0.546354,360.282,123302
0.622,0.544773,361.904,122804
0.626,0.543197,363.526,122309
0.63,0.541624,365.147,121815
0.634,0.540056,366.768,121323
0.638,0.538491,368.389,120832
0.642,0.53693,370.009,120344
0.646,0.535374,371.629,119858
0.65,0.533822,373.248,119373
0.654,0.532273,374.866,118890
0.658,0.530729,376.484,118409
0.662,0.529189,378.102,117930
0.666,0.527653,379.719,117452
0.67,0.526121,381.335,116977
0.674,0.524594,382.951,116503
0.678,0.52307,384.566,116031
0.682,0.52155,386.18,115561
0.686,0.520035,387.794,115093
0.69,0.518524,389.408,114626
0.694,0.517016,391.02,114162
0.698,0.515513,392.632,113699
0.702,0.514014,394.243,113238
0.706,0.51252,395.853,112779
0.71,0.511029,397.463,112322
0.714,0.509543,399.072,111866
0.718,0.508061,400.68,111412
0.722,0.506583,402.287,110960
0.726,0.505109,403.893,110510
0.73,0.503639,405.499,110062
0.734,0.502174,407.103,109616
0.738,0.500713,408.707,109171
0.742,0.499256,410.309,108728
0.746,0.497804,411.911,108287
0.75,0.496355,413.511,107848
0.754,0.494911,415.111,107411
0.758,0.493472,416.71,106975
0.762,0.492036,418.307,106541
0.766,0.490606,419.903,106109
0.77,0.489179,421.498,105679
0.774,0.487757,423.092,105251
0.778,0.486339,424.685,104825
0.782,0.484925,426.276,104400
0.786,0.483516,427.866,103977
0.79,0.482112,429.455,103556
0.794,0.480712,431.042,103137
0.798,0.479316,432.628,102720
0.802,0.477925,434.212,102304
0.806,0.476539,435.795,101891
0.81,0.475157,437.376,101479
0.814,0.47378,438.956,101069
0.818,0.472407,440.534,100661
0.822,0.471039,442.11,100254
0.826,0.469676,443.684,99850.1
0.83,0.468317,445.257,99447.6
0.834,0.466963,446.828,99047
0.838,0.465614,448.397,98648.2
0.842,0.46427,449.964,98251.3
0.846,0.462931,451.528,97856.3
0.85,0.461596,453.091,97463.2
0.854,0.460266,454.651,97072.1
0.858,0.458942,456.21,96682.8
0.862,0.457622,457.766,96295.4
0.866,0.456307,459.319,95910
0.87,0.454998,460.87,95526.5
0.874,0.453693,462.419,95144.9
0.878,0.452394,463.965,94765.3
0.882,0.4511,465.508,94387.7
0.886,0.449812,467.048,94012
0.89,0.448528,468.586,93638.3
0.894,0.44725,470.12,93266.6
0.898,0.445978,471.652,92897
0.902,0.444711,473.18,92529.3
0.906,0.443449,474.705,92163.7
0.91,0.442193,476.227,91800.1
0.914,0.440943,477.745,91438.6
0.918,0.439699,479.26,91079.1
0.922,0.43846,480.77,90721.8
0.926,0.437228,482.277,90366.5
0.93,0.436001,483.781,90013.4
0.934,0.43478,485.279,89662.4
0.938,0.433566,486.774,89313.6
0.942,0.432358,488.265,88966.9
0.946,0.431156,489.751,88622.5
0.95,0.42996,491.232,88280.3
0.954,0.428771,492.708,87940.3
0.958,0.427589,494.18,87602.6
0.962,0.426413,495.646,87267.1
0.966,0.425244,497.107,86934
0.97,0.424082,498.563,86603.2
0.974,0.422928,500.013,86274.8
0.978,0.42178,501.457,85948.7
0.982,0.420639,502.895,85625.1
0.986,0.419506,504.327,85303.9
0.99,0.41838,505.752,84985.2
0.994,0.417262,507.171,84669
0.998,0.416152,508.582,84355.4
1.002,0.41505,509.987,84044.3
1.006,0.413956,511.384,83735.8
1.01,0.41287,512.774,83429.9
1.014,0.411792,514.156,83126.8
1.018,0.410723,515.53,82826.3
1.022,0.409662,516.896,82528.6
1.026,0.408611,518.252,82233.7
1.03,0.407568,519.6,81941.6
1.034,0.406535,520.939,81652.4
1.038,0.405511,522.269,81366.1
1.042,0.404496,523.588,81082.8
1.046,0.403491,524.897,80802.5
1.05,0.402497,526.196,80525.2
1.054,0.401512,527.485,80251.1
1.058,0.400538,528.762,79980.1
1.062,0.399574,530.027,79712.3
1.066,0.398621,531.281,79447.8
1.07,0.397679,532.523,79186.6
1.074,0.396749,533.752,78928.7
1.078,0.395829,534.969,78674.2
1.082,0.394922,536.172,78423.2
1.086,0.394026,537.361,78175.8
1.09,0.393142,538.536,77931.9
1.094,0.392271,539.697,77691.7
1.098,0.391413,540.844,77455.1
1.102,0.390567,541.975,77222.3
1.106,0.389734,543.09,76993.3
1.11,0.388915,544.189,76768.1
1.114,0.388109,545.272,76546.9
1.118,0.387317,546.338,76329.7
1.122,0.386539,547.387,76116.5
1.126,0.385775,548.418,75907.3
1.13,0.385025,549.432,75702.3
1.134,0.384291,550.426,75501.5
1.138,0.383571,551.402,75305
1.142,0.382866,552.359,75112.7
1.146,0.382177,553.296,74924.8
1.15,0.381503,554.214,74741.2
1.154,0.380845,555.111,74562.1
1.158,0.380203,555.988,74387.5
1.162,0.379577,556.843,74217.3
1.166,0.378967,557.678,74051.7
1.17,0.378373,558.491,73890.6
1.174,0.377796,559.282,73734.1
1.178,0.377235,560.052,73582.3
1.182,0.376691,560.799,73435
1.186,0.376164,561.524,73292.4
1.19,0.375653,562.227,73154.4
1.194,0.375159,562.907,73021.1
1.198,0.374682,563.565,72892.4
1.202,0.374222,564.2,72768.3
1.206,0.373778,564.812,72648.8
1.21,0.373351,565.402,72533.9
1.214,0.372941,565.969,72423.5
