x,rho,vitesse,pression
0.002,1,4.85601e-05,287000
0.006,1,7.28949e-05,287000
0.01,1,0.000108723,287000
0.014,1,0.000161117,287000
0.018,1,0.000237226,287000
0.022,0.999999,0.000347035,287000
0.026,0.999999,0.000504395,287000
0.03,0.999999,0.000728367,287000
0.034,0.999998,0.00104498,286999
0.038,0.999998,0.00148949,286999
0.042,0.999997,0.00210927,286999
0.046,0.999995,0.00296751,286998
0.05,0.999993,0.0041477,286997
0.054,0.999991,0.00575939,286996
0.058,0.999987,0.00794498,286995
0.062,0.999983,0.0108881,286993
0.066,0.999977,0.0148234,286991
0.07,0.999968,0.0200483,286987
0.074,0.999958,0.0269362,286983
0.078,0.999943,0.0359516,286977
0.082,0.999925,0.0476675,286970
0.086,0.999901,0.0627832,286960
0.09,0.99987,0.0821448,286948
0.094,0.999832,0.106765,286932
0.098,0.999783,0.137846,286913
0.102,0.999721,0.176794,286888
0.106,0.999645,0.225247,286857
0.11,0.99955,0.285081,286819
0.114,0.999435,0.358427,286773
0.118,0.999294,0.447678,286716
0.122,0.999124,0.555485,286648
0.126,0.99892,0.684753,286566
0.13,0.998678,0.838624,286469
0.134,0.998391,1.02045,286354
0.138,0.998055,1.23376,286219
0.142,0.997664,1.48221,286062
0.146,0.997211,1.76955,285880
0.15,0.996692,2.09956,285672
0.154,0.996099,2.47594,285434
0.158,0.995429,2.90233,285165
0.162,0.994675,3.38219,284863
0.166,0.993832,3.91873,284525
0.17,0.992896,4.51488,284150
0.174,0.991863,5.17324,283737
0.178,0.99073,5.896,283283
0.182,0.989495,6.68498,282789
0.186,0.988155,7.54152,282253
0.19,0.986709,8.46656,281676
0.194,0.985158,9.46058,281056
0.198,0.983501,10.5237,280395
0.202,0.981739,11.6554,279692
0.206,0.979874,12.8552,278949
0.21,0.977908,14.1219,278166
0.214,0.975843,15.4543,277345
0.218,0.973683,16.8506,276487
0.222,0.971431,18.3091,275592
0.226,0.96909,19.8277,274664
0.23,0.966664,21.4044,273702
0.234,0.964157,23.0369,272710
0.238,0.961574,24.7229,271689
0.242,0.958918,26.46,270640
0.246,0.956194,28.2459,269565
0.25,0.953404,30.0782,268466
0.254,0.950555,31.9547,267344
0.258,0.947649,33.873,266202
0.262,0.94469,35.831,265040
0.266,0.941682,37.8265,263860
0.27,0.938628,39.8574,262665
0.274,0.935531,41.9219,261454
0.278,0.932396,44.0179,260229
0.282,0.929225,46.1438,258992
0.286,0.92602,48.2978,257744
0.29,0.922785,50.4782,256486
0.294,0.919522,52.6836,255219
0.298,0.916233,54.9124,253944
0.302,0.912922,57.1634,252662
0.306,0.909589,59.4352,251373
0.31,0.906237,61.7266,250079
0.314,0.902868,64.0365,248780
0.318,0.899484,66.3638,247478
0.322,0.896086,68.7075,246172
0.326,0.892676,71.0667,244863
0.33,0.889256,73.4405,243553
