x,rho,vitesse,pression
0.002,0.849617,101.523,228497
0.006,0.847751,102.871,227795
0.01,0.845584,104.438,226981
0.014,0.84337,106.043,226150
0.018,0.84115,107.656,225318
0.022,0.838931,109.272,224487
0.026,0.836714,110.889,223657
0.03,0.834499,112.508,222830
0.034,0.832286,114.129,222004
0.038,0.830075,115.752,221180
0.042,0.827868,117.376,220357
0.046,0.825662,119.002,219537
0.05,0.82346,120.629,218718
0.054,0.82126,122.258,217901
0.058,0.819062,123.888,217087
0.062,0.816868,125.519,216274
0.066,0.814677,127.152,215463
0.07,0.812488,128.786,214654
0.074,0.810303,130.421,213847
0.078,0.808121,132.057,213043
0.082,0.805942,133.695,212240
0.086,0.803766,135.333,211439
0.09,0.801593,136.973,210640
0.094,0.799424,138.613,209844
0.098,0.797258,140.255,209049
0.102,0.795095,141.898,208257
0.106,0.792936,143.541,207467
0.11,0.790781,145.185,206679
0.114,0.788629,146.831,205893
0.118,0.78648,148.477,205109
0.122,0.784335,150.124,204328
0.126,0.782194,151.771,203548
0.13,0.780056,153.42,202771
0.134,0.777922,155.069,201996
0.138,0.775792,156.719,201223
0.142,0.773666,158.37,200453
0.146,0.771543,160.021,199684
0.15,0.769424,161.673,198918
0.154,0.767309,163.326,198154
0.158,0.765198,164.979,197392
0.162,0.76309,166.633,196633
0.166,0.760987,168.287,195876
0.17,0.758887,169.943,195121
0.174,0.756791,171.598,194368
0.178,0.7547,173.254,193618
0.182,0.752612,174.911,192869
0.186,0.750528,176.568,192123
0.19,0.748448,178.226,191380
0.194,0.746372,179.884,190638
0.198,0.744301,181.542,189899
0.202,0.742233,183.201,189162
0.206,0.740169,184.861,188427
0.21,0.738109,186.521,187695
0.214,0.736054,188.181,186965
0.218,0.734002,189.842,186237
0.222,0.731955,191.503,185511
0.226,0.729911,193.164,184788
0.23,0.727872,194.826,184067
0.234,0.725837,196.488,183348
0.238,0.723806,198.151,182631
0.242,0.721779,199.813,181917
0.246,0.719756,201.476,181205
0.25,0.717737,203.14,180495
0.254,0.715723,204.804,179787
0.258,0.713712,206.468,179082
0.262,0.711706,208.132,178379
0.266,0.709704,209.796,177678
0.27,0.707706,211.461,176980
0.274,0.705713,213.126,176283
0.278,0.703723,214.792,175589
0.282,0.701738,216.457,174898
0.286,0.699757,218.123,174208
0.29,0.69778,219.789,173521
0.294,0.695807,221.455,172836
0.298,0.693839,223.122,172153
0.302,0.691874,224.788,171472
0.306,0.689914,226.455,170794
0.31,0.687958,228.122,170118
0.314,0.686007,229.789,169444
0.318,0.684059,231.456,168772
0.322,0.682116,233.124,168103
0.326,0.680177,234.791,167435
0.33,0.678242,236.459,166770
0.334,0.676311,238.127,166107
0.338,0.674385,239.795,165447
0.342,0.672463,241.463,164788
