x,rho,vitesse,pression
0.002,1,1.13843e-12,287000
0.006,1,2.22392e-12,287000
0.01,1,4.13013e-12,287000
0.014,1,7.88961e-12,287000
0.018,1,1.49055e-11,287000
0.022,1,2.8302e-11,287000
0.026,1,5.32416e-11,287000
0.03,1,9.93614e-11,287000
0.034,1,1.84294e-10,287000
0.038,1,3.39385e-10,287000
0.042,1,6.20843e-10,287000
0.046,1,1.12774e-09,287000
0.05,1,2.03374e-09,287000
0.054,1,3.64129e-09,287000
0.058,1,6.47246e-09,287000
0.062,1,1.14217e-08,287000
0.066,1,2.00097e-08,287000
0.07,1,3.4801e-08,287000
0.074,1,6.00869e-08,287000
0.078,1,1.02991e-07,287000
0.082,1,1.75247e-07,287000
0.086,1,2.96022e-07,287000
0.09,1,4.96384e-07,287000
0.094,1,8.26279e-07,287000
0.098,1,1.36536e-06,287000
0.102,1,2.23961e-06,287000
0.106,1,3.6467e-06,287000
0.11,1,5.89417e-06,287000
0.114,1,9.45666e-06,287000
0.118,1,1.50605e-05,287000
0.122,1,2.38079e-05,287000
0.126,1,3.73576e-05,287000
0.13,1,5.81846e-05,287000
0.134,1,8.995e-05,287000
0.138,1,0.000138024,287000
0.142,1,0.000210213,287000
0.146,0.999999,0.000317771,287000
0.15,0.999999,0.000476771,287000
0.154,0.999999,0.000709973,287000
0.158,0.999998,0.00104931,286999
0.162,0.999998,0.00153917,286999
0.166,0.999996,0.00224073,286999
0.17,0.999995,0.00323744,286998
0.174,0.999993,0.00464215,286997
0.178,0.99999,0.00660593,286996
0.182,0.999985,0.00932911,286994
0.186,0.999979,0.0130747,286992
0.19,0.999971,0.0181846,286988
0.194,0.99996,0.0250985,286984
0.198,0.999946,0.0343763,286978
0.202,0.999926,0.0467232,286970
0.206,0.999901,0.063018,286960
0.21,0.999867,0.0843433,286947
0.214,0.999823,0.112018,286929
0.218,0.999767,0.14763,286906
0.222,0.999695,0.193068,286878
0.226,0.999605,0.250553,286841
0.23,0.999491,0.322659,286796
0.234,0.99935,0.412335,286739
0.238,0.999175,0.522913,286669
0.242,0.998962,0.658103,286583
0.246,0.998704,0.821982,286479
0.25,0.998393,1.01896,286355
0.254,0.998024,1.25372,286206
0.258,0.997586,1.53119,286031
0.262,0.997074,1.85643,285825
0.266,0.996479,2.23456,285587
0.27,0.995793,2.67065,285311
0.274,0.995009,3.16966,284997
0.278,0.994118,3.73625,284640
0.282,0.993116,4.37478,284238
0.286,0.991995,5.08914,283789
0.29,0.990751,5.88272,283292
0.294,0.98938,6.75833,282743
0.298,0.987878,7.71815,282143
0.302,0.986245,8.76373,281490
0.306,0.984478,9.89598,280785
0.31,0.982579,11.1152,280027
0.314,0.980548,12.4209,279218
0.318,0.978387,13.8124,278357
0.322,0.976099,15.2882,277447
0.326,0.973688,16.8464,276489
0.33,0.971157,18.4848,275484
0.334,0.968512,20.201,274436
0.338,0.965758,21.9921,273345
0.342,0.9629,23.8551,272214
0.346,0.959943,25.787,271045
0.35,0.956892,27.7846,269842
0.354,0.953755,29.8447,268605
0.358,0.950536,31.964,267338
0.362,0.94724,34.1394,266043
0.366,0.943873,36.3678,264722
0.37,0.940441,38.6462,263377
0.374,0.936948,40.9717,262010
0.378,0.933399,43.3414,260623
0.382,0.929798,45.7528,259219
0.386,0.92615,48.2032,257798
0.39,0.92246,50.6903,256363
0.394,0.91873,53.2117,254916
0.398,0.914965,55.7654,253456
0.402,0.911168,58.3492,251987
0.406,0.907341,60.9614,250509
0.41,0.903489,63.6,249024
0.414,0.899614,66.2635,247533
0.418,0.895718,68.9503,246036
0.422,0.891804,71.6589,244534
0.426,0.887874,74.388,243030
0.43,0.883931,77.1362,241523
0.434,0.879976,79.9025,240014
0.438,0.87601,82.6856,238504
0.442,0.872037,85.4846,236993
0.446,0.868056,88.2985,235483
0.45,0.864071,91.1264,233974
0.454,0.860081,93.9675,232466
0.458,0.856089,96.8209,230960
0.462,0.852095,99.6861,229456
0.466,0.848101,102.562,227955
0.47,0.844107,105.449,226456
0.474,0.840115,108.345,224962
0.478,0.836126,111.25,223471
0.482,0.832139,114.164,221984
0.486,0.828157,117.086,220501
0.49,0.824179,120.016,219023
0.494,0.820206,122.954,217550
0.498,0.81624,125.898,216082
0.502,0.81228,128.848,214619
0.506,0.808326,131.805,213162
0.51,0.804381,134.768,211710
0.514,0.800443,137.736,210264
0.518,0.796514,140.71,208824
0.522,0.792593,143.688,207391
0.526,0.788682,146.671,205963
0.53,0.78478,149.659,204542
0.534,0.780888,152.651,203127
0.538,0.777006,155.647,201718
0.542,0.773135,158.647,200316
0.546,0.769274,161.65,198921
0.55,0.765424,164.657,197533
0.554,0.761585,167.667,196151
0.558,0.757758,170.68,194776
0.562,0.753942,173.696,193409
0.566,0.750138,176.715,192048
0.57,0.746346,179.736,190694
0.574,0.742566,182.761,189348
0.578,0.738799,185.787,188008
0.582,0.735043,188.816,186676
0.586,0.7313,191.846,185350
0.59,0.72757,194.879,184032
0.594,0.723853,197.914,182722
0.598,0.720148,200.95,181418
0.602,0.716457,203.989,180122
0.606,0.712778,207.029,178833
0.61,0.709113,210.07,177551
0.614,0.705461,213.113,176276
0.618,0.701822,216.157,175009
0.622,0.698197,219.202,173749
0.626,0.694585,222.249,172497
0.63,0.690987,225.297,171252
0.634,0.687403,228.345,170014
0.638,0.683832,231.395,168783
0.642,0.680274,234.446,167559
0.646,0.676731,237.497,166343
0.65,0.673201,240.549,165135
0.654,0.669685,243.602,163933
0.658,0.666183,246.655,162739
0.662,0.662695,249.709,161552
0.666,0.659221,252.763,160372
0.67,0.655761,255.818,159200
0.674,0.652315,258.873,158034
0.678,0.648883,261.929,156876
0.682,0.645465,264.984,155725
0.686,0.642061,268.04,154582
0.69,0.638672,271.096,153445
0.694,0.635296,274.152,152316
0.698,0.631935,277.208,151194
0.702,0.628588,280.264,150079
0.706,0.625255,283.319,148971
0.71,0.621937,286.375,147870
0.714,0.618632,289.43,146776
0.718,0.615342,292.485,145690
0.722,0.612067,295.539,144610
0.726,0.608806,298.593,143538
0.73,0.605559,301.646,142472
0.734,0.602326,304.699,141414
0.738,0.599108,307.751,140362
0.742,0.595905,310.802,139318
0.746,0.592715,313.852,138280
0.75,0.589541,316.902,137249
0.754,0.586381,319.951,136226
0.758,0.583235,322.998,135209
0.762,0.580104,326.044,134199
0.766,0.576988,329.09,133196
0.77,0.573886,332.133,132200
0.774,0.570799,335.176,131210
0.778,0.567726,338.217,130228
0.782,0.564668,341.256,129252
0.786,0.561625,344.294,128284
0.79,0.558597,347.33,127321
0.794,0.555583,350.364,126366
0.798,0.552585,353.396,125418
0.802,0.549601,356.426,124476
0.806,0.546632,359.454,123541
0.81,0.543678,362.479,122613
0.814,0.54074,365.502,121692
0.818,0.537816,368.522,120777
0.822,0.534908,371.54,119869
0.826,0.532014,374.555,118968
0.83,0.529136,377.567,118073
0.834,0.526274,380.575,117185
0.838,0.523427,383.581,116304
0.842,0.520595,386.582,115430
0.846,0.517779,389.581,114562
0.85,0.514978,392.575,113701
0.854,0.512194,395.565,112847
0.858,0.509425,398.551,111999
0.862,0.506672,401.533,111158
0.866,0.503935,404.51,110324
0.87,0.501215,407.482,109497
0.874,0.49851,410.449,108676
0.878,0.495822,413.411,107862
0.882,0.493151,416.367,107055
0.886,0.490496,419.317,106255
0.89,0.487859,422.261,105461
0.894,0.485238,425.198,104674
0.898,0.482635,428.129,103895
0.902,0.480048,431.052,103122
0.906,0.47748,433.968,102356
0.91,0.474929,436.876,101597
0.914,0.472396,439.776,100844
0.918,0.469882,442.668,100099
0.922,0.467386,445.55,99361.2
0.926,0.464908,448.422,98630.3
0.93,0.46245,451.285,97906.4
0.934,0.46001,454.137,97189.8
0.938,0.45759,456.979,96480.4
0.942,0.455191,459.808,95778.3
0.946,0.452811,462.626,95083.6
0.95,0.450451,465.431,94396.3
0.954,0.448113,468.223,93716.5
0.958,0.445796,471.001,93044.3
0.962,0.4435,473.764,92379.8
0.966,0.441226,476.512,91723
0.97,0.438975,479.244,91074
0.974,0.436747,481.959,90432.9
0.978,0.434542,484.656,89799.9
0.982,0.432361,487.334,89175.1
0.986,0.430204,489.994,88558.4
0.99,0.428073,492.632,87950.2
0.994,0.425967,495.25,87350.4
0.998,0.423887,497.845,86759.2
1.002,0.421833,500.416,86176.8
1.006,0.419807,502.963,85603.3
1.01,0.417809,505.484,85038.8
1.014,0.41584,507.979,84483.5
1.018,0.4139,510.445,83937.5
1.022,0.41199,512.882,83401
1.026,0.410111,515.288,82874.2
1.03,0.408264,517.662,82357.3
1.034,0.406449,520.002,81850.4
1.038,0.404667,522.307,81353.7
1.042,0.402919,524.576,80867.3
1.046,0.401207,526.808,80391.6
1.05,0.39953,528.999,79926.5
1.054,0.397889,531.15,79472.5
1.058,0.396286,533.259,79029.6
1.062,0.394721,535.323,78598
1.066,0.393195,537.342,78177.9
1.07,0.391709,539.313,77769.4
1.074,0.390264,541.236,77372.9
1.078,0.38886,543.109,76988.3
1.082,0.387498,544.93,76616
1.086,0.386179,546.699,76255.9
1.09,0.384904,548.413,75908.4
1.094,0.383673,550.071,75573.4
1.098,0.382486,551.673,75251
1.102,0.381344,553.217,74941.4
1.106,0.380248,554.702,74644.7
1.11,0.379197,556.128,74360.7
1.114,0.378192,557.494,74089.7
1.118,0.377233,558.799,73831.4
1.122,0.37632,560.044,73585.9
1.126,0.375452,561.227,73353.2
1.13,0.374629,562.349,73133
1.134,0.373852,563.411,72925.2
1.138,0.373118,564.413,72729.7
1.142,0.372428,565.355,72546.3
1.146,0.371781,566.238,72374.6
1.15,0.371175,567.064,72214.5
1.154,0.370611,567.833,72065.5
1.158,0.370085,568.548,71927.4
1.162,0.369598,569.21,71799.8
1.166,0.369147,569.82,71682.2
1.17,0.368731,570.381,71574.3
1.174,0.368349,570.895,71475.6
1.178,0.367999,571.364,71385.7
1.182,0.367678,571.79,71304
1.186,0.367386,572.176,71230.2
1.19,0.367121,572.524,71163.7
1.194,0.366881,572.836,71104
1.198,0.366663,573.116,71050.6
1.202,0.366467,573.364,71003.2
1.206,0.36629,573.585,70961.1
1.21,0.366131,573.78,70924
1.214,0.365988,573.951,70891.4
1.218,0.36586,574.101,70863
1.222,0.365746,574.231,70838.2
1.226,0.365642,574.344,70816.8
1.23,0.36555,574.441,70798.3
1.234,0.365466,574.524,70782.5
1.238,0.365391,574.595,70769
1.242,0.365323,574.656,70757.6
1.246,0.36526,574.707,70748
1.25,0.365203,574.749,70740
1.254,0.365151,574.784,70733.3
1.258,0.365101,574.814,70727.8
1.262,0.365055,574.838,70723.3
1.266,0.365012,574.857,70719.7
1.27,0.36497,574.873,70716.8
1.274,0.364929,574.885,70714.5
1.278,0.36489,574.895,70712.7
1.282,0.364851,574.902,70711.4
1.286,0.364813,574.908,70710.3
1.29,0.364774,574.912,70709.6
1.294,0.364736,574.915,70709.1
1.298,0.364697,574.917,70708.8
1.302,0.364657,574.918,70708.6
1.306,0.364617,574.919,70708.6
1.31,0.364576,574.919,70708.6
1.314,0.364533,574.919,70708.7
