x,rho,vitesse,pression
0.002,1,5.72661e-06,287000
0.006,1,8.92186e-06,287000
0.01,1,1.38095e-05,287000
0.014,1,2.12356e-05,287000
0.018,1,3.24419e-05,287000
0.022,1,4.9238e-05,287000
0.026,1,7.42409e-05,287000
0.03,1,0.000111206,287000
0.034,1,0.000165483,287000
0.038,1,0.000244632,287000
0.042,0.999999,0.000359254,287000
0.046,0.999999,0.0005241,287000
0.05,0.999999,0.000759533,287000
0.054,0.999998,0.00109344,286999
0.058,0.999998,0.00156368,286999
0.062,0.999996,0.00222131,286999
0.066,0.999995,0.00313449,286998
0.07,0.999993,0.0043936,286997
0.074,0.99999,0.00611733,286996
0.078,0.999987,0.00846032,286995
0.082,0.999982,0.0116222,286993
0.086,0.999975,0.0158587,286990
0.09,0.999966,0.0214938,286986
0.094,0.999954,0.0289349,286982
0.098,0.999939,0.0386894,286975
0.102,0.999919,0.0513829,286967
0.106,0.999893,0.0677793,286957
0.11,0.99986,0.0888028,286944
0.114,0.999818,0.115559,286927
0.118,0.999764,0.149359,286905
0.122,0.999698,0.191737,286878
0.126,0.999614,0.244475,286845
0.13,0.999512,0.309611,286804
0.134,0.999386,0.389458,286753
0.138,0.999233,0.486604,286692
0.142,0.999048,0.603911,286617
0.146,0.998826,0.744503,286528
0.15,0.998562,0.911747,286423
0.154,0.998251,1.10922,286298
0.158,0.997887,1.34068,286151
0.162,0.997462,1.60999,285981
0.166,0.996973,1.92108,285784
0.17,0.996411,2.2779,285559
0.174,0.995772,2.6843,285303
0.178,0.995049,3.14402,285013
0.182,0.994237,3.66056,284688
0.186,0.993332,4.23716,284325
0.19,0.992328,4.87675,283923
0.194,0.991223,5.58183,283480
0.198,0.990012,6.35453,282996
0.202,0.988695,7.19649,282469
0.206,0.987268,8.1089,281899
0.21,0.985732,9.09251,281285
0.214,0.984087,10.1476,280629
0.218,0.982332,11.2739,279929
0.222,0.980471,12.471,279187
0.226,0.978503,13.7379,278403
0.23,0.976433,15.0732,277580
0.234,0.974263,16.4755,276717
0.238,0.971995,17.9428,275817
0.242,0.969635,19.4732,274880
0.246,0.967186,21.0645,273909
0.25,0.964652,22.7143,272906
0.254,0.962037,24.4203,271872
0.258,0.959345,26.1801,270808
0.262,0.956581,27.991,269718
0.266,0.95375,29.8508,268602
0.27,0.950854,31.7569,267462
0.274,0.947899,33.707,266300
0.278,0.944888,35.6988,265118
0.282,0.941826,37.7299,263917
0.286,0.938715,39.7983,262699
0.29,0.93556,41.9017,261466
0.294,0.932364,44.0383,260217
0.298,0.92913,46.2062,258956
0.302,0.925861,48.4034,257683
0.306,0.922561,50.6284,256400
0.31,0.919231,52.8794,255107
0.314,0.915874,55.155,253805
0.318,0.912493,57.4536,252496
0.322,0.909091,59.774,251181
