x,rho,vitesse,pression
0.002,0.852238,99.635,229483
0.006,0.850356,100.991,228774
0.01,0.848175,102.565,227954
0.014,0.845948,104.175,227117
0.018,0.843716,105.793,226280
0.022,0.841484,107.414,225443
0.026,0.839255,109.036,224608
0.03,0.837027,110.661,223774
0.034,0.834802,112.287,222943
0.038,0.832578,113.915,222113
0.042,0.830358,115.545,221285
0.046,0.82814,117.176,220459
0.05,0.825924,118.809,219634
0.054,0.823711,120.444,218812
0.058,0.821501,122.079,217991
0.062,0.819293,123.717,217172
0.066,0.817089,125.355,216356
0.07,0.814887,126.995,215541
0.074,0.812688,128.636,214728
0.078,0.810493,130.279,213918
0.082,0.8083,131.922,213109
0.086,0.806111,133.567,212302
0.09,0.803925,135.213,211498
0.094,0.801742,136.86,210696
0.098,0.799563,138.508,209895
0.102,0.797387,140.157,209097
0.106,0.795214,141.807,208301
0.11,0.793045,143.458,207507
0.114,0.79088,145.109,206715
0.118,0.788718,146.762,205926
0.122,0.786559,148.416,205138
0.126,0.784404,150.07,204353
0.13,0.782253,151.725,203570
0.134,0.780106,153.381,202789
0.138,0.777962,155.038,202011
0.142,0.775822,156.695,201234
0.146,0.773686,158.354,200460
0.15,0.771553,160.013,199688
0.154,0.769425,161.672,198919
0.158,0.7673,163.332,198151
0.162,0.765179,164.993,197386
0.166,0.763062,166.655,196623
0.17,0.760949,168.317,195863
0.174,0.75884,169.979,195104
0.178,0.756735,171.642,194348
0.182,0.754634,173.306,193594
0.186,0.752537,174.97,192843
0.19,0.750443,176.635,192093
0.194,0.748354,178.3,191346
0.198,0.746269,179.966,190602
0.202,0.744188,181.632,189859
0.206,0.742111,183.299,189119
0.21,0.740038,184.966,188381
0.214,0.737969,186.633,187645
0.218,0.735904,188.301,186912
0.222,0.733843,189.97,186181
0.226,0.731787,191.638,185452
0.23,0.729734,193.307,184726
0.234,0.727686,194.977,184001
0.238,0.725642,196.647,183279
0.242,0.723602,198.317,182560
0.246,0.721566,199.987,181842
0.25,0.719535,201.658,181127
0.254,0.717507,203.329,180415
0.258,0.715484,205,179704
0.262,0.713465,206.672,178996
0.266,0.71145,208.344,178290
0.27,0.709439,210.016,177586
0.274,0.707433,211.689,176885
0.278,0.70543,213.361,176185
0.282,0.703432,215.034,175488
0.286,0.701439,216.708,174794
0.29,0.699449,218.381,174101
0.294,0.697464,220.055,173411
0.298,0.695482,221.729,172723
0.302,0.693506,223.403,172038
0.306,0.691533,225.077,171355
0.31,0.689565,226.751,170673
0.314,0.6876,228.426,169995
0.318,0.68564,230.101,169318
0.322,0.683685,231.776,168644
0.326,0.681733,233.451,167971
0.33,0.679786,235.126,167302
0.334,0.677843,236.802,166634
