x,rho,vitesse,pression
0.002,0.874134,84.0415,237771
0.006,0.872115,85.467,237003
0.01,0.869827,87.0852,236134
0.014,0.867504,88.7317,235252
0.018,0.865177,90.3848,234370
0.022,0.862849,92.0415,233488
0.026,0.860522,93.7014,232608
0.03,0.858196,95.3642,231729
0.034,0.855871,97.0298,230851
0.038,0.853547,98.6982,229975
0.042,0.851225,100.369,229100
0.046,0.848904,102.043,228227
0.05,0.846584,103.718,227356
0.054,0.844267,105.397,226486
0.058,0.841951,107.077,225618
0.062,0.839638,108.76,224751
0.066,0.837326,110.444,223886
0.07,0.835017,112.131,223024
0.074,0.83271,113.82,222163
0.078,0.830406,115.51,221304
0.082,0.828105,117.202,220447
0.086,0.825806,118.896,219591
0.09,0.82351,120.592,218738
0.094,0.821217,122.289,217887
0.098,0.818927,123.988,217038
0.102,0.81664,125.688,216191
0.106,0.814357,127.39,215347
0.11,0.812076,129.093,214504
0.114,0.809799,130.797,213663
0.118,0.807525,132.503,212825
0.122,0.805254,134.21,211989
0.126,0.802988,135.918,211155
0.13,0.800724,137.628,210324
0.134,0.798464,139.338,209494
0.138,0.796208,141.05,208667
0.142,0.793955,142.762,207842
0.146,0.791707,144.476,207020
0.15,0.789462,146.191,206200
0.154,0.78722,147.907,205382
0.158,0.784983,149.623,204566
0.162,0.782749,151.341,203753
0.166,0.78052,153.059,202942
0.17,0.778294,154.778,202134
0.174,0.776073,156.498,201328
0.178,0.773855,158.219,200524
0.182,0.771642,159.941,199723
0.186,0.769432,161.663,198924
0.19,0.767227,163.386,198128
0.194,0.765026,165.11,197334
0.198,0.762829,166.834,196542
0.202,0.760636,168.559,195753
0.206,0.758447,170.285,194966
0.21,0.756263,172.012,194182
0.214,0.754083,173.739,193400
0.218,0.751907,175.466,192620
0.222,0.749735,177.194,191843
0.226,0.747568,178.923,191069
0.23,0.745405,180.652,190296
0.234,0.743247,182.382,189527
0.238,0.741093,184.112,188760
0.242,0.738943,185.842,187995
0.246,0.736797,187.573,187232
0.25,0.734656,189.305,186472
0.254,0.73252,191.037,185715
0.258,0.730388,192.769,184960
0.262,0.72826,194.502,184208
0.266,0.726137,196.235,183457
0.27,0.724018,197.969,182710
0.274,0.721903,199.703,181965
0.278,0.719794,201.437,181222
0.282,0.717688,203.172,180482
0.286,0.715587,204.907,179744
0.29,0.713491,206.642,179008
0.294,0.711399,208.378,178276
0.298,0.709312,210.114,177545
0.302,0.707229,211.85,176817
0.306,0.705151,213.586,176091
0.31,0.703077,215.323,175368
0.314,0.701008,217.06,174648
0.318,0.698943,218.797,173929
0.322,0.696883,220.535,173214
0.326,0.694827,222.273,172500
0.33,0.692776,224.011,171789
0.334,0.69073,225.749,171081
0.338,0.688688,227.487,170374
0.342,0.686651,229.226,169671
0.346,0.684618,230.965,168969
0.35,0.68259,232.703,168271
0.354,0.680567,234.443,167574
0.358,0.678548,236.182,166880
0.362,0.676533,237.921,166188
0.366,0.674524,239.661,165499
0.37,0.672518,241.401,164812
0.374,0.670518,243.141,164128
0.378,0.668522,244.881,163446
0.382,0.666531,246.621,162766
0.386,0.664544,248.361,162089
0.39,0.662562,250.101,161414
0.394,0.660584,251.842,160741
0.398,0.658611,253.582,160071
0.402,0.656643,255.323,159403
0.406,0.654679,257.064,158738
0.41,0.65272,258.804,158075
0.414,0.650765,260.545,157414
0.418,0.648815,262.286,156756
0.422,0.64687,264.027,156100
0.426,0.644929,265.768,155446
0.43,0.642993,267.509,154794
0.434,0.641062,269.25,154145
0.438,0.639135,270.991,153499
0.442,0.637212,272.732,152854
0.446,0.635295,274.473,152212
0.45,0.633382,276.214,151573
0.454,0.631473,277.955,150935
0.458,0.629569,279.696,150300
0.462,0.62767,281.437,149667
0.466,0.625775,283.178,149037
0.47,0.623885,284.919,148408
0.474,0.622,286.66,147782
0.478,0.620119,288.401,147159
0.482,0.618242,290.141,146537
0.486,0.616371,291.882,145918
0.49,0.614504,293.623,145302
0.494,0.612641,295.363,144687
0.498,0.610783,297.103,144075
0.502,0.60893,298.844,143465
0.506,0.607081,300.584,142857
0.51,0.605237,302.324,142251
0.514,0.603397,304.064,141648
0.518,0.601563,305.804,141047
0.522,0.599732,307.543,140448
0.526,0.597906,309.283,139852
0.53,0.596085,311.022,139257
0.534,0.594269,312.762,138665
0.538,0.592457,314.501,138075
0.542,0.590649,316.239,137488
0.546,0.588846,317.978,136902
0.55,0.587048,319.716,136319
0.554,0.585255,321.455,135738
0.558,0.583466,323.193,135159
0.562,0.581681,324.931,134582
0.566,0.579901,326.668,134008
0.57,0.578126,328.405,133435
0.574,0.576355,330.142,132865
0.578,0.574589,331.879,132297
0.582,0.572828,333.616,131732
0.586,0.571071,335.352,131168
0.59,0.569319,337.088,130607
0.594,0.567571,338.823,130047
0.598,0.565828,340.559,129490
0.602,0.56409,342.293,128935
0.606,0.562356,344.028,128383
0.61,0.560626,345.762,127832
0.614,0.558902,347.496,127284
0.618,0.557182,349.229,126737
0.622,0.555466,350.962,126193
0.626,0.553755,352.695,125651
0.63,0.552049,354.427,125111
0.634,0.550348,356.159,124573
0.638,0.548651,357.89,124037
0.642,0.546958,359.621,123504
0.646,0.54527,361.352,122972
0.65,0.543587,363.081,122443
0.654,0.541909,364.811,121916
0.658,0.540235,366.54,121391
0.662,0.538566,368.268,120868
0.666,0.536901,369.995,120347
0.67,0.535242,371.723,119828
0.674,0.533586,373.449,119311
0.678,0.531936,375.175,118797
0.682,0.53029,376.9,118284
0.686,0.528649,378.625,117774
0.69,0.527012,380.349,117266
0.694,0.525381,382.072,116759
0.698,0.523754,383.794,116255
0.702,0.522131,385.516,115753
0.706,0.520514,387.237,115253
0.71,0.518901,388.957,114755
0.714,0.517292,390.677,114260
0.718,0.515689,392.395,113766
0.722,0.51409,394.113,113274
0.726,0.512496,395.829,112785
0.73,0.510907,397.545,112297
0.734,0.509323,399.26,111812
0.738,0.507744,400.974,111328
0.742,0.506169,402.687,110847
0.746,0.504599,404.399,110368
0.75,0.503034,406.11,109891
0.754,0.501474,407.82,109416
0.758,0.499919,409.528,108943
0.762,0.498368,411.236,108472
0.766,0.496823,412.942,108003
0.77,0.495282,414.647,107536
0.774,0.493747,416.351,107072
0.778,0.492216,418.053,106609
0.782,0.490691,419.754,106149
0.786,0.48917,421.454,105690
0.79,0.487654,423.152,105234
0.794,0.486144,424.849,104780
0.798,0.484638,426.544,104328
0.802,0.483138,428.237,103878
0.806,0.481643,429.929,103430
0.81,0.480153,431.62,102984
0.814,0.478668,433.308,102540
0.818,0.477189,434.995,102098
0.822,0.475714,436.68,101659
0.826,0.474245,438.363,101221
0.83,0.472781,440.044,100786
0.834,0.471323,441.723,100353
0.838,0.46987,443.4,99922
0.842,0.468422,445.075,99493.1
0.846,0.46698,446.748,99066.4
0.85,0.465543,448.418,98641.8
0.854,0.464112,450.086,98219.4
0.858,0.462687,451.752,97799.2
0.862,0.461267,453.415,97381.1
0.866,0.459853,455.075,96965.2
0.87,0.458444,456.733,96551.5
0.874,0.457041,458.388,96140
0.878,0.455645,460.04,95730.7
0.882,0.454254,461.689,95323.7
0.886,0.452869,463.336,94918.9
0.89,0.45149,464.978,94516.3
0.894,0.450117,466.618,94116
0.898,0.44875,468.254,93718
0.902,0.447389,469.887,93322.3
0.906,0.446035,471.517,92928.8
0.91,0.444687,473.142,92537.7
0.914,0.443345,474.764,92148.9
0.918,0.44201,476.381,91762.5
0.922,0.440681,477.995,91378.4
0.926,0.43936,479.604,90996.8
0.93,0.438045,481.209,90617.5
0.934,0.436736,482.81,90240.7
0.938,0.435435,484.406,89866.3
0.942,0.434141,485.996,89494.3
0.946,0.432853,487.582,89124.9
0.95,0.431573,489.163,88758
0.954,0.430301,490.738,88393.6
0.958,0.429036,492.308,88031.8
0.962,0.427778,493.872,87672.5
0.966,0.426528,495.43,87315.9
0.97,0.425286,496.982,86962
0.974,0.424052,498.527,86610.7
0.978,0.422826,500.066,86262.1
0.982,0.421608,501.598,85916.3
0.986,0.420399,503.124,85573.2
0.99,0.419198,504.641,85233
0.994,0.418005,506.152,84895.6
0.998,0.416822,507.654,84561
1.002,0.415648,509.149,84229.4
1.006,0.414482,510.635,83900.8
1.01,0.413326,512.112,83575.1
1.014,0.41218,513.581,83252.5
1.018,0.411043,515.04,82933
1.022,0.409916,516.49,82616.6
1.026,0.408799,517.93,82303.4
1.03,0.407693,519.359,81993.4
1.034,0.406597,520.779,81686.7
1.038,0.405512,522.187,81383.4
1.042,0.404437,523.584,81083.4
1.046,0.403374,524.969,80786.8
1.05,0.402322,526.343,80493.7
1.054,0.401282,527.704,80204.2
1.058,0.400254,529.052,79918.3
1.062,0.399237,530.388,79636
1.066,0.398233,531.709,79357.4
1.07,0.397242,533.017,79082.7
1.074,0.396263,534.31,78811.7
1.078,0.395298,535.588,78544.7
1.082,0.394346,536.851,78281.6
1.086,0.393407,538.098,78022.6
1.09,0.392483,539.329,77767.6
1.094,0.391573,540.544,77516.8
1.098,0.390677,541.741,77270.2
1.102,0.389796,542.921,77028
1.106,0.388929,544.082,76790
1.11,0.388079,545.225,76556.5
1.114,0.387243,546.349,76327.4
1.118,0.386424,547.454,76102.9
1.122,0.38562,548.538,75883
1.126,0.384833,549.603,75667.8
1.13,0.384062,550.646,75457.2
1.134,0.383308,551.669,75251.4
1.138,0.382571,552.669,75050.5
1.142,0.381852,553.648,74854.4
1.146,0.381149,554.604,74663.3
1.15,0.380465,555.538,74477.1
1.154,0.379798,556.448,74295.9
1.158,0.379149,557.335,74119.8
1.162,0.378519,558.198,73948.7
1.166,0.377906,559.037,73782.8
1.17,0.377312,559.851,73621.9
1.174,0.376737,560.641,73466.2
1.178,0.37618,561.407,73315.6
1.182,0.375641,562.147,73170.2
1.186,0.375121,562.863,73029.9
1.19,0.37462,563.553,72894.8
1.194,0.374137,564.219,72764.7
1.198,0.373673,564.859,72639.7
1.202,0.373227,565.475,72519.8
1.206,0.372799,566.065,72404.9
1.21,0.37239,566.631,72295
1.214,0.371998,567.172,72190
1.218,0.371624,567.689,72089.8
1.222,0.371267,568.182,71994.4
1.226,0.370927,568.651,71903.6
1.23,0.370605,569.097,71817.5
1.234,0.370298,569.52,71735.9
1.238,0.370008,569.921,71658.7
