x,rho,vitesse,pression
0.002,0.891618,71.813,244449
0.006,0.889502,73.2831,243637
0.01,0.887147,74.9233,242735
0.014,0.884763,76.587,241823
0.018,0.882373,78.2576,240910
0.022,0.879982,79.9331,239997
0.026,0.87759,81.6131,239085
0.03,0.875196,83.2975,238174
0.034,0.872802,84.9859,237263
0.038,0.870408,86.6783,236353
0.042,0.868013,88.3744,235444
0.046,0.865618,90.0742,234536
0.05,0.863224,91.7774,233630
0.054,0.860831,93.4839,232724
0.058,0.858438,95.1936,231820
0.062,0.856046,96.9064,230917
0.066,0.853655,98.6221,230016
0.07,0.851266,100.341,229116
0.074,0.848878,102.062,228218
0.078,0.846492,103.786,227322
0.082,0.844108,105.512,226427
0.086,0.841726,107.241,225534
0.09,0.839346,108.972,224643
0.094,0.836968,110.705,223754
0.098,0.834593,112.441,222867
0.102,0.832221,114.178,221981
0.106,0.829851,115.918,221098
0.11,0.827483,117.659,220217
0.114,0.825119,119.403,219337
0.118,0.822758,121.148,218460
0.122,0.8204,122.894,217585
0.126,0.818044,124.643,216713
0.13,0.815693,126.393,215842
0.134,0.813344,128.145,214974
0.138,0.810999,129.898,214108
0.142,0.808657,131.652,213244
0.146,0.806319,133.408,212383
0.15,0.803984,135.165,211524
0.154,0.801654,136.924,210667
0.158,0.799326,138.683,209812
0.162,0.797003,140.444,208960
0.166,0.794684,142.206,208111
0.17,0.792368,143.97,207264
0.174,0.790056,145.734,206419
0.178,0.787749,147.499,205577
0.182,0.785445,149.266,204737
0.186,0.783146,151.033,203899
0.19,0.78085,152.801,203064
0.194,0.778559,154.571,202232
0.198,0.776272,156.341,201402
0.202,0.773989,158.112,200575
0.206,0.771711,159.884,199750
0.21,0.769436,161.656,198928
0.214,0.767166,163.43,198108
0.218,0.764901,165.204,197291
0.222,0.76264,166.979,196476
0.226,0.760383,168.754,195664
0.23,0.758131,170.531,194855
0.234,0.755883,172.308,194048
0.238,0.75364,174.085,193243
0.242,0.751401,175.863,192441
0.246,0.749166,177.642,191642
0.25,0.746937,179.422,190846
0.254,0.744712,181.202,190051
0.258,0.742491,182.982,189260
0.262,0.740275,184.763,188471
0.266,0.738064,186.545,187685
0.27,0.735857,188.327,186901
0.274,0.733655,190.109,186120
0.278,0.731458,191.892,185342
0.282,0.729265,193.676,184566
0.286,0.727077,195.46,183792
0.29,0.724894,197.244,183022
0.294,0.722716,199.029,182254
0.298,0.720542,200.814,181488
0.302,0.718373,202.6,180725
0.306,0.716209,204.385,179965
0.31,0.714049,206.172,179207
0.314,0.711894,207.958,178452
0.318,0.709744,209.745,177699
0.322,0.707599,211.532,176949
0.326,0.705459,213.32,176202
0.33,0.703323,215.108,175457
0.334,0.701193,216.896,174715
0.338,0.699067,218.684,173975
0.342,0.696945,220.473,173238
0.346,0.694829,222.262,172504
0.35,0.692718,224.051,171772
0.354,0.690611,225.841,171043
0.358,0.688509,227.63,170316
0.362,0.686412,229.42,169592
0.366,0.68432,231.21,168870
0.37,0.682233,233,168151
0.374,0.680151,234.791,167434
0.378,0.678073,236.581,166720
0.382,0.676,238.372,166009
0.386,0.673933,240.163,165300
0.39,0.67187,241.954,164594
0.394,0.669812,243.746,163890
0.398,0.667758,245.537,163189
0.402,0.66571,247.328,162490
0.406,0.663667,249.12,161794
0.41,0.661628,250.912,161100
0.414,0.659594,252.704,160409
0.418,0.657565,254.496,159720
0.422,0.655541,256.288,159034
0.426,0.653522,258.08,158350
0.43,0.651508,259.872,157669
0.434,0.649499,261.664,156990
0.438,0.647494,263.456,156314
0.442,0.645495,265.249,155640
0.446,0.6435,267.041,154969
0.45,0.64151,268.833,154300
0.454,0.639525,270.626,153634
0.458,0.637545,272.418,152970
