x,rho,vitesse,pression
0.002,0.830512,115.428,221343
0.006,0.828773,116.707,220695
0.01,0.826713,118.225,219928
0.014,0.824595,119.788,219141
0.018,0.822469,121.36,218351
0.022,0.820344,122.935,217562
0.026,0.81822,124.512,216775
0.03,0.8161,126.09,215990
0.034,0.813983,127.669,215206
0.038,0.811868,129.249,214425
0.042,0.809756,130.83,213645
0.046,0.807647,132.413,212867
0.05,0.805541,133.996,212091
0.054,0.803438,135.581,211318
0.058,0.801338,137.166,210546
0.062,0.799242,138.752,209776
0.066,0.797148,140.34,209008
0.07,0.795058,141.928,208242
0.074,0.792971,143.516,207478
0.078,0.790887,145.106,206716
0.082,0.788806,146.697,205956
0.086,0.786729,148.288,205198
0.09,0.784655,149.88,204442
0.094,0.782585,151.473,203689
0.098,0.780518,153.066,202937
0.102,0.778454,154.66,202187
0.106,0.776394,156.255,201439
0.11,0.774338,157.851,200694
0.114,0.772284,159.447,199950
0.118,0.770235,161.043,199209
0.122,0.768189,162.641,198470
0.126,0.766147,164.239,197732
0.13,0.764108,165.837,196997
0.134,0.762073,167.436,196264
0.138,0.760042,169.035,195533
0.142,0.758014,170.635,194805
0.146,0.75599,172.236,194078
0.15,0.753969,173.837,193353
0.154,0.751953,175.438,192631
0.158,0.74994,177.04,191910
0.162,0.747931,178.643,191192
0.166,0.745925,180.245,190476
0.17,0.743924,181.849,189762
0.174,0.741926,183.452,189050
0.178,0.739932,185.056,188340
0.182,0.737941,186.66,187632
0.186,0.735955,188.265,186927
0.19,0.733972,189.87,186223
0.194,0.731993,191.476,185522
0.198,0.730019,193.081,184823
0.202,0.728047,194.687,184126
0.206,0.72608,196.294,183431
0.21,0.724117,197.901,182738
0.214,0.722157,199.508,182047
0.218,0.720202,201.115,181358
0.222,0.71825,202.723,180672
0.226,0.716302,204.33,179988
0.23,0.714358,205.939,179305
0.234,0.712418,207.547,178625
0.238,0.710482,209.156,177947
0.242,0.708549,210.764,177271
0.246,0.706621,212.374,176597
0.25,0.704696,213.983,175925
0.254,0.702776,215.592,175256
0.258,0.700859,217.202,174588
0.262,0.698946,218.812,173923
0.266,0.697038,220.422,173259
0.27,0.695133,222.033,172598
0.274,0.693232,223.643,171939
0.278,0.691335,225.254,171282
0.282,0.689442,226.865,170627
0.286,0.687553,228.476,169974
0.29,0.685668,230.087,169323
0.294,0.683786,231.698,168674
0.298,0.681909,233.31,168028
0.302,0.680036,234.921,167383
0.306,0.678166,236.533,166741
0.31,0.676301,238.145,166100
0.314,0.674439,239.757,165462
0.318,0.672582,241.369,164825
0.322,0.670728,242.981,164191
0.326,0.668879,244.594,163559
0.33,0.667033,246.206,162929
0.334,0.665191,247.819,162300
0.338,0.663353,249.431,161674
0.342,0.66152,251.044,161050
0.346,0.65969,252.657,160428
0.35,0.657864,254.269,159808
0.354,0.656042,255.882,159190
0.358,0.654224,257.495,158574
0.362,0.65241,259.108,157960
0.366,0.6506,260.721,157348
0.37,0.648794,262.334,156739
0.374,0.646991,263.947,156131
0.378,0.645193,265.56,155525
0.382,0.643399,267.173,154921
0.386,0.641608,268.787,154319
0.39,0.639822,270.4,153719
0.394,0.63804,272.013,153122
0.398,0.636261,273.626,152526
0.402,0.634487,275.239,151932
0.406,0.632716,276.852,151340
0.41,0.630949,278.466,150750
0.414,0.629187,280.079,150162
0.418,0.627428,281.692,149576
0.422,0.625673,283.305,148992
0.426,0.623922,284.918,148410
0.43,0.622175,286.531,147830
0.434,0.620432,288.144,147252
0.438,0.618693,289.757,146676
0.442,0.616958,291.37,146102
0.446,0.615227,292.982,145530
0.45,0.6135,294.595,144959
0.454,0.611776,296.208,144391
0.458,0.610057,297.82,143825
0.462,0.608342,299.433,143260
0.466,0.60663,301.045,142698
0.47,0.604923,302.657,142137
0.474,0.603219,304.27,141578
0.478,0.60152,305.882,141022
0.482,0.599824,307.494,140467
0.486,0.598132,309.106,139914
0.49,0.596444,310.717,139363
0.494,0.59476,312.329,138814
0.498,0.59308,313.94,138266
0.502,0.591404,315.552,137721
0.506,0.589732,317.163,137178
0.51,0.588064,318.774,136636
0.514,0.5864,320.385,136097
0.518,0.584739,321.995,135559
0.522,0.583083,323.606,135023
0.526,0.58143,325.216,134489
0.53,0.579782,326.826,133957
0.534,0.578137,328.436,133427
0.538,0.576497,330.046,132898
0.542,0.57486,331.655,132372
0.546,0.573227,333.265,131847
0.55,0.571598,334.874,131325
0.554,0.569973,336.482,130804
0.558,0.568352,338.091,130285
0.562,0.566735,339.699,129767
0.566,0.565122,341.307,129252
0.57,0.563513,342.915,128739
0.574,0.561907,344.523,128227
0.578,0.560306,346.13,127717
0.582,0.558709,347.737,127209
0.586,0.557115,349.343,126703
0.59,0.555525,350.949,126199
0.594,0.55394,352.555,125696
0.598,0.552358,354.161,125195
0.602,0.55078,355.766,124696
0.606,0.549207,357.371,124199
0.61,0.547637,358.975,123704
0.614,0.546071,360.579,123211
0.618,0.544509,362.183,122719
0.622,0.542951,363.786,122229
0.626,0.541397,365.389,121741
0.63,0.539847,366.991,121255
0.634,0.538301,368.593,120771
0.638,0.536759,370.195,120288
0.642,0.535221,371.796,119807
0.646,0.533686,373.397,119329
0.65,0.532156,374.997,118851
0.654,0.53063,376.596,118376
0.658,0.529108,378.195,117902
0.662,0.52759,379.794,117430
0.666,0.526075,381.391,116960
0.67,0.524565,382.989,116492
0.674,0.523059,384.585,116026
0.678,0.521557,386.182,115561
0.682,0.520059,387.777,115098
0.686,0.518565,389.372,114637
0.69,0.517074,390.966,114178
0.694,0.515588,392.56,113720
0.698,0.514106,394.152,113264
0.702,0.512628,395.745,112810
0.706,0.511155,397.336,112358
0.71,0.509685,398.926,111907
0.714,0.508219,400.516,111459
0.718,0.506757,402.105,111012
0.722,0.5053,403.693,110566
