x,rho,vitesse,pression
0.002,0.94146,37.9743,263772
0.006,0.939249,39.4458,262905
0.01,0.936891,41.0179,261982
0.014,0.934506,42.6114,261049
0.018,0.932101,44.2213,260110
0.022,0.929677,45.8465,259164
0.026,0.927238,47.4862,258214
0.03,0.924782,49.1397,257258
0.034,0.922313,50.8063,256297
0.038,0.91983,52.4853,255333
0.042,0.917335,54.1762,254365
0.046,0.914829,55.8783,253393
0.05,0.912312,57.5912,252419
0.054,0.909786,59.3142,251442
0.058,0.907252,61.0468,250463
0.062,0.90471,62.7887,249482
0.066,0.90216,64.5393,248499
0.07,0.899604,66.2983,247515
0.074,0.897043,68.0652,246530
0.078,0.894476,69.8396,245545
0.082,0.891905,71.6213,244558
0.086,0.88933,73.4098,243571
0.09,0.886751,75.2048,242584
0.094,0.88417,77.0061,241597
0.098,0.881586,78.8133,240610
0.102,0.878999,80.6262,239624
0.106,0.876412,82.4445,238638
0.11,0.873822,84.268,237653
0.114,0.871232,86.0964,236669
0.118,0.868642,87.9296,235685
0.122,0.866051,89.7672,234703
0.126,0.86346,91.6092,233722
0.13,0.86087,93.4553,232742
0.134,0.85828,95.3053,231764
0.138,0.855691,97.1591,230787
0.142,0.853103,99.0166,229812
0.146,0.850517,100.877,228838
0.15,0.847933,102.742,227866
0.154,0.84535,104.609,226897
0.158,0.842769,106.48,225929
0.162,0.840191,108.353,224963
0.166,0.837615,110.229,223999
0.17,0.835041,112.108,223038
0.174,0.832471,113.99,222079
0.178,0.829903,115.874,221122
0.182,0.827338,117.76,220167
0.186,0.824777,119.649,219214
0.19,0.822218,121.54,218265
0.194,0.819664,123.433,217317
0.198,0.817112,125.328,216372
0.202,0.814565,127.225,215430
0.206,0.812021,129.124,214490
0.21,0.809481,131.025,213553
0.214,0.806946,132.927,212618
0.218,0.804414,134.831,211687
0.222,0.801886,136.737,210757
0.226,0.799363,138.645,209831
0.23,0.796844,140.554,208907
0.234,0.794329,142.464,207987
0.238,0.791819,144.376,207068
0.242,0.789314,146.289,206153
0.246,0.786813,148.203,205241
0.25,0.784317,150.119,204331
0.254,0.781825,152.036,203425
0.258,0.779338,153.954,202521
0.262,0.776856,155.873,201620
0.266,0.774379,157.794,200722
0.27,0.771907,159.715,199827
0.274,0.76944,161.638,198935
0.278,0.766978,163.561,198046
0.282,0.764521,165.485,197160
0.286,0.762069,167.411,196277
0.29,0.759622,169.337,195397
0.294,0.75718,171.264,194520
0.298,0.754744,173.192,193646
0.302,0.752312,175.12,192775
0.306,0.749886,177.05,191907
0.31,0.747466,178.98,191042
0.314,0.74505,180.911,190180
0.318,0.74264,182.843,189321
0.322,0.740236,184.775,188465
0.326,0.737837,186.708,187612
0.33,0.735443,188.641,186762
0.334,0.733054,190.576,185915
0.338,0.730671,192.51,185071
0.342,0.728294,194.446,184230
0.346,0.725922,196.381,183393
0.35,0.723556,198.318,182558
0.354,0.721195,200.255,181726
0.358,0.718839,202.192,180898
0.362,0.71649,204.13,180072
0.366,0.714145,206.068,179249
0.37,0.711807,208.007,178430
0.374,0.709474,209.946,177614
0.378,0.707146,211.886,176800
0.382,0.704824,213.826,175990
0.386,0.702508,215.766,175182
0.39,0.700197,217.707,174378
0.394,0.697893,219.648,173577
0.398,0.695593,221.589,172778
0.402,0.6933,223.531,171983
0.406,0.691012,225.473,171191
0.41,0.688729,227.415,170402
0.414,0.686453,229.357,169616
0.418,0.684182,231.3,168832
0.422,0.681917,233.243,168052
0.426,0.679657,235.186,167275
0.43,0.677403,237.13,166501
0.434,0.675155,239.074,165730
0.438,0.672913,241.018,164961
0.442,0.670676,242.962,164196
0.446,0.668445,244.906,163434
0.45,0.66622,246.85,162675
0.454,0.664001,248.795,161918
0.458,0.661787,250.74,161165
0.462,0.659579,252.684,160414
0.466,0.657377,254.629,159667
0.47,0.65518,256.574,158922
0.474,0.652989,258.519,158181
0.478,0.650804,260.465,157442
0.482,0.648625,262.41,156707
0.486,0.646451,264.355,155974
0.49,0.644283,266.301,155244
0.494,0.642121,268.246,154517
0.498,0.639965,270.192,153793
0.502,0.637814,272.137,153072
0.506,0.63567,274.083,152354
0.51,0.63353,276.028,151639
0.514,0.631397,277.974,150926
0.518,0.62927,279.919,150217
0.522,0.627148,281.864,149510
0.526,0.625032,283.81,148806
0.53,0.622921,285.755,148105
0.534,0.620817,287.7,147407
0.538,0.618718,289.645,146712
0.542,0.616625,291.59,146020
0.546,0.614537,293.535,145330
0.55,0.612456,295.48,144643
0.554,0.61038,297.425,143960
0.558,0.60831,299.369,143278
0.562,0.606245,301.314,142600
0.566,0.604187,303.258,141925
0.57,0.602134,305.202,141252
0.574,0.600087,307.146,140583
0.578,0.598046,309.09,139916
0.582,0.59601,311.033,139251
0.586,0.59398,312.976,138590
0.59,0.591956,314.919,137931
0.594,0.589938,316.862,137275
0.598,0.587925,318.804,136622
0.602,0.585918,320.747,135972
0.606,0.583917,322.688,135324
0.61,0.581922,324.63,134680
0.614,0.579933,326.571,134037
0.618,0.577949,328.512,133398
0.622,0.575971,330.453,132762
0.626,0.573999,332.393,132128
0.63,0.572032,334.332,131497
0.634,0.570072,336.272,130868
0.638,0.568117,338.211,130242
0.642,0.566168,340.149,129619
0.646,0.564224,342.087,128999
0.65,0.562287,344.025,128381
0.654,0.560355,345.962,127767
0.658,0.558429,347.898,127154
0.662,0.556509,349.834,126545
0.666,0.554594,351.77,125938
0.67,0.552686,353.705,125334
0.674,0.550783,355.639,124732
0.678,0.548886,357.572,124133
0.682,0.546995,359.505,123537
0.686,0.54511,361.438,122944
0.69,0.543231,363.369,122353
