x,rho,vitesse,pression
0.002,0.831968,114.359,221886
0.006,0.83022,115.643,221234
0.01,0.828151,117.165,220464
0.014,0.826026,118.731,219673
0.018,0.823893,120.307,218879
0.022,0.82176,121.885,218087
0.026,0.819629,123.465,217297
0.03,0.817502,125.047,216508
0.034,0.815376,126.629,215722
0.038,0.813254,128.213,214937
0.042,0.811135,129.798,214154
0.046,0.809019,131.383,213373
0.05,0.806905,132.97,212594
0.054,0.804795,134.558,211817
0.058,0.802687,136.147,211042
0.062,0.800583,137.737,210268
0.066,0.798482,139.328,209497
0.07,0.796384,140.919,208728
0.074,0.79429,142.512,207961
0.078,0.792198,144.105,207195
0.082,0.79011,145.7,206432
0.086,0.788025,147.295,205671
0.09,0.785944,148.89,204912
0.094,0.783866,150.487,204155
0.098,0.781791,152.084,203400
0.102,0.77972,153.682,202647
0.106,0.777652,155.281,201896
0.11,0.775588,156.88,201147
0.114,0.773527,158.48,200401
0.118,0.77147,160.08,199656
0.122,0.769417,161.682,198913
0.126,0.767367,163.283,198173
0.13,0.765321,164.886,197435
0.134,0.763278,166.488,196698
0.138,0.761239,168.092,195964
0.142,0.759204,169.696,195232
0.146,0.757172,171.3,194502
0.15,0.755144,172.905,193775
0.154,0.75312,174.511,193049
0.158,0.7511,176.116,192326
0.162,0.749083,177.723,191604
0.166,0.74707,179.329,190885
0.17,0.745061,180.937,190168
0.174,0.743056,182.544,189453
0.178,0.741054,184.152,188740
0.182,0.739057,185.761,188029
0.186,0.737063,187.369,187320
0.19,0.735073,188.979,186614
0.194,0.733087,190.588,185910
0.198,0.731104,192.198,185207
0.202,0.729126,193.808,184507
0.206,0.727151,195.419,183809
0.21,0.72518,197.029,183113
0.214,0.723214,198.64,182420
0.218,0.721251,200.252,181728
0.222,0.719292,201.864,181039
0.226,0.717336,203.476,180351
0.23,0.715385,205.088,179666
0.234,0.713438,206.7,178983
0.238,0.711494,208.313,178302
0.242,0.709555,209.926,177623
0.246,0.707619,211.539,176946
0.25,0.705688,213.153,176272
0.254,0.70376,214.767,175599
0.258,0.701836,216.381,174929
0.262,0.699916,217.995,174260
0.266,0.698001,219.609,173594
0.27,0.696089,221.224,172930
0.274,0.694181,222.838,172268
0.278,0.692277,224.453,171608
0.282,0.690377,226.068,170951
0.286,0.688481,227.684,170295
0.29,0.686588,229.299,169641
0.294,0.6847,230.915,168990
0.298,0.682816,232.53,168340
0.302,0.680936,234.146,167693
0.306,0.67906,235.762,167048
0.31,0.677187,237.378,166405
0.314,0.675319,238.994,165764
0.318,0.673455,240.611,165125
0.322,0.671594,242.227,164488
0.326,0.669738,243.844,163853
0.33,0.667885,245.46,163220
0.334,0.666037,247.077,162589
0.338,0.664192,248.694,161960
0.342,0.662352,250.311,161334
0.346,0.660515,251.928,160709
0.35,0.658683,253.545,160086
0.354,0.656854,255.162,159466
0.358,0.655029,256.779,158847
0.362,0.653209,258.396,158231
0.366,0.651392,260.014,157617
0.37,0.649579,261.631,157004
0.374,0.647771,263.248,156394
0.378,0.645966,264.866,155786
0.382,0.644165,266.483,155179
0.386,0.642368,268.1,154575
0.39,0.640576,269.718,153973
0.394,0.638787,271.335,153372
0.398,0.637002,272.953,152774
0.402,0.635221,274.57,152178
0.406,0.633444,276.188,151584
0.41,0.631671,277.805,150991
0.414,0.629902,279.423,150401
0.418,0.628137,281.04,149813
0.422,0.626376,282.657,149226
0.426,0.624619,284.275,148642
0.43,0.622865,285.892,148060
0.434,0.621116,287.509,147479
0.438,0.619371,289.127,146901
0.442,0.61763,290.744,146324
0.446,0.615892,292.361,145750
0.45,0.614159,293.978,145177
0.454,0.61243,295.595,144607
0.458,0.610704,297.212,144038
0.462,0.608983,298.829,143471
0.466,0.607265,300.445,142907
0.47,0.605552,302.062,142344
0.474,0.603842,303.678,141783
0.478,0.602137,305.295,141224
0.482,0.600435,306.911,140667
0.486,0.598737,308.527,140112
0.49,0.597044,310.143,139559
0.494,0.595354,311.759,139007
0.498,0.593668,313.375,138458
0.502,0.591986,314.991,137911
0.506,0.590308,316.606,137365
0.51,0.588634,318.222,136822
0.514,0.586964,319.837,136280
0.518,0.585298,321.452,135740
0.522,0.583636,323.067,135202
0.526,0.581978,324.681,134666
0.53,0.580323,326.296,134132
0.534,0.578673,327.91,133600
0.538,0.577027,329.524,133069
0.542,0.575384,331.138,132541
0.546,0.573746,332.751,132014
0.55,0.572111,334.365,131490
0.554,0.570481,335.978,130967
0.558,0.568854,337.591,130446
0.562,0.567232,339.203,129927
0.566,0.565613,340.816,129409
0.57,0.563998,342.428,128894
0.574,0.562388,344.04,128380
0.578,0.560781,345.651,127869
0.582,0.559178,347.262,127359
0.586,0.557579,348.873,126851
0.59,0.555984,350.484,126344
0.594,0.554393,352.094,125840
0.598,0.552806,353.704,125338
0.602,0.551223,355.314,124837
0.606,0.549644,356.923,124338
0.61,0.548069,358.532,123841
0.614,0.546498,360.14,123346
0.618,0.544931,361.748,122852
0.622,0.543367,363.356,122361
0.626,0.541808,364.963,121871
0.63,0.540253,366.57,121383
0.634,0.538702,368.176,120897
0.638,0.537155,369.782,120413
0.642,0.535611,371.387,119930
0.646,0.534072,372.992,119449
0.65,0.532537,374.597,118970
0.654,0.531006,376.2,118493
0.658,0.529478,377.804,118018
0.662,0.527955,379.407,117544
0.666,0.526436,381.009,117073
0.67,0.524921,382.611,116603
0.674,0.52341,384.212,116135
0.678,0.521903,385.812,115668
0.682,0.5204,387.412,115204
0.686,0.518901,389.011,114741
0.69,0.517406,390.61,114280
0.694,0.515915,392.207,113821
0.698,0.514428,393.805,113363
0.702,0.512945,395.401,112908
0.706,0.511467,396.997,112454
0.71,0.509992,398.592,112002
0.714,0.508522,400.186,111552
0.718,0.507055,401.779,111103
0.722,0.505593,403.372,110656
0.726,0.504135,404.963,110212
0.73,0.502681,406.554,109768
0.734,0.501231,408.144,109327
0.738,0.499786,409.733,108887
0.742,0.498345,411.321,108450
0.746,0.496907,412.908,108014
0.75,0.495474,414.494,107579
0.754,0.494046,416.079,107147
0.758,0.492621,417.663,106716
0.762,0.491201,419.246,106287
0.766,0.489785,420.827,105860
0.77,0.488373,422.408,105435
0.774,0.486966,423.987,105011
0.778,0.485563,425.565,104590
0.782,0.484164,427.142,104170
0.786,0.48277,428.717,103751
0.79,0.48138,430.291,103335
0.794,0.479995,431.864,102921
0.798,0.478613,433.436,102508
0.802,0.477237,435.005,102097
0.806,0.475865,436.574,101688
0.81,0.474497,438.141,101280
0.814,0.473134,439.706,100875
0.818,0.471775,441.269,100471
0.822,0.470421,442.831,100069
0.826,0.469072,444.391,99669.1
0.83,0.467727,445.949,99270.9
0.834,0.466387,447.506,98874.5
0.838,0.465051,449.06,98480
0.842,0.463721,450.613,98087.3
0.846,0.462395,452.164,97696.5
0.85,0.461074,453.712,97307.5
0.854,0.459757,455.258,96920.4
0.858,0.458446,456.802,96535.2
0.862,0.457139,458.344,96151.9
0.866,0.455838,459.883,95770.4
0.87,0.454541,461.42,95390.9
0.874,0.45325,462.955,95013.3
0.878,0.451964,464.487,94637.6
0.882,0.450682,466.016,94263.8
0.886,0.449406,467.542,93891.9
0.89,0.448135,469.066,93522.1
0.894,0.44687,470.586,93154.1
0.898,0.44561,472.104,92788.2
0.902,0.444355,473.618,92424.2
0.906,0.443106,475.13,92062.2
0.91,0.441862,476.637,91702.3
0.914,0.440624,478.142,91344.3
0.918,0.439392,479.643,90988.4
0.922,0.438165,481.14,90634.6
0.926,0.436944,482.634,90282.8
0.93,0.435729,484.123,89933.1
0.934,0.43452,485.609,89585.5
0.938,0.433317,487.09,89240.1
0.942,0.43212,488.567,88896.8
0.946,0.43093,490.04,88555.6
0.95,0.429745,491.508,88216.7
0.954,0.428567,492.971,87879.9
0.958,0.427396,494.43,87545.3
0.962,0.426231,495.883,87213.1
0.966,0.425073,497.331,86883
0.97,0.423922,498.774,86555.3
0.974,0.422777,500.211,86229.9
0.978,0.42164,501.643,85906.8
0.982,0.420509,503.069,85586.1
0.986,0.419386,504.488,85267.9
0.99,0.418271,505.901,84952
0.994,0.417162,507.308,84638.6
0.998,0.416062,508.707,84327.7
1.002,0.414969,510.1,84019.3
1.006,0.413884,511.486,83713.5
1.01,0.412808,512.864,83410.3
1.014,0.411739,514.234,83109.7
1.018,0.410679,515.597,82811.8
1.022,0.409627,516.951,82516.6
1.026,0.408584,518.297,82224.1
1.03,0.40755,519.634,81934.4
1.034,0.406525,520.962,81647.5
1.038,0.405509,522.281,81363.5
1.042,0.404503,523.59,81082.4
1.046,0.403506,524.889,80804.3
1.05,0.402519,526.178,80529.2
1.054,0.401542,527.457,80257.1
1.058,0.400575,528.724,79988.1
1.062,0.399618,529.98,79722.3
1.066,0.398672,531.225,79459.6
1.07,0.397737,532.458,79200.2
1.074,0.396813,533.679,78944.1
1.078,0.3959,534.887,78691.4
1.082,0.394998,536.082,78442
1.086,0.394108,537.263,78196.1
1.09,0.39323,538.431,77953.8
1.094,0.392364,539.585,77715
1.098,0.391511,540.724,77479.8
1.102,0.39067,541.848,77248.3
1.106,0.389842,542.957,77020.5
1.11,0.389027,544.051,76796.5
1.114,0.388225,545.128,76576.4
1.118,0.387437,546.189,76360.2
1.122,0.386662,547.232,76147.9
1.126,0.385902,548.259,75939.7
1.13,0.385155,549.268,75735.5
1.134,0.384423,550.258,75535.4
1.138,0.383706,551.231,75339.5
1.142,0.383004,552.184,75147.8
1.146,0.382316,553.119,74960.4
1.15,0.381644,554.034,74777.3
1.154,0.380988,554.929,74598.5
1.158,0.380347,555.803,74424.1
1.162,0.379721,556.658,74254.1
1.166,0.379112,557.491,74088.6
1.17,0.378519,558.304,73927.6
1.174,0.377941,559.095,73771.1
1.178,0.377381,559.865,73619.2
1.182,0.376836,560.612,73471.7
1.186,0.376308,561.338,73328.9
1.19,0.375796,562.042,73190.6
1.194,0.375301,562.724,73056.9
1.198,0.374823,563.384,72927.8
1.202,0.374361,564.021,72803.2
1.206,0.373915,564.636,72683.1
1.21,0.373486,565.228,72567.6
1.214,0.373073,565.798,72456.6
1.218,0.372677,566.347,72350
1.222,0.372296,566.873,72247.9
1.226,0.371932,567.377,72150.1
1.23,0.371583,567.859,72056.6
1.234,0.37125,568.32,71967.4
1.238,0.370932,568.76,71882.3
1.242,0.370629,569.179,71801.4
1.246,0.370341,569.578,71724.5
1.25,0.370067,569.956,71651.6
1.254,0.369808,570.315,71582.5
1.258,0.369562,570.654,71517.2
1.262,0.36933,570.975,71455.6
1.266,0.369111,571.277,71397.5
1.27,0.368904,571.561,71342.8
1.274,0.36871,571.829,71291.5
1.278,0.368528,572.08,71243.4
1.282,0.368357,572.314,71198.4
1.286,0.368196,572.534,71156.4
1.29,0.368047,572.738,71117.3
1.294,0.367907,572.929,71080.8
1.298,0.367777,573.106,71047
1.302,0.367657,573.269,71015.7
1.306,0.367544,573.421,70986.7
1.31,0.367441,573.561,70960
1.314,0.367344,573.69,70935.3
1.318,0.367256,573.809,70912.7
1.322,0.367174,573.917,70892
1.326,0.367098,574.017,70873
1.33,0.367029,574.108,70855.6
1.334,0.366965,574.191,70839.8
1.338,0.366907,574.266,70825.5
1.342,0.366853,574.334,70812.4
1.346,0.366804,574.396,70800.6
1.35,0.366759,574.452,70790
1.354,0.366718,574.503,70780.4
1.358,0.366681,574.548,70771.8
1.362,0.366646,574.588,70764.1
1.366,0.366615,574.625,70757.2
1.37,0.366586,574.657,70751
1.374,0.36656,574.686,70745.5
1.378,0.366537,574.712,70740.7
1.382,0.366515,574.734,70736.4
1.386,0.366495,574.754,70732.6
1.39,0.366476,574.772,70729.2
1.394,0.366459,574.787,70726.3
1.398,0.366444,574.801,70723.8
1.402,0.366429,574.812,70721.5
1.406,0.366416,574.823,70719.6
1.41,0.366403,574.832,70717.9
1.414,0.366391,574.839,70716.5
1.418,0.36638,574.846,70715.2
1.422,0.36637,574.851,70714.2
1.426,0.36636,574.856,70713.3
1.43,0.36635,574.86,70712.5
1.434,0.366341,574.864,70711.9
1.438,0.366332,574.867,70711.3
1.442,0.366324,574.869,70710.9
1.446,0.366315,574.871,70710.5
1.45,0.366307,574.873,70710.2
1.454,0.366299,574.874,70710
1.458,0.366291,574.875,70709.8
1.462,0.366283,574.876,70709.7
1.466,0.366276,574.876,70709.6
1.47,0.366268,574.877,70709.5
1.474,0.36626,574.877,70709.5
1.478,0.366252,574.877,70709.4
1.482,0.366245,574.877,70709.4
1.486,0.366237,574.877,70709.5
1.49,0.366229,574.877,70709.5
1.494,0.366221,574.877,70709.5
1.498,0.366213,574.877,70709.5
1.502,0.366205,574.877,70709.6
1.506,0.366197,574.877,70709.6
1.51,0.366189,574.877,70709.7
1.514,0.36618,574.876,70709.7
1.518,0.366172,574.876,70709.8
1.522,0.366163,574.876,70709.9
1.526,0.366155,574.876,70709.9
1.53,0.366146,574.876,70710
1.534,0.366137,574.875,70710
1.538,0.366128,574.875,70710.1
1.542,0.366119,574.875,70710.1
1.546,0.366109,574.875,70710.2
1.55,0.3661,574.874,70710.3
1.554,0.366091,574.874,70710.3
1.558,0.366081,574.874,70710.4
1.562,0.366071,574.874,70710.4
1.566,0.366061,574.874,70710.5
1.57,0.366051,574.873,70710.5
1.574,0.366041,574.873,70710.6
1.578,0.366031,574.873,70710.6
1.582,0.36602,574.873,70710.7
1.586,0.366009,574.873,70710.7
1.59,0.365999,574.873,70710.8
1.594,0.365988,574.873,70710.8
1.598,0.365976,574.872,70710.9
1.602,0.365965,574.872,70710.9
1.606,0.365954,574.872,70710.9
1.61,0.365942,574.872,70711
1.614,0.36593,574.872,70711
1.618,0.365918,574.872,70711.1
1.622,0.365906,574.872,70711.1
1.626,0.365893,574.872,70711.1
1.63,0.365881,574.871,70711.2
1.634,0.365868,574.871,70711.2
1.638,0.365855,574.871,70711.3
1.642,0.365842,574.871,70711.3
1.646,0.365828,574.871,70711.3
1.65,0.365815,574.871,70711.4
1.654,0.365801,574.871,70711.4
1.658,0.365786,574.871,70711.4
1.662,0.365772,574.871,70711.5
1.666,0.365757,574.871,70711.5
1.67,0.365743,574.871,70711.5
1.674,0.365727,574.87,70711.6
1.678,0.365712,574.87,70711.6
1.682,0.365696,574.87,70711.6
1.686,0.36568,574.87,70711.7
1.69,0.365664,574.87,70711.7
1.694,0.365647,574.87,70711.7
1.698,0.36563,574.87,70711.8
1.702,0.365613,574.87,70711.8
1.706,0.365596,574.87,70711.8
1.71,0.365578,574.87,70711.8
1.714,0.365559,574.87,70711.9
1.718,0.365541,574.87,70711.9
1.722,0.365522,574.87,70711.9
1.726,0.365502,574.87,70712
1.73,0.365482,574.87,70712
1.734,0.365462,574.87,70712
1.738,0.365441,574.87,70712.1
1.742,0.36542,574.87,70712.1
1.746,0.365399,574.869,70712.1
1.75,0.365377,574.869,70712.1
1.754,0.365354,574.869,70712.2
1.758,0.365331,574.869,70712.2
1.762,0.365307,574.869,70712.2
1.766,0.365283,574.869,70712.2
1.77,0.365258,574.869,70712.3
1.774,0.365233,574.869,70712.3
1.778,0.365206,574.869,70712.3
1.782,0.36518,574.869,70712.4
1.786,0.365152,574.869,70712.4
1.79,0.365124,574.869,70712.4
1.794,0.365095,574.869,70712.4
1.798,0.365065,574.869,70712.5
1.802,0.365035,574.869,70712.5
1.806,0.365003,574.869,70712.5
1.81,0.364971,574.869,70712.5
1.814,0.364937,574.869,70712.6
1.818,0.364903,574.869,70712.6
1.822,0.364868,574.869,70712.6
1.826,0.364831,574.869,70712.6
1.83,0.364793,574.869,70712.6
1.834,0.364755,574.869,70712.7
1.838,0.364715,574.869,70712.7
1.842,0.364673,574.869,70712.7
1.846,0.364631,574.869,70712.7
1.85,0.364586,574.87,70712.7
1.854,0.364541,574.87,70712.7
1.858,0.364494,574.87,70712.7
1.862,0.364445,574.87,70712.7
1.866,0.364395,574.87,70712.6
1.87,0.364343,574.871,70712.6
1.874,0.36429,574.871,70712.6
1.878,0.364234,574.871,70712.5
1.882,0.364177,574.872,70712.5
1.886,0.364118,574.872,70712.4
1.89,0.364057,574.873,70712.3
1.894,0.363995,574.874,70712.2
1.898,0.36393,574.874,70712.1
1.902,0.363864,574.875,70711.9
1.906,0.363795,574.877,70711.7
1.91,0.363725,574.878,70711.5
1.914,0.363654,574.879,70711.3
1.918,0.36358,574.881,70711
1.922,0.363505,574.882,70710.7
1.926,0.363429,574.884,70710.4
1.93,0.363351,574.886,70710.1
1.934,0.363273,574.888,70709.7
1.938,0.363193,574.891,70709.3
1.942,0.363113,574.893,70708.8
1.946,0.363033,574.896,70708.4
1.95,0.362953,574.898,70707.9
1.954,0.362873,574.901,70707.4
1.958,0.362794,574.904,70706.9
1.962,0.362717,574.907,70706.4
1.966,0.362641,574.909,70705.9
1.97,0.362569,574.912,70705.4
1.974,0.362499,574.915,70705
1.978,0.362434,574.917,70704.5
1.982,0.362373,574.919,70704.1
1.986,0.362317,574.921,70703.8
1.99,0.362268,574.923,70703.6
1.994,0.362227,574.924,70703.4
1.998,0.362198,574.924,70703.3
