x,rho,vitesse,pression
0.002,1,9.45063e-05,287000
0.006,1,0.000140161,287000
0.01,1,0.000206544,287000
0.014,1,0.00030242,287000
0.018,0.999999,0.000439964,287000
0.022,0.999999,0.000635956,287000
0.026,0.999999,0.000913349,286999
0.03,0.999998,0.00130329,286999
0.034,0.999997,0.00184771,286999
0.038,0.999996,0.00260262,286998
0.042,0.999994,0.00364224,286998
0.046,0.999992,0.00506408,286997
0.05,0.999989,0.00699524,286996
0.054,0.999985,0.00959995,286994
0.058,0.999979,0.0130887,286992
0.062,0.999972,0.0177287,286989
0.066,0.999962,0.0238568,286985
0.07,0.99995,0.0318927,286980
0.074,0.999933,0.042356,286973
0.078,0.999912,0.0558827,286965
0.082,0.999884,0.0732449,286954
0.086,0.99985,0.09537,286940
0.09,0.999805,0.123362,286922
0.094,0.99975,0.158519,286900
0.098,0.999681,0.202357,286872
0.102,0.999595,0.256621,286837
0.106,0.99949,0.323301,286795
0.11,0.999362,0.404643,286744
0.114,0.999206,0.503147,286681
0.118,0.99902,0.621565,286606
0.122,0.998797,0.762892,286517
0.126,0.998533,0.930339,286411
0.13,0.998223,1.12731,286286
0.134,0.99786,1.35736,286141
0.138,0.99744,1.62414,285972
0.142,0.996956,1.93137,285778
0.146,0.996403,2.28274,285556
0.15,0.995776,2.68188,285304
0.154,0.995067,3.13227,285020
0.158,0.994274,3.63722,284702
0.162,0.993391,4.19975,284348
0.166,0.992413,4.82258,283957
0.17,0.991338,5.50808,283527
0.174,0.990163,6.25822,283056
0.178,0.988885,7.07456,282545
0.182,0.987504,7.95822,281993
0.186,0.986017,8.90991,281399
0.19,0.984426,9.9299,280764
0.194,0.982731,11.018,280088
0.198,0.980933,12.1739,279371
0.202,0.979033,13.3964,278614
0.206,0.977035,14.6846,277819
0.21,0.974941,16.037,276986
0.214,0.972754,17.4518,276118
0.218,0.970477,18.9273,275214
0.222,0.968115,20.4612,274277
0.226,0.96567,22.0516,273309
0.23,0.963147,23.6961,272310
0.234,0.96055,25.3925,271284
0.238,0.957883,27.1384,270231
0.242,0.955149,28.9315,269153
0.246,0.952354,30.7696,268052
0.25,0.949501,32.6503,266929
0.254,0.946593,34.5715,265787
0.258,0.943634,36.531,264626
0.262,0.940628,38.5268,263448
0.266,0.937578,40.5568,262254
0.27,0.934488,42.6191,261046
0.274,0.93136,44.712,259825
0.278,0.928198,46.8337,258592
0.282,0.925004,48.9824,257349
0.286,0.92178,51.1568,256096
0.29,0.91853,53.3552,254834
0.294,0.915256,55.5764,253565
0.298,0.91196,57.8189,252289
0.302,0.908643,60.0815,251007
0.306,0.905309,62.3632,249721
0.31,0.901958,64.6626,248429
0.314,0.898592,66.979,247134
0.318,0.895214,69.3112,245836
0.322,0.891824,71.6584,244536
0.326,0.888424,74.0197,243234
0.33,0.885015,76.3944,241930
0.334,0.881598,78.7816,240626
0.338,0.878175,81.1807,239321
0.342,0.874747,83.591,238016
0.346,0.871314,86.0119,236712
0.35,0.867878,88.4428,235408
0.354,0.86444,90.8832,234105
0.358,0.860999,93.3325,232804
0.362,0.857558,95.7904,231505
0.366,0.854116,98.2562,230207
0.37,0.850675,100.73,228912
0.374,0.847235,103.21,227619
0.378,0.843796,105.698,226330
0.382,0.840359,108.192,225043
0.386,0.836926,110.692,223759
0.39,0.833495,113.198,222478
0.394,0.830068,115.71,221201
0.398,0.826645,118.227,219927
0.402,0.823226,120.749,218658
0.406,0.819812,123.276,217392
0.41,0.816404,125.807,216130
0.414,0.813,128.343,214872
0.418,0.809603,130.882,213619
0.422,0.806211,133.426,212370
0.426,0.802826,135.973,211125
0.43,0.799448,138.524,209885
0.434,0.796076,141.079,208649
0.438,0.792712,143.637,207418
0.442,0.789354,146.197,206192
0.446,0.786004,148.761,204971
0.45,0.782662,151.328,203755
0.454,0.779327,153.897,202543
0.458,0.776001,156.469,201337
0.462,0.772682,159.043,200135
0.466,0.769372,161.62,198939
0.47,0.76607,164.198,197747
0.474,0.762777,166.78,196561
0.478,0.759493,169.363,195380
0.482,0.756217,171.948,194204
0.486,0.75295,174.535,193034
0.49,0.749692,177.123,191868
0.494,0.746443,179.714,190708
0.498,0.743203,182.306,189553
0.502,0.739973,184.899,188404
0.506,0.736752,187.494,187260
0.51,0.73354,190.091,186121
0.514,0.730337,192.689,184987
0.518,0.727145,195.288,183859
0.522,0.723962,197.888,182737
