x,rho,vitesse,pression
0.002,0.86573,89.9889,234580
0.006,0.863762,91.3892,233834
0.01,0.861513,92.9922,232983
0.014,0.859225,94.6264,232118
0.018,0.856932,96.2675,231252
0.022,0.85464,97.9117,230387
0.026,0.852349,99.5586,229524
0.03,0.850059,101.208,228662
0.034,0.847771,102.86,227801
0.038,0.845484,104.514,226943
0.042,0.8432,106.17,226085
0.046,0.840917,107.828,225230
0.05,0.838636,109.489,224376
0.054,0.836358,111.151,223524
0.058,0.834082,112.815,222674
0.062,0.831808,114.481,221826
0.066,0.829537,116.149,220979
0.07,0.827268,117.818,220135
0.074,0.825002,119.49,219292
0.078,0.822739,121.162,218451
0.082,0.820479,122.836,217613
0.086,0.818222,124.512,216776
0.09,0.815968,126.189,215942
0.094,0.813717,127.868,215109
0.098,0.811469,129.548,214279
0.102,0.809224,131.229,213451
0.106,0.806983,132.911,212625
0.11,0.804744,134.595,211801
0.114,0.80251,136.279,210979
0.118,0.800279,137.965,210159
0.122,0.798051,139.652,209342
0.126,0.795827,141.34,208527
0.13,0.793606,143.029,207714
0.134,0.791389,144.719,206903
0.138,0.789176,146.41,206095
0.142,0.786967,148.102,205288
0.146,0.784761,149.795,204485
0.15,0.782559,151.488,203683
0.154,0.780361,153.183,202884
0.158,0.778167,154.878,202087
0.162,0.775977,156.574,201292
0.166,0.77379,158.271,200500
0.17,0.771608,159.968,199710
0.174,0.76943,161.666,198922
0.178,0.767255,163.365,198137
0.182,0.765085,165.065,197354
0.186,0.762919,166.765,196573
0.19,0.760756,168.466,195795
0.194,0.758598,170.168,195019
0.198,0.756444,171.87,194246
0.202,0.754295,173.572,193474
0.206,0.752149,175.276,192706
0.21,0.750007,176.979,191939
0.214,0.74787,178.684,191175
0.218,0.745737,180.389,190414
0.222,0.743608,182.094,189654
0.226,0.741484,183.8,188897
0.23,0.739363,185.506,188143
0.234,0.737247,187.213,187391
0.238,0.735135,188.92,186641
0.242,0.733028,190.627,185894
0.246,0.730925,192.335,185149
0.25,0.728826,194.044,184406
0.254,0.726731,195.752,183666
0.258,0.724641,197.461,182928
0.262,0.722555,199.171,182193
0.266,0.720474,200.881,181460
0.27,0.718397,202.591,180729
0.274,0.716324,204.301,180001
0.278,0.714256,206.012,179275
0.282,0.712192,207.723,178552
0.286,0.710132,209.434,177831
0.29,0.708077,211.146,177112
0.294,0.706026,212.858,176396
0.298,0.70398,214.57,175682
0.302,0.701938,216.282,174970
0.306,0.6999,217.995,174261
0.31,0.697867,219.708,173554
0.314,0.695839,221.421,172850
0.318,0.693814,223.135,172147
0.322,0.691795,224.848,171448
0.326,0.689779,226.562,170750
0.33,0.687768,228.276,170055
0.334,0.685762,229.99,169362
0.338,0.68376,231.704,168672
0.342,0.681762,233.419,167984
0.346,0.679769,235.134,167298
0.35,0.677781,236.848,166615
0.354,0.675797,238.563,165934
0.358,0.673817,240.278,165255
0.362,0.671842,241.994,164579
0.366,0.669871,243.709,163905
0.37,0.667905,245.425,163233
0.374,0.665943,247.14,162564
0.378,0.663986,248.856,161897
0.382,0.662033,250.572,161232
0.386,0.660084,252.288,160570
0.39,0.65814,254.004,159910
0.394,0.656201,255.72,159252
0.398,0.654266,257.436,158596
0.402,0.652336,259.152,157943
0.406,0.65041,260.868,157292
0.41,0.648488,262.584,156643
0.414,0.646571,264.301,155997
0.418,0.644658,266.017,155353
0.422,0.64275,267.733,154711
0.426,0.640847,269.45,154071
0.43,0.638948,271.166,153434
0.434,0.637053,272.883,152799
0.438,0.635163,274.599,152166
0.442,0.633277,276.316,151536
0.446,0.631396,278.032,150907
0.45,0.629519,279.748,150281
0.454,0.627647,281.465,149657
0.458,0.625779,283.181,149036
0.462,0.623915,284.897,148416
0.466,0.622056,286.614,147799
0.47,0.620202,288.33,147184
0.474,0.618352,290.046,146572
0.478,0.616506,291.762,145961
0.482,0.614665,293.478,145353
0.486,0.612829,295.194,144747
0.49,0.610997,296.91,144143
0.494,0.609169,298.626,143541
0.498,0.607346,300.341,142942
0.502,0.605527,302.057,142344
0.506,0.603713,303.772,141749
0.51,0.601903,305.488,141156
0.514,0.600098,307.203,140566
0.518,0.598297,308.918,139977
0.522,0.596501,310.633,139391
0.526,0.594709,312.347,138806
0.53,0.592921,314.062,138224
0.534,0.591138,315.776,137644
0.538,0.58936,317.49,137066
0.542,0.587586,319.204,136491
0.546,0.585816,320.918,135917
0.55,0.584051,322.632,135346
0.554,0.58229,324.345,134777
0.558,0.580534,326.058,134209
0.562,0.578782,327.771,133644
0.566,0.577035,329.484,133082
0.57,0.575292,331.196,132521
0.574,0.573553,332.908,131962
0.578,0.571819,334.62,131406
0.582,0.57009,336.332,130851
0.586,0.568365,338.043,130299
0.59,0.566644,339.754,129749
0.594,0.564928,341.464,129201
0.598,0.563217,343.175,128655
0.602,0.56151,344.885,128111
0.606,0.559807,346.594,127569
0.61,0.558109,348.304,127029
0.614,0.556415,350.012,126491
0.618,0.554726,351.721,125956
0.622,0.553041,353.429,125422
0.626,0.551361,355.137,124891
0.63,0.549685,356.844,124361
0.634,0.548014,358.551,123834
0.638,0.546347,360.257,123309
0.642,0.544684,361.963,122785
0.646,0.543027,363.668,122264
0.65,0.541373,365.373,121745
0.654,0.539725,367.077,121228
0.658,0.53808,368.781,120713
0.662,0.53644,370.485,120200
0.666,0.534805,372.187,119689
0.67,0.533174,373.889,119180
0.674,0.531548,375.591,118673
0.678,0.529927,377.292,118169
0.682,0.52831,378.992,117666
0.686,0.526697,380.692,117165
0.69,0.525089,382.391,116666
0.694,0.523486,384.089,116170
0.698,0.521887,385.786,115675
0.702,0.520292,387.483,115182
0.706,0.518703,389.179,114692
0.71,0.517118,390.874,114203
0.714,0.515537,392.569,113716
0.718,0.513961,394.262,113232
0.722,0.51239,395.955,112749
0.726,0.510824,397.647,112269
0.73,0.509262,399.338,111790
0.734,0.507704,401.028,111314
0.738,0.506152,402.717,110839
0.742,0.504604,404.405,110367
0.746,0.503061,406.092,109896
0.75,0.501522,407.778,109428
0.754,0.499989,409.463,108961
0.758,0.49846,411.147,108497
0.762,0.496935,412.829,108034
0.766,0.495416,414.511,107574
0.77,0.493901,416.191,107115
0.774,0.492392,417.87,106659
0.778,0.490887,419.547,106205
0.782,0.489386,421.224,105752
0.786,0.487891,422.899,105302
0.79,0.486401,424.572,104854
