x,rho,vitesse,pression
0.002,0.990651,5.94668,283251
0.006,0.989579,6.63127,282823
0.01,0.988422,7.37108,282360
0.014,0.987186,8.16175,281866
0.018,0.985872,9.00339,281341
0.022,0.98448,9.89592,280785
0.026,0.983011,10.839,280199
0.03,0.981465,11.8321,279583
0.034,0.979845,12.8744,278937
0.038,0.978152,13.9651,278263
0.042,0.976389,15.1031,277561
0.046,0.974556,16.2871,276833
0.05,0.972657,17.5159,276078
0.054,0.970694,18.7881,275299
0.058,0.96867,20.1021,274496
0.062,0.966587,21.4566,273671
0.066,0.964448,22.8499,272824
0.07,0.962255,24.2804,271957
0.074,0.960012,25.7467,271070
0.078,0.957721,27.2472,270166
0.082,0.955385,28.7802,269244
0.086,0.953005,30.3444,268307
0.09,0.950586,31.9382,267354
0.094,0.948129,33.5602,266388
0.098,0.945636,35.2091,265409
0.102,0.94311,36.8834,264418
0.106,0.940553,38.582,263416
0.11,0.937967,40.3035,262403
0.114,0.935354,42.0467,261381
0.118,0.932715,43.8107,260351
0.122,0.930054,45.5942,259313
0.126,0.927371,47.3963,258267
0.13,0.924668,49.2159,257215
0.134,0.921947,51.0522,256157
0.138,0.919209,52.9043,255093
0.142,0.916455,54.7714,254025
0.146,0.913687,56.6526,252953
0.15,0.910906,58.5473,251877
0.154,0.908112,60.4546,250798
0.158,0.905309,62.3741,249715
0.162,0.902495,64.305,248631
0.166,0.899673,66.2467,247544
0.17,0.896842,68.1988,246456
0.174,0.894005,70.1606,245366
0.178,0.891161,72.1317,244276
0.182,0.888312,74.1116,243185
0.186,0.885458,76.0999,242093
0.19,0.8826,78.0961,241001
0.194,0.879739,80.0999,239910
0.198,0.876875,82.1109,238818
0.202,0.874008,84.1287,237727
0.206,0.87114,86.1531,236637
0.21,0.868271,88.1836,235548
0.214,0.8654,90.22,234460
0.218,0.86253,92.2621,233374
0.222,0.859659,94.3095,232289
0.226,0.856789,96.362,231205
0.23,0.85392,98.4194,230124
