x,rho,vitesse,pression
0.002,1,2.43833e-05,287000
0.006,1,3.70531e-05,287000
0.01,1,5.59433e-05,287000
0.014,1,8.39189e-05,287000
0.018,1,0.000125071,287000
0.022,1,0.000185195,287000
0.026,1,0.000272444,287000
0.03,0.999999,0.000398194,287000
0.034,0.999999,0.000578199,287000
0.038,0.999999,0.000834103,286999
0.042,0.999998,0.00119541,286999
0.046,0.999997,0.00170202,286999
0.05,0.999996,0.00240744,286998
0.054,0.999995,0.00338289,286998
0.058,0.999993,0.00472231,286997
0.062,0.99999,0.00654864,286996
0.066,0.999986,0.00902137,286994
0.07,0.999981,0.0123456,286992
0.074,0.999974,0.016783,286989
0.078,0.999964,0.022664,286986
0.082,0.999952,0.0304025,286981
0.086,0.999936,0.0405121,286974
0.09,0.999915,0.0536238,286966
0.094,0.999889,0.0705061,286955
0.098,0.999855,0.092085,286942
0.102,0.999812,0.119466,286924
0.106,0.999757,0.153953,286902
0.11,0.999689,0.197073,286875
0.114,0.999605,0.250588,286841
0.118,0.999501,0.316514,286799
0.122,0.999374,0.397128,286748
0.126,0.999219,0.494976,286686
0.13,0.999033,0.612864,286612
0.134,0.998811,0.753849,286522
0.138,0.998547,0.921222,286417
0.142,0.998237,1.11847,286292
0.146,0.997873,1.34925,286146
0.15,0.997451,1.61731,285976
0.154,0.996964,1.92648,285781
0.158,0.996407,2.28058,285557
0.162,0.995773,2.68334,285303
0.166,0.995058,3.13836,285016
0.17,0.994255,3.64906,284695
0.174,0.993361,4.21856,284336
0.178,0.992371,4.84968,283940
0.182,0.991281,5.54486,283503
0.186,0.990088,6.30614,283026
0.19,0.988791,7.13511,282507
0.194,0.987387,8.03296,281946
0.198,0.985876,9.00038,281343
0.202,0.984258,10.0376,280697
0.206,0.982534,11.1446,280009
0.21,0.980704,12.3207,279280
0.214,0.978772,13.5651,278510
0.218,0.976738,14.8765,277701
0.222,0.974606,16.2534,276853
0.226,0.97238,17.6941,275969
0.23,0.970062,19.1966,275049
0.234,0.967657,20.7587,274096
0.238,0.965168,22.3784,273110
0.242,0.962599,24.0531,272094
0.246,0.959956,25.7807,271049
0.25,0.957241,27.5586,269978
0.254,0.954459,29.3845,268881
0.258,0.951615,31.2561,267761
0.262,0.948711,33.1709,266619
0.266,0.945753,35.1269,265457
0.27,0.942743,37.1216,264277
0.274,0.939685,39.1531,263079
0.278,0.936584,41.2193,261865
0.282,0.933441,43.3182,260638
0.286,0.930261,45.448,259397
0.29,0.927046,47.6068,258144
0.294,0.9238,49.7931,256881
0.298,0.920524,52.0052,255608
0.302,0.917221,54.2416,254327
0.306,0.913895,56.5009,253038
0.31,0.910546,58.7818,251743
0.314,0.907177,61.0829,250442
0.318,0.90379,63.4032,249136
0.322,0.900387,65.7415,247825
0.326,0.89697,68.0967,246511
0.33,0.89354,70.4679,245195
0.334,0.890099,72.8542,243876
0.338,0.886648,75.2547,242555
0.342,0.883188,77.6685,241233
0.346,0.879721,80.095,239910
0.35,0.876248,82.5334,238588
0.354,0.87277,84.9831,237265
0.358,0.869287,87.4434,235943
0.362,0.865802,89.9137,234622
0.366,0.862314,92.3936,233302
0.37,0.858825,94.8824,231984
0.374,0.855335,97.3798,230668
0.378,0.851846,99.8852,229353
0.382,0.848357,102.398,228042
0.386,0.844869,104.919,226733
0.39,0.841384,107.446,225427
0.394,0.837901,109.979,224124
0.398,0.834421,112.519,222824
0.402,0.830944,115.065,221528
0.406,0.827471,117.616,220236
0.41,0.824003,120.173,218947
0.414,0.82054,122.734,217662
0.418,0.817081,125.3,216382
0.422,0.813628,127.871,215105
0.426,0.810181,130.447,213833
0.43,0.80674,133.026,212565
0.434,0.803306,135.609,211302
0.438,0.799878,138.196,210044
0.442,0.796457,140.787,208790
0.446,0.793043,143.381,207541
0.45,0.789637,145.978,206297
0.454,0.786238,148.578,205058
0.458,0.782847,151.181,203823
0.462,0.779464,153.787,202594
0.466,0.77609,156.396,201370
0.47,0.772723,159.007,200151
0.474,0.769365,161.621,198938
0.478,0.766016,164.237,197729
0.482,0.762675,166.856,196526
0.486,0.759343,169.476,195328
0.49,0.75602,172.098,194135
0.494,0.752707,174.723,192948
0.498,0.749402,177.349,191766
0.502,0.746107,179.977,190590
0.506,0.742821,182.607,189419
0.51,0.739545,185.238,188254
0.514,0.736278,187.871,187094
0.518,0.733021,190.506,185939
0.522,0.729774,193.141,184790
0.526,0.726537,195.778,183647
0.53,0.723309,198.417,182509
0.534,0.720091,201.056,181376
0.538,0.716884,203.697,180249
0.542,0.713686,206.339,179128
0.546,0.710499,208.982,178012
0.55,0.707321,211.626,176902
0.554,0.704154,214.271,175797
0.558,0.700997,216.916,174698
0.562,0.69785,219.563,173605
0.566,0.694713,222.21,172517
0.57,0.691587,224.858,171434
0.574,0.688472,227.507,170357
0.578,0.685366,230.156,169286
0.582,0.682271,232.806,168220
0.586,0.679187,235.457,167160
0.59,0.676113,238.108,166105
0.594,0.673049,240.76,165056
0.598,0.669996,243.412,164012
0.602,0.666953,246.064,162974
0.606,0.663921,248.717,161941
0.61,0.6609,251.37,160914
0.614,0.657889,254.024,159892
0.618,0.654889,256.677,158876
0.622,0.6519,259.331,157865
0.626,0.648921,261.985,156859
0.63,0.645952,264.64,155859
0.634,0.642995,267.294,154865
0.638,0.640048,269.949,153876
0.642,0.637112,272.603,152892
0.646,0.634186,275.258,151914
0.65,0.631271,277.912,150941
0.654,0.628367,280.566,149973
0.658,0.625474,283.221,149011
0.662,0.622592,285.875,148054
0.666,0.61972,288.529,147103
0.67,0.616859,291.183,146157
0.674,0.614008,293.836,145216
0.678,0.611169,296.489,144280
0.682,0.60834,299.142,143350
0.686,0.605522,301.795,142425
0.69,0.602715,304.447,141505
0.694,0.599919,307.098,140591
0.698,0.597133,309.749,139682
0.702,0.594359,312.4,138778
0.706,0.591595,315.05,137879
0.71,0.588842,317.699,136986
0.714,0.5861,320.348,136097
0.718,0.583369,322.996,135214
0.722,0.580649,325.643,134336
0.726,0.577939,328.29,133463
0.73,0.575241,330.935,132596
0.734,0.572553,333.58,131733
0.738,0.569877,336.223,130876
0.742,0.567211,338.866,130024
0.746,0.564557,341.508,129176
0.75,0.561913,344.148,128334
0.754,0.559281,346.787,127497
0.758,0.556659,349.425,126666
0.762,0.554049,352.062,125839
0.766,0.551449,354.697,125017
0.77,0.548861,357.331,124200
0.774,0.546284,359.963,123389
0.778,0.543718,362.594,122582
0.782,0.541163,365.223,121781
0.786,0.53862,367.85,120984
0.79,0.536087,370.476,120193
0.794,0.533566,373.099,119406
0.798,0.531057,375.721,118625
0.802,0.528559,378.34,117848
0.806,0.526072,380.957,117077
0.81,0.523596,383.572,116311
0.814,0.521132,386.185,115549
0.818,0.51868,388.795,114793
0.822,0.516239,391.403,114041
0.826,0.51381,394.007,113295
0.83,0.511392,396.609,112554
0.834,0.508987,399.209,111817
0.838,0.506593,401.805,111086
0.842,0.504211,404.397,110359
0.846,0.501841,406.987,109638
0.85,0.499482,409.573,108922
0.854,0.497136,412.155,108210
0.858,0.494803,414.733,107504
0.862,0.492481,417.308,106803
0.866,0.490172,419.878,106107
0.87,0.487875,422.444,105416
0.874,0.485591,425.006,104729
0.878,0.48332,427.563,104048
0.882,0.481061,430.115,103373
0.886,0.478815,432.662,102702
0.89,0.476583,435.203,102036
0.894,0.474363,437.739,101376
0.898,0.472157,440.269,100721
0.902,0.469964,442.793,100070
0.906,0.467784,445.311,99425.6
0.91,0.465619,447.822,98786
0.914,0.463467,450.326,98151.8
0.918,0.461329,452.822,97522.8
0.922,0.459206,455.312,96899.2
0.926,0.457097,457.793,96281
0.93,0.455003,460.266,95668.2
0.934,0.452923,462.731,95060.9
0.938,0.450859,465.186,94459.1
0.942,0.44881,467.632,93862.8
0.946,0.446776,470.069,93272.2
0.95,0.444759,472.495,92687.2
0.954,0.442757,474.91,92108
0.958,0.440772,477.314,91534.5
0.962,0.438803,479.707,90966.9
0.966,0.436852,482.087,90405.1
0.97,0.434917,484.455,89849.4
0.974,0.433001,486.809,89299.7
0.978,0.431102,489.149,88756.1
0.982,0.429222,491.475,88218.7
0.986,0.42736,493.785,87687.6
0.99,0.425517,496.08,87162.9
0.994,0.423694,498.358,86644.6
0.998,0.421891,500.619,86132.9
1.002,0.420108,502.862,85627.8
1.006,0.418346,505.086,85129.5
1.01,0.416606,507.29,84638.1
1.014,0.414887,509.474,84153.7
1.018,0.41319,511.637,83676.3
1.022,0.411517,513.777,83206.2
1.026,0.409866,515.894,82743.4
1.03,0.40824,517.987,82288
1.034,0.406638,520.054,81840.3
1.038,0.405061,522.096,81400.2
1.042,0.40351,524.111,80968.1
1.046,0.401985,526.097,80543.9
1.05,0.400487,528.054,80127.9
1.054,0.399017,529.98,79720.1
1.058,0.397575,531.875,79320.8
1.062,0.396161,533.737,78930.1
1.066,0.394777,535.565,78548
1.07,0.393423,537.359,78174.8
1.074,0.3921,539.116,77810.7
1.078,0.390808,540.836,77455.6
1.082,0.389548,542.518,77109.9
1.086,0.38832,544.16,76773.5
