x,rho,vitesse,pression
0.002,1,5.4183e-07,287000
0.006,1,8.77368e-07,287000
0.01,1,1.41131e-06,287000
0.014,1,2.25519e-06,287000
0.018,1,3.5798e-06,287000
0.022,1,5.64476e-06,287000
0.026,1,8.84173e-06,287000
0.03,1,1.37572e-05,287000
0.034,1,2.12629e-05,287000
0.038,1,3.26443e-05,287000
0.042,1,4.9783e-05,287000
0.046,1,7.54115e-05,287000
0.05,1,0.000113468,287000
0.054,1,0.000169583,287000
0.058,1,0.000251745,287000
0.062,0.999999,0.000371197,287000
0.066,0.999999,0.000543633,287000
0.07,0.999999,0.000790791,286999
0.074,0.999998,0.00114253,286999
0.078,0.999997,0.00163951,286999
0.082,0.999996,0.00233669,286999
0.086,0.999995,0.00330765,286998
0.09,0.999993,0.00465014,286997
0.094,0.99999,0.00649283,286996
0.098,0.999986,0.00900365,286994
0.102,0.99998,0.0123998,286992
0.106,0.999973,0.0169597,286989
0.11,0.999964,0.0230368,286985
0.114,0.999951,0.0310758,286980
0.118,0.999934,0.0416308,286974
0.122,0.999913,0.0553855,286965
0.126,0.999885,0.073175,286954
0.13,0.999849,0.096009,286939
0.134,0.999803,0.125096,286921
0.138,0.999745,0.161866,286897
0.142,0.999672,0.207993,286868
0.146,0.999581,0.265417,286832
0.15,0.999469,0.336355,286787
0.154,0.999332,0.423315,286732
0.158,0.999166,0.529098,286665
0.162,0.998964,0.656794,286584
0.166,0.998723,0.809762,286487
0.17,0.998436,0.991611,286372
0.174,0.998098,1.20616,286236
0.178,0.997703,1.45739,286077
0.182,0.997243,1.74939,285893
0.186,0.996713,2.08629,285680
0.19,0.996105,2.47219,285437
0.194,0.995415,2.91109,285160
0.198,0.994636,3.4068,284847
0.202,0.993762,3.96289,284497
0.206,0.99279,4.5826,284108
0.21,0.991713,5.26881,283677
0.214,0.99053,6.02394,283203
0.218,0.989237,6.84999,282686
0.222,0.987831,7.74845,282124
0.226,0.986313,8.72031,281517
0.23,0.984681,9.7661,280866
0.234,0.982936,10.8858,280170
0.238,0.98108,12.0791,279430
0.242,0.979113,13.3451,278646
0.246,0.977038,14.6826,277820
