x,rho,vitesse,pression
0.002,0.925626,48.5662,257587
0.006,0.923398,50.069,256720
0.01,0.920993,51.6943,255785
0.014,0.918565,53.3391,254842
0.018,0.916124,54.9953,253895
0.022,0.913673,56.6619,252946
0.026,0.911213,58.3384,251994
0.03,0.908745,60.0242,251039
0.034,0.906268,61.7188,250083
0.038,0.903785,63.422,249125
0.042,0.901295,65.1333,248166
0.046,0.898799,66.8522,247205
0.05,0.896299,68.5785,246244
0.054,0.893794,70.3117,245282
0.058,0.891284,72.0516,244319
0.062,0.888772,73.7979,243357
0.066,0.886256,75.5502,242394
0.07,0.883737,77.3083,241431
0.074,0.881217,79.0719,240469
0.078,0.878694,80.8408,239507
0.082,0.87617,82.6147,238545
0.086,0.873645,84.3935,237585
0.09,0.87112,86.1768,236625
0.094,0.868594,87.9646,235666
0.098,0.866067,89.7565,234708
0.102,0.863541,91.5525,233751
0.106,0.861016,93.3524,232796
0.11,0.858491,95.1559,231842
0.114,0.855967,96.963,230890
0.118,0.853444,98.7735,229939
0.122,0.850923,100.587,228990
0.126,0.848403,102.404,228042
0.13,0.845885,104.224,227096
0.134,0.843369,106.047,226153
0.138,0.840855,107.872,225211
0.142,0.838344,109.7,224271
0.146,0.835835,111.531,223333
0.15,0.833329,113.364,222397
0.154,0.830825,115.199,221464
0.158,0.828324,117.037,220532
0.162,0.825827,118.877,219603
0.166,0.823332,120.719,218677
0.17,0.820841,122.563,217752
0.174,0.818353,124.409,216830
0.178,0.815869,126.257,215911
0.182,0.813388,128.106,214993
0.186,0.810911,129.958,214079
0.19,0.808438,131.811,213167
0.194,0.805969,133.665,212257
0.198,0.803503,135.521,211350
0.202,0.801042,137.379,210446
0.206,0.798585,139.238,209544
0.21,0.796132,141.099,208645
0.214,0.793683,142.961,207748
0.218,0.791238,144.824,206854
0.222,0.788798,146.688,205963
0.226,0.786362,148.554,205075
0.23,0.783931,150.42,204189
0.234,0.781504,152.288,203306
0.238,0.779082,154.157,202426
0.242,0.776664,156.027,201549
0.246,0.774251,157.898,200674
0.25,0.771843,159.77,199802
0.254,0.76944,161.643,198933
0.258,0.767041,163.517,198067
0.262,0.764647,165.392,197204
0.266,0.762258,167.267,196343
0.27,0.759874,169.144,195486
0.274,0.757495,171.021,194631
0.278,0.755121,172.899,193779
0.282,0.752752,174.778,192930
0.286,0.750387,176.657,192084
0.29,0.748028,178.537,191240
0.294,0.745674,180.418,190400
0.298,0.743325,182.3,189562
0.302,0.740981,184.182,188727
0.306,0.738642,186.065,187896
0.31,0.736309,187.948,187067
0.314,0.73398,189.832,186241
0.318,0.731657,191.716,185417
0.322,0.729339,193.601,184597
0.326,0.727026,195.487,183780
0.33,0.724719,197.373,182965
0.334,0.722416,199.259,182154
0.338,0.720119,201.146,181345
0.342,0.717827,203.034,180539
0.346,0.715541,204.921,179736
0.35,0.71326,206.81,178936
0.354,0.710984,208.698,178139
0.358,0.708713,210.587,177345
0.362,0.706448,212.477,176553
0.366,0.704188,214.366,175765
0.37,0.701934,216.257,174979
0.374,0.699684,218.147,174196
0.378,0.697441,220.038,173417
0.382,0.695202,221.929,172640
0.386,0.692969,223.82,171865
0.39,0.690741,225.712,171094
0.394,0.688519,227.603,170326
0.398,0.686302,229.495,169560
0.402,0.684091,231.388,168798
0.406,0.681885,233.28,168038
0.41,0.679684,235.173,167281
0.414,0.677489,237.066,166527
0.418,0.675299,238.959,165775
0.422,0.673115,240.853,165027
0.426,0.670936,242.746,164281
0.43,0.668762,244.64,163538
0.434,0.666594,246.534,162798
0.438,0.664431,248.428,162061
0.442,0.662274,250.322,161327
0.446,0.660122,252.216,160595
0.45,0.657976,254.11,159867
0.454,0.655835,256.005,159141
0.458,0.6537,257.899,158418
0.462,0.65157,259.794,157697
0.466,0.649445,261.689,156980
0.47,0.647326,263.584,156265
0.474,0.645212,265.478,155553
0.478,0.643104,267.373,154844
0.482,0.641001,269.268,154137
0.486,0.638904,271.163,153433
0.49,0.636812,273.058,152732
0.494,0.634726,274.953,152034
0.498,0.632645,276.848,151339
0.502,0.630569,278.743,150646
0.506,0.628499,280.637,149956
0.51,0.626435,282.532,149269
0.514,0.624376,284.427,148584
0.518,0.622322,286.322,147902
0.522,0.620274,288.216,147223
0.526,0.618231,290.111,146547
0.53,0.616194,292.005,145873
0.534,0.614162,293.9,145202
0.538,0.612135,295.794,144533
0.542,0.610114,297.688,143868
0.546,0.608099,299.582,143205
0.55,0.606089,301.476,142544
0.554,0.604084,303.37,141887
0.558,0.602085,305.263,141232
0.562,0.600091,307.157,140579
0.566,0.598103,309.05,139930
0.57,0.59612,310.943,139283
0.574,0.594143,312.835,138638
0.578,0.592171,314.728,137997
0.582,0.590205,316.62,137357
0.586,0.588244,318.512,136721
0.59,0.586288,320.404,136087
0.594,0.584338,322.296,135456
0.598,0.582394,324.187,134827
0.602,0.580455,326.078,134201
0.606,0.578521,327.968,133578
0.61,0.576593,329.859,132957
0.614,0.57467,331.749,132338
0.618,0.572753,333.638,131723
0.622,0.570841,335.527,131110
0.626,0.568935,337.416,130499
0.63,0.567034,339.305,129891
0.634,0.565138,341.193,129286
0.638,0.563248,343.08,128683
0.642,0.561364,344.967,128083
0.646,0.559485,346.854,127485
0.65,0.557612,348.74,126890
0.654,0.555744,350.626,126297
0.658,0.553881,352.511,125707
0.662,0.552024,354.395,125119
0.666,0.550173,356.279,124534
0.67,0.548327,358.163,123952
0.674,0.546487,360.046,123372
0.678,0.544652,361.928,122794
0.682,0.542822,363.809,122219
0.686,0.540998,365.69,121647
0.69,0.53918,367.571,121077
0.694,0.537367,369.45,120510
0.698,0.53556,371.329,119945
0.702,0.533759,373.207,119382
0.706,0.531962,375.084,118822
0.71,0.530172,376.961,118265
0.714,0.528387,378.836,117710
0.718,0.526608,380.711,117157
0.722,0.524834,382.585,116608
0.726,0.523066,384.458,116060
0.73,0.521304,386.33,115515
