x,rho,vitesse,pression
0.002,0.992102,5.02093,283832
0.006,0.991137,5.63645,283446
0.01,0.990089,6.30529,283027
0.014,0.988964,7.02474,282576
0.018,0.987759,7.79531,282095
0.022,0.986475,8.61729,281582
0.026,0.985112,9.4907,281037
0.03,0.983671,10.4153,280462
0.034,0.982152,11.3907,279857
0.038,0.980557,12.4162,279221
0.042,0.978888,13.4909,278556
0.046,0.977147,14.6138,277863
0.05,0.975335,15.7838,277142
0.054,0.973455,16.9997,276395
0.058,0.971509,18.2599,275622
0.062,0.9695,19.5631,274825
0.066,0.96743,20.9078,274005
0.07,0.965303,22.2923,273163
0.074,0.963121,23.7152,272299
0.078,0.960886,25.1748,271416
0.082,0.958602,26.6696,270514
0.086,0.956271,28.198,269594
0.09,0.953896,29.7584,268658
0.094,0.951479,31.3494,267706
0.098,0.949023,32.9694,266740
0.102,0.94653,34.6171,265760
0.106,0.944003,36.2911,264768
0.11,0.941443,37.99,263765
0.114,0.938853,39.7127,262750
0.118,0.936236,41.4578,261726
0.122,0.933592,43.2242,260693
0.126,0.930924,45.0107,259652
0.13,0.928233,46.8165,258603
0.134,0.925522,48.6403,257547
0.138,0.922792,50.4813,256485
0.142,0.920044,52.3386,255418
0.146,0.91728,54.2113,254345
0.15,0.914501,56.0986,253268
0.154,0.911708,57.9997,252188
0.158,0.908903,59.914,251103
0.162,0.906087,61.8406,250016
0.166,0.90326,63.7791,248926
0.17,0.900424,65.7287,247834
0.174,0.89758,67.6889,246740
0.178,0.894729,69.6591,245645
0.182,0.891871,71.6389,244548
0.186,0.889007,73.6278,243451
0.19,0.886138,75.6252,242353
0.194,0.883265,77.6309,241255
0.198,0.880388,79.6442,240157
0.202,0.877509,81.665,239060
0.206,0.874626,83.6928,237963
0.21,0.871742,85.7273,236866
0.214,0.868856,87.7681,235771
0.218,0.86597,89.815,234676
0.222,0.863083,91.8676,233583
0.226,0.860196,93.9257,232492
0.23,0.857309,95.9891,231402
0.234,0.854423,98.0575,230314
0.238,0.851538,100.131,229227
0.242,0.848655,102.208,228143
0.246,0.845773,104.29,227061
0.25,0.842893,106.376,225981
0.254,0.840016,108.467,224903
0.258,0.837142,110.561,223828
0.262,0.83427,112.658,222756
0.266,0.831401,114.759,221686
0.27,0.828536,116.863,220619
0.274,0.825674,118.971,219555
0.278,0.822816,121.081,218493
0.282,0.819962,123.195,217435
0.286,0.817112,125.311,216379
0.29,0.814267,127.43,215327
0.294,0.811426,129.552,214277
0.298,0.808589,131.676,213231
0.302,0.805757,133.802,212188
0.306,0.80293,135.93,211149
0.31,0.800109,138.061,210112
0.314,0.797292,140.194,209080
0.318,0.79448,142.329,208050
0.322,0.791674,144.466,207024
0.326,0.788874,146.604,206001
0.33,0.786079,148.745,204982
0.334,0.783289,150.887,203966
0.338,0.780506,153.03,202954
0.342,0.777728,155.176,201946
0.346,0.774956,157.323,200941
0.35,0.77219,159.471,199939
0.354,0.76943,161.621,198941
0.358,0.766676,163.772,197947
0.362,0.763929,165.924,196957
0.366,0.761187,168.078,195970
0.37,0.758452,170.232,194987
0.374,0.755724,172.388,194008
0.378,0.753001,174.546,193032
0.382,0.750286,176.704,192060
0.386,0.747576,178.863,191092
0.39,0.744874,181.023,190128
0.394,0.742178,183.184,189167
0.398,0.739488,185.346,188210
0.402,0.736805,187.509,187257
0.406,0.734129,189.673,186308
0.41,0.73146,191.838,185362
0.414,0.728797,194.003,184420
0.418,0.726141,196.169,183482
0.422,0.723492,198.336,182548
0.426,0.72085,200.504,181617
0.43,0.718214,202.672,180691
0.434,0.715586,204.841,179768
0.438,0.712964,207.01,178849
0.442,0.71035,209.18,177933
0.446,0.707742,211.351,177022
0.45,0.705141,213.522,176114
0.454,0.702548,215.694,175210
0.458,0.699961,217.866,174310
0.462,0.697381,220.039,173413
0.466,0.694809,222.212,172521
0.47,0.692243,224.386,171632
0.474,0.689685,226.56,170747
0.478,0.687133,228.734,169865
0.482,0.684589,230.909,168988
0.486,0.682052,233.084,168114
0.49,0.679522,235.259,167244
0.494,0.676999,237.435,166377
0.498,0.674483,239.611,165515
0.502,0.671974,241.787,164656
0.506,0.669472,243.963,163801
0.51,0.666978,246.14,162949
0.514,0.664491,248.317,162101
0.518,0.66201,250.494,161257
0.522,0.659537,252.671,160417
0.526,0.657072,254.849,159580
0.53,0.654613,257.026,158747
0.534,0.652161,259.204,157918
0.538,0.649717,261.382,157093
0.542,0.64728,263.56,156271
0.546,0.64485,265.738,155452
0.55,0.642428,267.916,154638
0.554,0.640012,270.094,153827
0.558,0.637604,272.272,153020
0.562,0.635203,274.45,152216
0.566,0.632809,276.628,151416
0.57,0.630422,278.806,150619
0.574,0.628043,280.984,149827
0.578,0.62567,283.162,149037
0.582,0.623305,285.34,148252
0.586,0.620947,287.518,147470
0.59,0.618597,289.696,146691
0.594,0.616254,291.873,145917
0.598,0.613917,294.051,145145
0.602,0.611588,296.228,144378
0.606,0.609267,298.405,143613
0.61,0.606952,300.582,142853
0.614,0.604645,302.758,142096
0.618,0.602345,304.935,141342
0.622,0.600052,307.111,140592
0.626,0.597767,309.287,139845
0.63,0.595489,311.462,139102
0.634,0.593217,313.637,138363
0.638,0.590954,315.812,137627
0.642,0.588697,317.987,136894
0.646,0.586448,320.161,136165
0.65,0.584206,322.334,135440
0.654,0.581971,324.508,134718
0.658,0.579744,326.68,133999
0.662,0.577523,328.853,133284
0.666,0.57531,331.025,132572
0.67,0.573105,333.196,131863
0.674,0.570906,335.367,131158
0.678,0.568715,337.537,130457
0.682,0.566531,339.706,129759
0.686,0.564355,341.875,129064
0.69,0.562186,344.044,128373
0.694,0.560024,346.211,127685
0.698,0.557869,348.378,127000
0.702,0.555722,350.544,126319
0.706,0.553582,352.71,125642
0.71,0.551449,354.874,124967
0.714,0.549324,357.038,124296
0.718,0.547206,359.201,123629
0.722,0.545096,361.363,122964
0.726,0.542993,363.524,122303
0.73,0.540897,365.684,121646
0.734,0.538809,367.843,120992
0.738,0.536728,370.001,120341
0.742,0.534654,372.158,119693
0.746,0.532589,374.314,119049
0.75,0.53053,376.468,118408
0.754,0.528479,378.622,117770
0.758,0.526436,380.774,117136
0.762,0.5244,382.924,116505
0.766,0.522371,385.074,115877
0.77,0.52035,387.222,115253
0.774,0.518337,389.368,114632
0.778,0.516332,391.513,114015
0.782,0.514334,393.657,113400
0.786,0.512343,395.798,112789
0.79,0.510361,397.939,112181
0.794,0.508386,400.077,111577
0.798,0.506419,402.213,110976
0.802,0.504459,404.348,110378
0.806,0.502508,406.481,109783
0.81,0.500564,408.611,109192
0.814,0.498629,410.74,108604
0.818,0.496701,412.866,108020
0.822,0.494781,414.99,107439
0.826,0.492869,417.112,106861
0.83,0.490965,419.231,106286
0.834,0.48907,421.347,105715
0.838,0.487182,423.462,105147
0.842,0.485303,425.573,104582
0.846,0.483432,427.681,104021
0.85,0.481569,429.787,103463
0.854,0.479715,431.89,102909
0.858,0.477869,433.989,102358
0.862,0.476031,436.085,101810
0.866,0.474203,438.178,101266
0.87,0.472382,440.267,100725
0.874,0.470571,442.353,100188
0.878,0.468768,444.435,99653.5
0.882,0.466975,446.512,99122.9
0.886,0.46519,448.586,98595.8
0.89,0.463414,450.656,98072.1
0.894,0.461647,452.721,97552
0.898,0.45989,454.781,97035.4
0.902,0.458142,456.837,96522.3
0.906,0.456404,458.888,96012.8
0.91,0.454675,460.934,95506.8
0.914,0.452955,462.974,95004.4
0.918,0.451246,465.009,94505.7
0.922,0.449546,467.039,94010.6
0.926,0.447857,469.062,93519.2
0.93,0.446177,471.079,93031.5
0.934,0.444508,473.089,92547.5
0.938,0.44285,475.093,92067.3
0.942,0.441202,477.09,91590.9
0.946,0.439565,479.08,91118.3
0.95,0.437939,481.062,90649.6
0.954,0.436324,483.037,90184.8
0.958,0.43472,485.003,89723.9
0.962,0.433128,486.961,89267.1
0.966,0.431548,488.91,88814.2
0.97,0.42998,490.85,88365.5
0.974,0.428423,492.78,87920.9
0.978,0.426879,494.701,87480.4
0.982,0.425348,496.611,87044.2
0.986,0.42383,498.511,86612.3
0.99,0.422325,500.4,86184.7
0.994,0.420833,502.277,85761.5
0.998,0.419354,504.142,85342.8
1.002,0.41789,505.995,84928.6
1.006,0.41644,507.835,84519.1
1.01,0.415004,509.661,84114.1
1.014,0.413583,511.474,83713.9
1.018,0.412177,513.272,83318.6
1.022,0.410787,515.055,82928.1
1.026,0.409412,516.823,82542.5
1.03,0.408054,518.575,82162.1
1.034,0.406712,520.309,81786.7
1.038,0.405387,522.027,81416.6
1.042,0.404079,523.726,81051.7
1.046,0.402789,525.407,80692.3
1.05,0.401517,527.068,80338.3
1.054,0.400263,528.709,79989.9
1.058,0.399028,530.33,79647.2
1.062,0.397812,531.929,79310.2
1.066,0.396616,533.507,78979.1
1.07,0.39544,535.061,78654
1.074,0.394284,536.592,78334.9
1.078,0.39315,538.098,78022
1.082,0.392036,539.58,77715.4
1.086,0.390945,541.035,77415.1
1.09,0.389875,542.464,77121.3
1.094,0.388829,543.866,76834
1.098,0.387805,545.239,76553.3
1.102,0.386804,546.584,76279.4
1.106,0.385828,547.9,76012.4
1.11,0.384875,549.185,75752.2
1.114,0.383947,550.439,75499
1.118,0.383044,551.662,75252.9
1.122,0.382166,552.853,75013.9
1.126,0.381314,554.011,74782.1
1.13,0.380487,555.136,74557.6
1.134,0.379686,556.227,74340.3
1.138,0.378912,557.284,74130.4
1.142,0.378164,558.306,73927.8
1.146,0.377442,559.293,73732.7
1.15,0.376746,560.245,73544.9
1.154,0.376078,561.162,73364.4
1.158,0.375435,562.043,73191.4
1.162,0.37482,562.889,73025.7
1.166,0.37423,563.698,72867.3
1.17,0.373667,564.473,72716.1
1.174,0.37313,565.212,72572
1.178,0.372618,565.915,72435.1
1.182,0.372132,566.584,72305.1
1.186,0.371671,567.219,72182
1.19,0.371235,567.82,72065.7
1.194,0.370822,568.387,71955.9
1.198,0.370433,568.922,71852.6
1.202,0.370067,569.425,71755.6
1.206,0.369724,569.896,71664.7
1.21,0.369402,570.338,71579.7
1.214,0.369101,570.75,71500.4
1.218,0.36882,571.134,71426.7
1.222,0.368558,571.491,71358.2
1.226,0.368315,571.821,71294.9
1.23,0.36809,572.127,71236.3
1.234,0.367882,572.408,71182.4
1.238,0.36769,572.667,71132.9
1.242,0.367513,572.904,71087.6
1.246,0.36735,573.121,71046.1
1.25,0.367201,573.319,71008.4
1.254,0.367065,573.498,70974.1
1.258,0.36694,573.661,70943
1.262,0.366827,573.808,70915
1.266,0.366723,573.94,70889.7
1.27,0.366629,574.059,70867
1.274,0.366544,574.166,70846.7
1.278,0.366466,574.261,70828.7
1.282,0.366396,574.345,70812.6
1.286,0.366333,574.42,70798.3
1.29,0.366275,574.487,70785.7
1.294,0.366223,574.545,70774.6
1.298,0.366176,574.596,70764.9
1.302,0.366133,574.641,70756.4
1.306,0.366094,574.68,70749
1.31,0.366059,574.714,70742.6
1.314,0.366027,574.743,70737.1
1.318,0.365997,574.768,70732.3
1.322,0.36597,574.789,70728.3
1.326,0.365944,574.808,70724.8
1.33,0.365921,574.823,70721.8
1.334,0.365899,574.837,70719.4
1.338,0.365878,574.848,70717.3
1.342,0.365859,574.857,70715.6
1.346,0.36584,574.864,70714.2
1.35,0.365822,574.871,70713
1.354,0.365805,574.876,70712
1.358,0.365788,574.88,70711.3
1.362,0.365771,574.883,70710.7
1.366,0.365755,574.886,70710.2
1.37,0.365739,574.888,70709.9
1.374,0.365723,574.889,70709.6
1.378,0.365707,574.89,70709.5
1.382,0.365691,574.891,70709.3
1.386,0.365675,574.891,70709.3
1.39,0.365658,574.892,70709.3
1.394,0.365642,574.892,70709.3
1.398,0.365625,574.892,70709.3
1.402,0.365609,574.892,70709.4
1.406,0.365591,574.891,70709.5
1.41,0.365574,574.891,70709.6
1.414,0.365557,574.891,70709.7
1.418,0.365539,574.89,70709.8
1.422,0.36552,574.89,70709.9
1.426,0.365502,574.889,70710
1.43,0.365483,574.889,70710.1
1.434,0.365463,574.889,70710.2
1.438,0.365443,574.888,70710.3
1.442,0.365423,574.888,70710.4
1.446,0.365402,574.887,70710.5
