x,rho,vitesse,pression
0.002,0.894615,69.7358,245599
0.006,0.892485,71.2122,244781
0.01,0.89012,72.8546,243874
0.014,0.887727,74.5198,242957
0.018,0.885329,76.1922,242040
0.022,0.882929,77.8697,241122
0.026,0.880527,79.552,240205
0.03,0.878123,81.239,239288
0.034,0.875719,82.9303,238372
0.038,0.873313,84.6258,237457
0.042,0.870907,86.3254,236543
0.046,0.868501,88.0288,235629
0.05,0.866095,89.7359,234717
0.054,0.863689,91.4465,233806
0.058,0.861284,93.1605,232896
0.062,0.85888,94.8778,231987
0.066,0.856476,96.5982,231080
0.07,0.854074,98.3216,230174
0.074,0.851673,100.048,229270
0.078,0.849273,101.777,228367
0.082,0.846876,103.509,227466
0.086,0.84448,105.243,226567
0.09,0.842086,106.98,225669
0.094,0.839694,108.719,224774
0.098,0.837305,110.46,223880
0.102,0.834918,112.203,222988
0.106,0.832533,113.949,222098
0.11,0.830152,115.697,221210
0.114,0.827773,117.446,220324
0.118,0.825396,119.198,219441
0.122,0.823023,120.951,218559
0.126,0.820653,122.706,217680
0.13,0.818286,124.463,216803
0.134,0.815923,126.221,215928
0.138,0.813562,127.981,215055
0.142,0.811206,129.743,214184
0.146,0.808852,131.505,213316
0.15,0.806502,133.27,212450
0.154,0.804156,135.035,211587
0.158,0.801814,136.802,210726
0.162,0.799475,138.571,209867
0.166,0.79714,140.34,209011
0.17,0.794809,142.111,208157
0.174,0.792482,143.882,207306
0.178,0.790159,145.655,206457
0.182,0.78784,147.429,205610
0.186,0.785525,149.204,204766
0.19,0.783214,150.98,203924
0.194,0.780907,152.757,203085
0.198,0.778604,154.535,202249
0.202,0.776306,156.314,201415
0.206,0.774012,158.093,200584
0.21,0.771722,159.874,199755
0.214,0.769437,161.655,198928
0.218,0.767156,163.437,198105
0.222,0.764879,165.22,197283
0.226,0.762607,167.004,196465
0.23,0.760339,168.788,195649
0.234,0.758076,170.573,194835
0.238,0.755817,172.359,194024
0.242,0.753563,174.145,193216
0.246,0.751313,175.932,192410
0.25,0.749068,177.72,191607
0.254,0.746828,179.508,190807
0.258,0.744592,181.296,190009
0.262,0.742361,183.086,189214
0.266,0.740134,184.876,188421
0.27,0.737912,186.666,187631
0.274,0.735695,188.457,186844
0.278,0.733483,190.248,186059
0.282,0.731275,192.04,185277
0.286,0.729072,193.832,184498
0.29,0.726873,195.625,183721
0.294,0.72468,197.418,182947
0.298,0.722491,199.212,182175
0.302,0.720307,201.006,181406
0.306,0.718128,202.8,180640
0.31,0.715954,204.595,179876
0.314,0.713784,206.39,179115
0.318,0.711619,208.185,178356
0.322,0.709459,209.981,177600
0.326,0.707304,211.777,176847
0.33,0.705154,213.574,176096
0.334,0.703008,215.37,175348
0.338,0.700868,217.167,174603
0.342,0.698732,218.965,173860
0.346,0.696601,220.762,173119
0.35,0.694475,222.56,172382
0.354,0.692354,224.358,171647
0.358,0.690238,226.156,170914
0.362,0.688127,227.955,170184
0.366,0.68602,229.754,169457
0.37,0.683919,231.552,168732
0.374,0.681822,233.352,168010
0.378,0.679731,235.151,167291
0.382,0.677644,236.95,166574
0.386,0.675562,238.75,165859
0.39,0.673485,240.55,165147
0.394,0.671413,242.35,164438
0.398,0.669346,244.15,163731
0.402,0.667283,245.95,163027
0.406,0.665226,247.751,162325
0.41,0.663174,249.551,161626
0.414,0.661126,251.352,160930
0.418,0.659083,253.152,160236
0.422,0.657046,254.953,159544
0.426,0.655013,256.754,158855
0.43,0.652985,258.555,158169
0.434,0.650962,260.356,157485
0.438,0.648944,262.157,156804
0.442,0.646931,263.958,156125
0.446,0.644923,265.759,155448
0.45,0.64292,267.561,154775
0.454,0.640922,269.362,154103
0.458,0.638929,271.163,153434
0.462,0.63694,272.964,152768
0.466,0.634957,274.766,152104
0.47,0.632978,276.567,151443
0.474,0.631005,278.368,150784
0.478,0.629036,280.169,150127
0.482,0.627072,281.971,149473
0.486,0.625113,283.772,148822
0.49,0.623159,285.573,148172
0.494,0.62121,287.374,147526
0.498,0.619266,289.175,146882
0.502,0.617327,290.976,146240
0.506,0.615393,292.776,145600
0.51,0.613464,294.577,144963
0.514,0.611539,296.378,144329
0.518,0.60962,298.178,143697
0.522,0.607705,299.979,143067
0.526,0.605796,301.779,142440
0.53,0.603891,303.579,141815
0.534,0.601991,305.379,141193
0.538,0.600097,307.179,140573
0.542,0.598207,308.979,139955
0.546,0.596322,310.778,139340
0.55,0.594442,312.578,138727
0.554,0.592567,314.377,138117
0.558,0.590696,316.176,137508
0.562,0.588831,317.974,136903
0.566,0.586971,319.773,136299
0.57,0.585115,321.571,135698
0.574,0.583265,323.369,135100
0.578,0.581419,325.167,134503
0.582,0.579578,326.964,133909
0.586,0.577742,328.762,133318
0.59,0.575912,330.558,132728
0.594,0.574086,332.355,132142
0.598,0.572265,334.151,131557
0.602,0.570449,335.947,130975
0.606,0.568638,337.743,130395
0.61,0.566831,339.538,129817
0.614,0.56503,341.333,129242
0.618,0.563234,343.128,128669
0.622,0.561442,344.922,128098
0.626,0.559656,346.716,127529
0.63,0.557874,348.509,126963
0.634,0.556098,350.302,126400
0.638,0.554326,352.094,125838
0.642,0.552559,353.886,125279
0.646,0.550798,355.678,124722
0.65,0.549041,357.469,124167
0.654,0.547289,359.259,123615
0.658,0.545542,361.049,123064
0.662,0.5438,362.839,122517
0.666,0.542064,364.628,121971
0.67,0.540332,366.416,121428
0.674,0.538605,368.204,120887
0.678,0.536883,369.991,120348
0.682,0.535166,371.777,119811
0.686,0.533454,373.563,119277
0.69,0.531747,375.348,118745
0.694,0.530045,377.132,118215
0.698,0.528348,378.916,117687
0.702,0.526657,380.699,117162
0.706,0.52497,382.481,116639
0.71,0.523288,384.262,116118
0.714,0.521611,386.043,115599
0.718,0.51994,387.822,115083
0.722,0.518273,389.601,114569
0.726,0.516612,391.379,114057
