x,rho,vitesse,pression
0.002,0.999915,0.0537686,286966
0.006,0.99989,0.0696962,286956
0.01,0.999858,0.0897961,286943
0.014,0.999819,0.114992,286927
0.018,0.999769,0.146365,286907
0.022,0.999708,0.18517,286883
0.026,0.999633,0.232846,286852
0.03,0.999541,0.291029,286816
0.034,0.99943,0.361557,286771
0.038,0.999296,0.446479,286717
0.042,0.999136,0.548044,286653
0.046,0.998945,0.668704,286576
0.05,0.998721,0.811094,286486
0.054,0.998458,0.978014,286381
0.058,0.998152,1.1724,286258
0.062,0.997797,1.3973,286115
0.066,0.99739,1.65581,285952
0.07,0.996925,1.95106,285766
0.074,0.996398,2.28617,285554
0.078,0.995803,2.66415,285315
0.082,0.995137,3.08791,285048
0.086,0.994395,3.56019,284751
0.09,0.993573,4.08349,284421
0.094,0.992668,4.66008,284059
0.098,0.991677,5.29192,283662
0.102,0.990598,5.98066,283230
0.106,0.989428,6.72761,282762
0.11,0.988167,7.53374,282258
0.114,0.986814,8.39967,281717
0.118,0.985369,9.32568,281140
0.122,0.983832,10.3117,280527
0.126,0.982203,11.3574,279877
0.13,0.980485,12.4621,279192
0.134,0.97868,13.6249,278473
0.138,0.976788,14.8446,277721
0.142,0.974814,16.12,276936
0.146,0.972759,17.4494,276119
0.15,0.970626,18.8312,275273
0.154,0.96842,20.2637,274398
0.158,0.966142,21.745,273495
0.162,0.963797,23.2732,272567
0.166,0.961387,24.8464,271614
0.17,0.958916,26.4625,270638
0.174,0.956388,28.1197,269641
0.178,0.953806,29.8161,268623
0.182,0.951172,31.5497,267586
0.186,0.948491,33.3187,266532
0.19,0.945765,35.1213,265461
0.194,0.942997,36.9557,264375
0.198,0.94019,38.8203,263275
0.202,0.937347,40.7134,262162
0.206,0.93447,42.6336,261038
0.21,0.931562,44.5793,259903
0.214,0.928626,46.5492,258758
0.218,0.925663,48.5419,257604
0.222,0.922675,50.5561,256442
0.226,0.919665,52.5907,255273
0.23,0.916634,54.6446,254097
