x,rho,vitesse,pression
0.002,1,1.58846e-13,287000
0.006,1,2.91216e-13,287000
0.01,1,4.23584e-13,287000
0.014,1,7.67746e-13,287000
0.018,1,1.48254e-12,287000
0.022,1,2.83272e-12,287000
0.026,1,5.37422e-12,287000
0.03,1,1.02454e-11,287000
0.034,1,1.94849e-11,287000
0.038,1,3.70371e-11,287000
0.042,1,6.98649e-11,287000
0.046,1,1.30782e-10,287000
0.05,1,2.43111e-10,287000
0.054,1,4.48813e-10,287000
0.058,1,8.22652e-10,287000
0.062,1,1.49692e-09,287000
0.066,1,2.70394e-09,287000
0.07,1,4.84852e-09,287000
0.074,1,8.63013e-09,287000
0.078,1,1.52484e-08,287000
0.082,1,2.67436e-08,287000
0.086,1,4.65585e-08,287000
0.09,1,8.04565e-08,287000
0.094,1,1.38006e-07,287000
0.098,1,2.34968e-07,287000
0.102,1,3.97087e-07,287000
0.106,1,6.66079e-07,287000
0.11,1,1.10898e-06,287000
0.114,1,1.83263e-06,287000
0.118,1,3.00591e-06,287000
0.122,1,4.89351e-06,287000
0.126,1,7.90685e-06,287000
0.13,1,1.268e-05,287000
0.134,1,2.0182e-05,287000
0.138,1,3.1881e-05,287000
0.142,1,4.99823e-05,287000
0.146,1,7.77701e-05,287000
0.15,1,0.000120092,287000
0.154,1,0.000184042,287000
0.158,1,0.000279907,287000
0.162,0.999999,0.000422473,287000
0.166,0.999999,0.000632799,287000
0.17,0.999999,0.000940607,286999
0.174,0.999998,0.00138746,286999
0.178,0.999997,0.00203093,286999
0.182,0.999995,0.00295002,286998
0.186,0.999993,0.00425213,286997
0.19,0.99999,0.00608178,286996
0.194,0.999986,0.0086316,286995
0.198,0.999981,0.0121558,286992
0.202,0.999973,0.0169862,286989
0.206,0.999963,0.023552,286985
0.21,0.999949,0.032402,286979
0.214,0.99993,0.0442305,286972
0.218,0.999905,0.0599065,286962
0.222,0.999873,0.0805049,286949
0.226,0.999831,0.107341,286932
0.23,0.999776,0.142004,286910
0.234,0.999706,0.186392,286882
0.238,0.999617,0.242743,286846
0.242,0.999505,0.313664,286801
0.246,0.999366,0.402148,286745
0.25,0.999193,0.511588,286676
0.254,0.998982,0.645775,286591
0.258,0.998724,0.808884,286488
0.262,0.998415,1.00544,286363
0.266,0.998045,1.24028,286215
0.27,0.997606,1.51847,286039
0.274,0.997092,1.84524,285832
0.278,0.996493,2.22591,285592
0.282,0.995801,2.66574,285314
0.286,0.995008,3.16985,284997
0.29,0.994107,3.74312,284636
0.294,0.993092,4.39006,284229
0.298,0.991955,5.11474,283773
0.302,0.990691,5.92067,283268
0.306,0.989298,6.81078,282710
0.31,0.98777,7.78735,282100
0.314,0.986107,8.85197,281435
0.318,0.984307,10.0056,280717
0.322,0.982371,11.2484,279945
0.326,0.9803,12.5802,279119
0.33,0.978095,13.9999,278242
0.334,0.975761,15.5061,277313
0.338,0.9733,17.0968,276335
0.342,0.970717,18.7697,275310
0.346,0.968018,20.5222,274240
0.35,0.965206,22.3514,273126
0.354,0.962288,24.2542,271972
0.358,0.959269,26.2273,270780
0.362,0.956156,28.2675,269551
0.366,0.952953,30.3714,268290
0.37,0.949668,32.5358,266997
0.374,0.946305,34.7573,265676
0.378,0.94287,37.0328,264329
0.382,0.939368,39.3591,262957
0.386,0.935805,41.7332,261564
0.39,0.932186,44.1523,260150
0.394,0.928514,46.6136,258719
0.398,0.924795,49.1145,257272
0.402,0.921034,51.6526,255810
0.406,0.917232,54.2255,254335
0.41,0.913396,56.831,252850
0.414,0.909527,59.467,251354
0.418,0.90563,62.1316,249850
0.422,0.901706,64.8229,248338
0.426,0.89776,67.5394,246821
0.43,0.893794,70.2793,245298
0.434,0.88981,73.0413,243771
0.438,0.88581,75.8238,242241
0.442,0.881797,78.6257,240709
0.446,0.877772,81.4457,239175
0.45,0.873738,84.2827,237641
0.454,0.869696,87.1357,236106
0.458,0.865648,90.0036,234572
0.462,0.861595,92.8856,233039
0.466,0.857539,95.7809,231508
0.47,0.85348,98.6885,229978
0.474,0.849421,101.608,228452
0.478,0.845361,104.538,226928
0.482,0.841303,107.479,225407
0.486,0.837247,110.43,223891
0.49,0.833194,113.389,222378
0.494,0.829144,116.358,220870
0.498,0.825099,119.334,219366
0.502,0.821059,122.319,217868
0.506,0.817025,125.31,216374
0.51,0.812998,128.309,214886
0.514,0.808977,131.314,213403
0.518,0.804964,134.325,211927
0.522,0.800959,137.342,210456
0.526,0.796963,140.365,208991
0.53,0.792976,143.393,207532
0.534,0.788998,146.426,206080
0.538,0.785029,149.463,204634
0.542,0.781071,152.505,203195
0.546,0.777123,155.551,201763
0.55,0.773186,158.601,200337
0.554,0.76926,161.655,198918
0.558,0.765345,164.713,197506
0.562,0.761442,167.774,196102
0.566,0.75755,170.838,194704
0.57,0.75367,173.905,193314
0.574,0.749803,176.976,191930
0.578,0.745947,180.049,190554
0.582,0.742104,183.124,189186
0.586,0.738274,186.202,187824
0.59,0.734457,189.283,186470
0.594,0.730652,192.365,185124
0.598,0.726861,195.45,183785
0.602,0.723083,198.537,182453
0.606,0.719318,201.625,181129
0.61,0.715566,204.716,179812
0.614,0.711828,207.808,178503
0.618,0.708104,210.901,177201
0.622,0.704393,213.996,175907
0.626,0.700697,217.093,174621
0.63,0.697014,220.19,173342
0.634,0.693345,223.289,172070
0.638,0.68969,226.39,170806
0.642,0.686049,229.491,169550
0.646,0.682422,232.593,168301
0.65,0.678809,235.696,167060
0.654,0.675211,238.8,165826
0.658,0.671627,241.904,164600
0.662,0.668057,245.009,163381
0.666,0.664502,248.115,162170
0.67,0.660961,251.221,160966
0.674,0.657434,254.328,159770
0.678,0.653922,257.435,158581
0.682,0.650425,260.543,157400
0.686,0.646942,263.651,156226
0.69,0.643473,266.759,155060
0.694,0.64002,269.867,153901
0.698,0.636581,272.975,152750
0.702,0.633156,276.083,151606
0.706,0.629747,279.191,150469
0.71,0.626352,282.299,149340
0.714,0.622972,285.407,148218
0.718,0.619606,288.514,147103
0.722,0.616256,291.621,145996
0.726,0.61292,294.728,144896
0.73,0.609599,297.834,143803
0.734,0.606293,300.94,142717
0.738,0.603002,304.045,141639
0.742,0.599725,307.149,140568
0.746,0.596464,310.253,139505
0.75,0.593218,313.355,138448
0.754,0.589987,316.457,137399
0.758,0.58677,319.558,136357
0.762,0.583569,322.657,135322
0.766,0.580383,325.756,134294
0.77,0.577212,328.853,133273
0.774,0.574056,331.949,132259
0.778,0.570915,335.043,131253
0.782,0.56779,338.136,130253
0.786,0.564679,341.227,129261
0.79,0.561584,344.316,128276
0.794,0.558504,347.404,127298
0.798,0.55544,350.489,126326
0.802,0.552391,353.573,125362
0.806,0.549357,356.654,124405
0.81,0.546339,359.733,123455
0.814,0.543337,362.81,122511
0.818,0.54035,365.883,121575
0.822,0.537379,368.955,120646
0.826,0.534423,372.023,119724
0.83,0.531483,375.088,118808
0.834,0.528559,378.15,117900
0.838,0.525651,381.209,116998
0.842,0.522759,384.264,116104
0.846,0.519884,387.316,115216
0.85,0.517024,390.364,114336
0.854,0.51418,393.407,113462
0.858,0.511353,396.447,112595
0.862,0.508543,399.481,111736
0.866,0.505749,402.512,110883
0.87,0.502971,405.537,110037
0.874,0.500211,408.557,109198
0.878,0.497467,411.571,108366
0.882,0.494741,414.58,107542
0.886,0.492032,417.583,106724
0.89,0.48934,420.58,105913
0.894,0.486666,423.57,105109
0.898,0.484009,426.553,104313
0.902,0.481371,429.529,103523
0.906,0.47875,432.497,102741
0.91,0.476148,435.457,101966
0.914,0.473565,438.409,101198
0.918,0.471,441.352,100437
0.922,0.468454,444.285,99684
0.926,0.465928,447.209,98938
0.93,0.463421,450.123,98199.3
0.934,0.460934,453.026,97468.1
0.938,0.458467,455.918,96744.3
0.942,0.456021,458.798,96028.1
0.946,0.453595,461.666,95319.6
0.95,0.45119,464.52,94618.7
0.954,0.448807,467.361,93925.5
0.958,0.446446,470.188,93240.2
0.962,0.444107,473,92562.8
0.966,0.441791,475.796,91893.4
0.97,0.439498,478.575,91232.1
0.974,0.437229,481.337,90578.9
0.978,0.434983,484.081,89934.1
0.982,0.432763,486.806,89297.7
0.986,0.430567,489.511,88669.8
0.99,0.428398,492.195,88050.5
0.994,0.426255,494.856,87440
0.998,0.424138,497.495,86838.5
1.002,0.422049,500.109,86245.9
1.006,0.419989,502.698,85662.6
1.01,0.417957,505.261,85088.5
1.014,0.415955,507.795,84524
1.018,0.413984,510.301,83969.1
1.022,0.412043,512.776,83424.1
1.026,0.410135,515.219,82889
1.03,0.408259,517.629,82364.2
1.034,0.406417,520.004,81849.7
1.038,0.404609,522.344,81345.7
1.042,0.402836,524.645,80852.5
1.046,0.4011,526.907,80370.2
1.05,0.3994,529.129,79899.1
1.054,0.397738,531.308,79439.2
1.058,0.396115,533.443,78990.9
1.062,0.394531,535.532,78554.2
1.066,0.392988,537.574,78129.5
1.07,0.391486,539.568,77716.8
1.074,0.390026,541.511,77316.4
1.078,0.388609,543.402,76928.4
1.082,0.387235,545.239,76553
1.086,0.385906,547.022,76190.3
1.09,0.384622,548.748,75840.5
1.094,0.383383,550.417,75503.6
1.098,0.38219,552.028,75179.8
1.102,0.381044,553.578,74869.2
1.106,0.379944,555.069,74571.7
1.11,0.378891,556.497,74287.4
1.114,0.377886,557.864,74016.4
1.118,0.376927,559.169,73758.5
1.122,0.376015,560.411,73513.8
1.126,0.375151,561.59,73282
1.13,0.374332,562.706,73063.2
1.134,0.373559,563.761,72857
1.138,0.372832,564.754,72663.4
1.142,0.372149,565.686,72482
1.146,0.371509,566.558,72312.6
1.15,0.370912,567.372,72154.9
1.154,0.370356,568.129,72008.6
1.158,0.369839,568.83,71873.2
1.162,0.369361,569.478,71748.4
1.166,0.36892,570.073,71633.7
1.17,0.368515,570.62,71528.7
1.174,0.368142,571.119,71433
1.178,0.367802,571.572,71345.9
1.182,0.367491,571.984,71267.2
1.186,0.367209,572.355,71196.2
1.19,0.366953,572.688,71132.4
1.194,0.366721,572.987,71075.4
1.198,0.366512,573.253,71024.6
1.202,0.366323,573.489,70979.6
1.206,0.366154,573.698,70939.9
1.21,0.366002,573.881,70905
1.214,0.365866,574.042,70874.4
1.218,0.365743,574.181,70847.9
1.222,0.365634,574.303,70824.8
1.226,0.365535,574.407,70805
1.23,0.365446,574.497,70788
1.234,0.365367,574.573,70773.6
1.238,0.365294,574.638,70761.3
1.242,0.365228,574.692,70751
1.246,0.365168,574.738,70742.4
1.25,0.365112,574.776,70735.2
1.254,0.36506,574.807,70729.3
1.258,0.365012,574.833,70724.4
1.262,0.364966,574.854,70720.5
1.266,0.364922,574.871,70717.4
1.27,0.364879,574.884,70714.9
1.274,0.364838,574.895,70713
1.278,0.364797,574.903,70711.5
1.282,0.364757,574.909,70710.4
1.286,0.364717,574.913,70709.7
1.29,0.364677,574.917,70709.1
1.294,0.364636,574.919,70708.8
1.298,0.364594,574.92,70708.6
1.302,0.364552,574.921,70708.5
1.306,0.364509,574.921,70708.6
1.31,0.364464,574.921,70708.7
1.314,0.364418,574.92,70708.8
1.318,0.364371,574.92,70709
1.322,0.364322,574.919,70709.3
1.326,0.364271,574.918,70709.5
1.33,0.364218,574.917,70709.8
1.334,0.364164,574.916,70710
1.338,0.364107,574.915,70710.3
1.342,0.364047,574.914,70710.6
1.346,0.363985,574.913,70710.8
1.35,0.363921,574.912,70711.1
1.354,0.363854,574.912,70711.3
1.358,0.363783,574.911,70711.5
1.362,0.36371,574.91,70711.8
1.366,0.363633,574.909,70712
1.37,0.363552,574.909,70712.2
1.374,0.363468,574.908,70712.4
1.378,0.36338,574.908,70712.6
1.382,0.363287,574.907,70712.8
1.386,0.36319,574.907,70712.9
1.39,0.363089,574.906,70713.1
1.394,0.362983,574.906,70713.3
1.398,0.362873,574.906,70713.4
1.402,0.362757,574.905,70713.6
1.406,0.362637,574.905,70713.7
1.41,0.362512,574.905,70713.9
1.414,0.362381,574.905,70714
1.418,0.362247,574.905,70714.1
1.422,0.362107,574.904,70714.3
1.426,0.361964,574.904,70714.4
1.43,0.361817,574.904,70714.5
1.434,0.361667,574.904,70714.6
1.438,0.361515,574.904,70714.8
1.442,0.361361,574.904,70714.9
1.446,0.361207,574.904,70715
1.45,0.361054,574.904,70715.1
1.454,0.360904,574.904,70715.2
1.458,0.360757,574.904,70715.3
1.462,0.360617,574.904,70715.5
1.466,0.360484,574.904,70715.6
1.47,0.360362,574.904,70715.7
1.474,0.360254,574.904,70715.8
1.478,0.360161,574.904,70715.9
1.482,0.360087,574.904,70716
1.486,0.360035,574.905,70716.1
1.49,0.360008,574.905,70716.2
1.494,0.36001,574.905,70716.3
1.498,0.360045,574.905,70716.4
1.502,0.360115,574.905,70716.5
1.506,0.360225,574.905,70716.6
1.51,0.360379,574.905,70716.7
1.514,0.360579,574.906,70716.9
1.518,0.360828,574.906,70717
1.522,0.361131,574.906,70717.1
1.526,0.361489,574.906,70717.2
1.53,0.361906,574.907,70717.3
1.534,0.362383,574.907,70717.4
1.538,0.362922,574.907,70717.5
1.542,0.363524,574.907,70717.6
1.546,0.364189,574.908,70717.7
1.55,0.364918,574.908,70717.8
1.554,0.365709,574.908,70718
1.558,0.366562,574.908,70718.1
1.562,0.367475,574.909,70718.2
1.566,0.368444,574.909,70718.3
1.57,0.369467,574.909,70718.4
1.574,0.37054,574.91,70718.6
1.578,0.371658,574.91,70718.7
1.582,0.372816,574.911,70718.8
1.586,0.374009,574.911,70718.9
1.59,0.375231,574.911,70719.1
1.594,0.376475,574.912,70719.2
1.598,0.377736,574.912,70719.3
1.602,0.379006,574.913,70719.5
1.606,0.380279,574.913,70719.6
1.61,0.381548,574.914,70719.7
1.614,0.382806,574.914,70719.9
1.618,0.384048,574.915,70720
1.622,0.385267,574.915,70720.2
1.626,0.386457,574.916,70720.3
1.63,0.387614,574.916,70720.5
1.634,0.388733,574.917,70720.7
1.638,0.389809,574.917,70720.8
1.642,0.390838,574.918,70721
1.646,0.391819,574.918,70721.1
1.65,0.392749,574.919,70721.3
1.654,0.393625,574.92,70721.5
1.658,0.394447,574.92,70721.7
1.662,0.395215,574.921,70721.9
1.666,0.395928,574.922,70722
1.67,0.396587,574.923,70722.2
1.674,0.397194,574.923,70722.4
1.678,0.397749,574.924,70722.6
1.682,0.398255,574.925,70722.8
1.686,0.398713,574.926,70723
1.69,0.399126,574.927,70723.3
1.694,0.399497,574.928,70723.5
1.698,0.399828,574.929,70723.7
1.702,0.400123,574.93,70723.9
1.706,0.400383,574.931,70724.2
1.71,0.400613,574.932,70724.4
1.714,0.400814,574.933,70724.7
1.718,0.400989,574.934,70724.9
1.722,0.401141,574.935,70725.2
1.726,0.401272,574.936,70725.5
1.73,0.401385,574.937,70725.7
1.734,0.401482,574.939,70726
1.738,0.401565,574.94,70726.3
1.742,0.401635,574.941,70726.6
1.746,0.401694,574.943,70727
1.75,0.401744,574.944,70727.3
1.754,0.401786,574.946,70727.6
1.758,0.401821,574.947,70728
1.762,0.401851,574.949,70728.3
1.766,0.401876,574.951,70728.7
1.77,0.401896,574.952,70729.1
1.774,0.401914,574.954,70729.5
1.778,0.401928,574.956,70729.9
1.782,0.40194,574.958,70730.3
1.786,0.401951,574.96,70730.7
1.79,0.401959,574.961,70731
1.794,0.401966,574.962,70731.2
1.798,0.40197,574.961,70731.1
1.802,0.40197,574.956,70730
1.806,0.401959,574.938,70726.6
1.81,0.401925,574.893,70717.4
1.814,0.401834,574.776,70694.3
1.818,0.401602,574.488,70636.9
1.822,0.401032,573.78,70495.9
1.826,0.39964,572.053,70153
1.83,0.396304,567.893,69333.4
1.834,0.388556,558.109,67438.3
1.838,0.371622,536.062,63333.3
1.842,0.338328,489.696,55408
1.846,0.283141,401.609,42695.6
1.85,0.212901,259.51,27384.7
1.854,0.15488,99.1695,15756.2
1.858,0.130542,17.4817,11538.4
1.862,0.125688,1.99428,10849.2
1.866,0.125075,0.209414,10771.6
1.87,0.125008,0.0217907,10763.4
1.874,0.125001,0.00226536,10762.6
1.878,0.125,0.000235486,10762.5
1.882,0.125,2.4479e-05,10762.5
1.886,0.125,2.54465e-06,10762.5
1.89,0.125,2.64526e-07,10762.5
1.894,0.125,2.74989e-08,10762.5
1.898,0.125,2.85871e-09,10762.5
1.902,0.125,2.97215e-10,10762.5
1.906,0.125,3.09088e-11,10762.5
1.91,0.125,3.19678e-12,10762.5
1.914,0.125,3.3093e-13,10762.5
1.918,0.125,3.97116e-14,10762.5
1.922,0.125,0,10762.5
1.926,0.125,0,10762.5
1.93,0.125,0,10762.5
1.934,0.125,0,10762.5
1.938,0.125,0,10762.5
1.942,0.125,0,10762.5
1.946,0.125,0,10762.5
1.95,0.125,0,10762.5
1.954,0.125,0,10762.5
1.958,0.125,0,10762.5
1.962,0.125,0,10762.5
1.966,0.125,0,10762.5
1.97,0.125,0,10762.5
1.974,0.125,0,10762.5
1.978,0.125,0,10762.5
1.982,0.125,0,10762.5
1.986,0.125,0,10762.5
1.99,0.125,0,10762.5
1.994,0.125,0,10762.5
1.998,0.125,0,10762.5
