x,rho,vitesse,pression
0.002,0.999007,0.629351,286601
0.006,0.9988,0.760803,286518
0.01,0.998558,0.914638,286421
0.014,0.998276,1.09343,286308
0.018,0.997951,1.29994,286177
0.022,0.997577,1.53697,286027
0.026,0.997152,1.80739,285856
0.03,0.996669,2.11401,285663
0.034,0.996125,2.45965,285444
0.038,0.995516,2.84698,285200
0.042,0.994838,3.27855,284928
0.046,0.994086,3.75675,284627
0.05,0.993259,4.28374,284296
0.054,0.992352,4.86142,283932
0.058,0.991365,5.49145,283537
0.062,0.990293,6.17516,283108
0.066,0.989137,6.91362,282646
0.07,0.987896,7.70756,282150
0.074,0.986568,8.5574,281619
0.078,0.985154,9.46327,281055
0.082,0.983655,10.425,280456
0.086,0.982071,11.4422,279825
0.09,0.980405,12.5142,279160
0.094,0.978656,13.6401,278464
0.098,0.976829,14.8187,277737
0.102,0.974924,16.0488,276979
0.106,0.972945,17.329,276193
0.11,0.970894,18.6578,275379
0.114,0.968775,20.0335,274538
0.118,0.966589,21.4544,273672
0.122,0.964341,22.9188,272782
0.126,0.962033,24.425,271869
0.13,0.959668,25.9711,270935
0.134,0.95725,27.5554,269980
0.138,0.95478,29.1761,269007
0.142,0.952264,30.8316,268015
0.146,0.949702,32.52,267007
0.15,0.947099,34.2399,265984
0.154,0.944456,35.9895,264947
0.158,0.941776,37.7674,263896
0.162,0.939062,39.5721,262833
0.166,0.936316,41.4021,261759
0.17,0.933541,43.2562,260674
0.174,0.930739,45.1331,259580
0.178,0.927911,47.0315,258478
0.182,0.925059,48.9502,257368
0.186,0.922186,50.8882,256251
0.19,0.919293,52.8445,255128
0.194,0.916382,54.8179,253999
0.198,0.913455,56.8077,252865
0.202,0.910512,58.8128,251726
0.206,0.907555,60.8326,250584
0.21,0.904586,62.8661,249438
0.214,0.901606,64.9127,248290
0.218,0.898615,66.9717,247139
0.222,0.895616,69.0424,245987
0.226,0.892608,71.1241,244832
0.23,0.889593,73.2164,243677
0.234,0.886572,75.3186,242521
0.238,0.883546,77.4303,241364
0.242,0.880515,79.5509,240208
0.246,0.877481,81.68,239051
0.25,0.874443,83.8172,237895
0.254,0.871403,85.962,236740
0.258,0.868361,88.1141,235585
0.262,0.865317,90.2731,234432
0.266,0.862273,92.4386,233280
0.27,0.859229,94.6104,232129
0.274,0.856185,96.7882,230980
0.278,0.853141,98.9716,229833
0.282,0.850099,101.16,228689
0.286,0.847058,103.354,227546
0.29,0.844019,105.553,226406
0.294,0.840983,107.757,225268
0.298,0.837949,109.965,224133
0.302,0.834918,112.177,223001
0.306,0.83189,114.393,221871
0.31,0.828865,116.613,220745
0.314,0.825845,118.837,219621
0.318,0.822828,121.065,218501
0.322,0.819815,123.295,217384
0.326,0.816807,125.529,216270
0.33,0.813804,127.766,215159
0.334,0.810805,130.006,214052
0.338,0.807811,132.249,212949
0.342,0.804823,134.495,211849
0.346,0.80184,136.743,210752
0.35,0.798862,138.994,209659
0.354,0.79589,141.247,208570
0.358,0.792924,143.502,207485
0.362,0.789964,145.76,206404
0.366,0.78701,148.019,205326
0.37,0.784062,150.281,204252
0.374,0.78112,152.544,203182
0.378,0.778185,154.81,202116
0.382,0.775256,157.077,201054
0.386,0.772334,159.346,199996
0.39,0.769418,161.617,198942
0.394,0.76651,163.889,197892
0.398,0.763607,166.162,196847
0.402,0.760712,168.438,195805
0.406,0.757824,170.714,194767
0.41,0.754943,172.992,193733
0.414,0.752069,175.271,192704
0.418,0.749202,177.551,191679
0.422,0.746342,179.833,190657
0.426,0.74349,182.116,189640
0.43,0.740645,184.4,188628
0.434,0.737807,186.684,187619
0.438,0.734977,188.97,186614
0.442,0.732154,191.257,185614
0.446,0.729338,193.545,184618
0.45,0.726531,195.833,183626
0.454,0.72373,198.123,182638
0.458,0.720938,200.413,181655
0.462,0.718152,202.704,180676
0.466,0.715375,204.996,179701
0.47,0.712605,207.289,178730
0.474,0.709843,209.582,177763
0.478,0.707089,211.876,176801
0.482,0.704342,214.17,175843
0.486,0.701604,216.466,174889
0.49,0.698873,218.761,173939
0.494,0.696149,221.057,172993
0.498,0.693434,223.354,172052
0.502,0.690727,225.651,171115
0.506,0.688027,227.949,170182
0.51,0.685335,230.247,169253
0.514,0.682652,232.546,168328
0.518,0.679976,234.845,167408
0.522,0.677308,237.144,166491
0.526,0.674648,239.444,165579
0.53,0.671996,241.743,164671
0.534,0.669351,244.044,163768
0.538,0.666715,246.344,162868
0.542,0.664087,248.645,161973
0.546,0.661467,250.946,161081
0.55,0.658855,253.247,160194
0.554,0.656251,255.548,159311
0.558,0.653654,257.85,158432
0.562,0.651066,260.151,157557
0.566,0.648486,262.453,156686
0.57,0.645914,264.755,155820
0.574,0.64335,267.057,154957
0.578,0.640794,269.359,154099
0.582,0.638246,271.661,153244
0.586,0.635706,273.963,152394
0.59,0.633174,276.265,151548
0.594,0.63065,278.567,150705
0.598,0.628134,280.869,149867
0.602,0.625627,283.171,149033
0.606,0.623127,285.472,148203
0.61,0.620635,287.774,147377
0.614,0.618152,290.076,146555
0.618,0.615677,292.377,145736
0.622,0.613209,294.678,144922
0.626,0.61075,296.979,144112
0.63,0.608299,299.28,143306
0.634,0.605856,301.58,142504
0.638,0.603421,303.88,141705
0.642,0.600994,306.18,140911
0.646,0.598575,308.48,140120
0.65,0.596164,310.779,139334
0.654,0.593762,313.078,138551
0.658,0.591367,315.376,137773
0.662,0.588981,317.675,136998
0.666,0.586603,319.972,136227
0.67,0.584232,322.269,135460
0.674,0.58187,324.566,134697
0.678,0.579517,326.862,133938
0.682,0.577171,329.158,133182
0.686,0.574833,331.453,132431
0.69,0.572504,333.747,131683
0.694,0.570183,336.041,130939
0.698,0.56787,338.334,130199
0.702,0.565565,340.626,129463
0.706,0.563268,342.917,128730
0.71,0.560979,345.208,128002
0.714,0.558699,347.498,127277
0.718,0.556427,349.787,126556
0.722,0.554163,352.075,125838
0.726,0.551908,354.363,125125
0.73,0.54966,356.649,124415
0.734,0.547421,358.934,123709
0.738,0.54519,361.218,123007
0.742,0.542968,363.502,122309
0.746,0.540754,365.784,121614
0.75,0.538548,368.064,120923
0.754,0.53635,370.344,120236
0.758,0.534161,372.622,119553
0.762,0.53198,374.899,118873
0.766,0.529808,377.175,118197
