x,rho,vitesse,pression
0.002,0.999466,0.338691,286785
0.006,0.999342,0.417345,286736
0.01,0.999194,0.511316,286676
0.014,0.999018,0.622827,286605
0.018,0.998811,0.754298,286522
0.022,0.998568,0.908306,286425
0.026,0.998285,1.08756,286311
0.03,0.997959,1.29489,286180
0.034,0.997583,1.53317,286030
0.038,0.997155,1.80532,285858
0.042,0.996669,2.11428,285662
0.046,0.99612,2.4629,285442
0.05,0.995505,2.85394,285196
0.054,0.99482,3.29004,284921
0.058,0.99406,3.77363,284616
0.062,0.993222,4.30695,284281
0.066,0.992305,4.89195,283913
0.07,0.991304,5.53033,283513
0.074,0.990218,6.22348,283078
0.078,0.989045,6.97246,282609
0.082,0.987786,7.77803,282106
0.086,0.986438,8.64062,281567
0.09,0.985003,9.56036,280994
0.094,0.983481,10.5371,280387
0.098,0.981872,11.5703,279745
0.102,0.980179,12.6594,279070
0.106,0.978403,13.8033,278363
0.11,0.976546,15.001,277624
0.114,0.974611,16.2511,276855
0.118,0.9726,17.5521,276056
0.122,0.970517,18.9026,275229
0.126,0.968363,20.3007,274375
0.13,0.966143,21.7449,273495
0.134,0.963859,23.2331,272591
0.138,0.961514,24.7638,271664
0.142,0.959112,26.3349,270715
0.146,0.956656,27.9448,269746
0.15,0.954148,29.5916,268757
0.154,0.951592,31.2735,267751
0.158,0.948991,32.9889,266728
0.162,0.946348,34.736,265689
0.166,0.943665,36.5133,264637
0.17,0.940945,38.3191,263570
0.174,0.938191,40.152,262492
0.178,0.935405,42.0105,261402
0.182,0.932589,43.8933,260303
0.186,0.929745,45.799,259193
0.19,0.926876,47.7264,258076
0.194,0.923984,49.6744,256950
0.198,0.92107,51.6418,255818
0.202,0.918136,53.6275,254679
0.206,0.915185,55.6306,253535
0.21,0.912216,57.6501,252386
0.214,0.909233,59.6851,251232
0.218,0.906236,61.7347,250075
0.222,0.903227,63.7983,248915
0.226,0.900206,65.8749,247752
0.23,0.897176,67.964,246586
0.234,0.894136,70.0648,245419
0.238,0.891089,72.1768,244251
0.242,0.888035,74.2993,243081
0.246,0.884975,76.4318,241911
0.25,0.881909,78.5738,240740
