x,rho,vitesse,pression
0.002,1,1.21955e-06,287000
0.006,1,1.94922e-06,287000
0.01,1,3.09498e-06,287000
0.014,1,4.8819e-06,287000
0.018,1,7.64979e-06,287000
0.022,1,1.19079e-05,287000
0.026,1,1.84137e-05,287000
0.03,1,2.82854e-05,287000
0.034,1,4.31614e-05,287000
0.038,1,6.54238e-05,287000
0.042,1,9.85097e-05,287000
0.046,1,0.000147339,287000
0.05,1,0.000218903,287000
0.054,0.999999,0.000323053,287000
0.058,0.999999,0.000473562,287000
0.062,0.999999,0.000689539,287000
0.066,0.999998,0.00099727,286999
0.07,0.999998,0.00143263,286999
0.074,0.999997,0.00204418,286999
0.078,0.999995,0.00289707,286998
0.082,0.999994,0.00407804,286997
0.086,0.999991,0.00570152,286996
0.09,0.999988,0.00791718,286995
0.094,0.999983,0.0109191,286993
0.098,0.999976,0.0149566,286991
0.102,0.999968,0.0203472,286987
0.106,0.999957,0.0274914,286983
0.11,0.999942,0.0368899,286977
0.114,0.999922,0.049162,286969
0.118,0.999897,0.065067,286959
0.122,0.999865,0.0855261,286946
0.126,0.999824,0.111646,286929
0.13,0.999772,0.14474,286908
0.134,0.999706,0.186354,286882
0.138,0.999624,0.238284,286849
0.142,0.999523,0.302596,286808
0.146,0.999398,0.381634,286758
0.15,0.999246,0.47803,286697
0.154,0.999062,0.594703,286623
0.158,0.998841,0.734845,286535
0.162,0.998578,0.901904,286429
0.166,0.998266,1.09955,286304
0.17,0.997901,1.33164,286157
0.174,0.997475,1.60215,285986
0.178,0.996982,1.91515,285788
0.182,0.996416,2.27468,285561
0.186,0.995771,2.68475,285302
0.19,0.995041,3.1492,285010
0.194,0.99422,3.67168,284681
0.198,0.993303,4.25552,284313
0.202,0.992286,4.90375,283906
0.206,0.991164,5.61899,283457
0.21,0.989936,6.40339,282965
0.214,0.988597,7.25868,282430
0.218,0.987147,8.18609,281851
0.222,0.985586,9.18636,281227
0.226,0.983912,10.2598,280559
0.23,0.982127,11.4061,279847
0.234,0.980232,12.6248,279092
0.238,0.978229,13.9149,278294
0.242,0.97612,15.2749,277455
0.246,0.97391,16.7034,276577
0.25,0.971601,18.1983,275660
0.254,0.969197,19.7575,274706
0.258,0.966702,21.3789,273718
0.262,0.964121,23.0599,272696
0.266,0.961458,24.7982,271643
0.27,0.958717,26.5911,270561
0.274,0.955902,28.4362,269450
0.278,0.953019,30.3309,268314
0.282,0.950071,32.2728,267154
0.286,0.947063,34.2592,265972
0.29,0.943999,36.288,264769
0.294,0.940882,38.3567,263548
0.298,0.937717,40.4631,262309
0.302,0.934507,42.6051,261054
0.306,0.931255,44.7806,259785
0.31,0.927966,46.9877,258503
0.314,0.924641,49.2245,257209
0.318,0.921285,51.4894,255904
0.322,0.917899,53.7806,254591
0.326,0.914487,56.0965,253268
0.33,0.911051,58.4358,251939
0.334,0.907593,60.797,250603
0.338,0.904115,63.1788,249262
0.342,0.900619,65.5799,247915
0.346,0.897108,67.9994,246565
0.35,0.893583,70.436,245212
0.354,0.890045,72.8888,243856
0.358,0.886497,75.3569,242499
0.362,0.88294,77.8393,241140
0.366,0.879374,80.3352,239780
0.37,0.875802,82.8439,238419
0.374,0.872225,85.3646,237059
