x,rho,vitesse,pression
0.002,0.885692,75.9356,242180
0.006,0.883608,77.3921,241382
0.01,0.881273,79.0264,240491
0.014,0.878908,80.6857,239588
0.018,0.876538,82.3517,238685
0.022,0.874166,84.0221,237782
0.026,0.871795,85.6965,236880
0.03,0.869422,87.3747,235979
0.034,0.86705,89.0564,235079
0.038,0.864678,90.7417,234180
0.042,0.862307,92.4302,233282
0.046,0.859936,94.122,232386
0.05,0.857566,95.8168,231491
0.054,0.855197,97.5145,230597
0.058,0.85283,99.2151,229705
0.062,0.850464,100.918,228814
0.066,0.848099,102.624,227925
0.07,0.845736,104.333,227038
0.074,0.843375,106.043,226152
0.078,0.841017,107.757,225268
0.082,0.83866,109.472,224386
0.086,0.836306,111.189,223506
0.09,0.833954,112.909,222627
0.094,0.831604,114.631,221751
0.098,0.829258,116.354,220877
0.102,0.826914,118.079,220004
0.106,0.824573,119.806,219134
0.11,0.822234,121.535,218266
0.114,0.819899,123.266,217400
0.118,0.817567,124.998,216536
0.122,0.815239,126.731,215674
0.126,0.812913,128.467,214814
0.13,0.810591,130.203,213957
0.134,0.808273,131.941,213102
0.138,0.805957,133.68,212249
0.142,0.803646,135.421,211398
0.146,0.801338,137.163,210550
0.15,0.799034,138.906,209704
0.154,0.796733,140.65,208861
0.158,0.794436,142.395,208020
0.162,0.792143,144.142,207181
0.166,0.789854,145.889,206344
0.17,0.787569,147.638,205510
0.174,0.785288,149.387,204679
0.178,0.783011,151.138,203850
0.182,0.780738,152.889,203023
0.186,0.778469,154.641,202199
0.19,0.776204,156.394,201377
0.194,0.773944,158.148,200558
0.198,0.771687,159.903,199741
0.202,0.769435,161.659,198927
0.206,0.767187,163.415,198115
0.21,0.764943,165.172,197305
0.214,0.762704,166.93,196499
0.218,0.760469,168.688,195694
0.222,0.758238,170.447,194892
0.226,0.756012,172.207,194093
0.23,0.75379,173.967,193296
0.234,0.751573,175.728,192502
0.238,0.74936,177.49,191711
0.242,0.747152,179.252,190921
0.246,0.744948,181.015,190135
0.25,0.742748,182.778,189351
0.254,0.740553,184.542,188569
0.258,0.738363,186.306,187790
0.262,0.736177,188.071,187014
0.266,0.733995,189.836,186240
0.27,0.731819,191.602,185468
0.274,0.729647,193.368,184700
0.278,0.727479,195.134,183933
0.282,0.725316,196.901,183170
0.286,0.723158,198.669,182409
0.29,0.721004,200.436,181650
0.294,0.718856,202.204,180894
0.298,0.716711,203.973,180140
0.302,0.714572,205.742,179389
0.306,0.712437,207.511,178641
0.31,0.710306,209.28,177895
0.314,0.708181,211.05,177152
0.318,0.70606,212.82,176411
0.322,0.703944,214.591,175673
0.326,0.701833,216.361,174937
0.33,0.699726,218.132,174204
0.334,0.697624,219.904,173473
0.338,0.695527,221.675,172745
0.342,0.693434,223.447,172019
0.346,0.691346,225.219,171296
0.35,0.689263,226.991,170576
0.354,0.687185,228.763,169857
0.358,0.685112,230.536,169142
0.362,0.683043,232.308,168429
0.366,0.680979,234.081,167718
0.37,0.67892,235.855,167010
0.374,0.676865,237.628,166305
0.378,0.674816,239.401,165602
0.382,0.672771,241.175,164901
0.386,0.670731,242.949,164203
0.39,0.668695,244.722,163507
0.394,0.666665,246.496,162814
0.398,0.664639,248.271,162124
0.402,0.662618,250.045,161435
0.406,0.660602,251.819,160750
0.41,0.65859,253.594,160066
0.414,0.656584,255.368,159386
0.418,0.654582,257.143,158707
0.422,0.652584,258.917,158031
0.426,0.650592,260.692,157358
0.43,0.648605,262.467,156687
0.434,0.646622,264.242,156018
0.438,0.644644,266.017,155352
0.442,0.642671,267.791,154689
0.446,0.640702,269.566,154027
0.45,0.638739,271.341,153369
0.454,0.63678,273.116,152712
0.458,0.634826,274.891,152058
0.462,0.632876,276.666,151406
0.466,0.630932,278.441,150757
0.47,0.628992,280.216,150110
0.474,0.627057,281.991,149466
0.478,0.625127,283.766,148824
0.482,0.623202,285.54,148184
0.486,0.621281,287.315,147547
0.49,0.619366,289.09,146912
