x,rho,vitesse,pression
0.002,0.956932,27.7612,269855
0.006,0.954824,29.1461,269023
0.01,0.952595,30.6123,268145
0.014,0.95033,32.1057,267253
0.018,0.948032,33.623,266350
0.022,0.945705,35.1631,265435
0.026,0.943349,36.7247,264511
0.03,0.940967,38.3069,263577
0.034,0.93856,39.9086,262635
0.038,0.93613,41.5289,261684
0.042,0.933679,43.1668,260726
0.046,0.931208,44.8215,259762
0.05,0.928719,46.4921,258791
0.054,0.926212,48.1778,257814
0.058,0.92369,49.8778,256833
0.062,0.921153,51.5915,255847
0.066,0.918602,53.3181,254856
0.07,0.916038,55.057,253862
0.074,0.913464,56.8075,252865
0.078,0.910878,58.5692,251865
0.082,0.908283,60.3414,250862
0.086,0.90568,62.1236,249857
0.09,0.903068,63.9153,248850
0.094,0.900449,65.7161,247841
0.098,0.897824,67.5255,246831
0.102,0.895193,69.3431,245820
0.106,0.892557,71.1685,244809
0.11,0.889916,73.0013,243797
0.114,0.887272,74.8412,242784
0.118,0.884624,76.6878,241772
0.122,0.881973,78.5408,240759
0.126,0.87932,80.4,239747
0.13,0.876665,82.265,238735
0.134,0.874008,84.1355,237724
0.138,0.87135,86.0114,236714
0.142,0.868691,87.8923,235705
0.146,0.866033,89.7781,234697
0.15,0.863374,91.6685,233690
0.154,0.860715,93.5634,232684
0.158,0.858057,95.4624,231680
0.162,0.8554,97.3655,230678
0.166,0.852744,99.2725,229677
0.17,0.850089,101.183,228678
0.174,0.847436,103.097,227681
0.178,0.844785,105.015,226686
0.182,0.842137,106.936,225693
0.186,0.83949,108.86,224702
0.19,0.836846,110.787,223713
0.194,0.834205,112.717,222727
0.198,0.831566,114.649,221743
0.202,0.828931,116.585,220761
0.206,0.826299,118.522,219782
0.21,0.82367,120.463,218805
0.214,0.821045,122.405,217831
0.218,0.818423,124.35,216859
0.222,0.815805,126.297,215890
0.226,0.813191,128.246,214924
0.23,0.810581,130.197,213960
0.234,0.807975,132.15,212999
0.238,0.805373,134.105,212041
0.242,0.802776,136.061,211086
0.246,0.800183,138.02,210134
0.25,0.797595,139.98,209184
0.254,0.795011,141.941,208238
0.258,0.792431,143.904,207294
0.262,0.789857,145.869,206354
0.266,0.787287,147.835,205416
0.27,0.784722,149.802,204481
0.274,0.782162,151.771,203550
0.278,0.779608,153.741,202621
0.282,0.777058,155.712,201695
0.286,0.774513,157.684,200773
0.29,0.771973,159.658,199854
0.294,0.769439,161.633,198937
0.298,0.76691,163.608,198024
0.302,0.764386,165.585,197114
0.306,0.761868,167.563,196207
0.31,0.759355,169.541,195304
0.314,0.756847,171.521,194403
0.318,0.754345,173.501,193505
0.322,0.751849,175.483,192611
0.326,0.749357,177.465,191720
0.33,0.746872,179.448,190832
0.334,0.744392,181.431,189947
0.338,0.741918,183.416,189066
0.342,0.739449,185.401,188188
0.346,0.736986,187.387,187312
0.35,0.734529,189.374,186440
0.354,0.732078,191.361,185572
0.358,0.729632,193.349,184706
0.362,0.727192,195.337,183844
0.366,0.724758,197.326,182985
0.37,0.722329,199.316,182129
0.374,0.719907,201.306,181276
0.378,0.71749,203.296,180426
0.382,0.715079,205.287,179580
0.386,0.712674,207.279,178737
0.39,0.710275,209.271,177897
0.394,0.707882,211.263,177060
0.398,0.705495,213.256,176227
0.402,0.703113,215.25,175396
0.406,0.700738,217.243,174569
0.41,0.698368,219.237,173745
0.414,0.696005,221.232,172925
0.418,0.693647,223.227,172107
0.422,0.691296,225.222,171293
0.426,0.68895,227.217,170481
0.43,0.686611,229.213,169673
0.434,0.684277,231.209,168869
0.438,0.68195,233.205,168067
0.442,0.679628,235.202,167268
0.446,0.677312,237.198,166473
0.45,0.675003,239.195,165681
0.454,0.672699,241.192,164892
0.458,0.670402,243.19,164106
0.462,0.66811,245.187,163323
0.466,0.665825,247.185,162543
0.47,0.663546,249.183,161767
0.474,0.661272,251.181,160994
0.478,0.659005,253.179,160223
0.482,0.656744,255.178,159456
0.486,0.654489,257.176,158692
0.49,0.65224,259.174,157931
0.494,0.649996,261.173,157174
0.498,0.647759,263.172,156419
0.502,0.645529,265.17,155667
0.506,0.643304,267.169,154919
0.51,0.641085,269.168,154173
0.514,0.638872,271.167,153431
0.518,0.636665,273.166,152691
0.522,0.634465,275.165,151955
0.526,0.63227,277.163,151222
0.53,0.630082,279.162,150492
0.534,0.627899,281.161,149765
0.538,0.625723,283.16,149040
0.542,0.623553,285.158,148319
0.546,0.621389,287.157,147601
0.55,0.619231,289.156,146886
0.554,0.617078,291.154,146174
0.558,0.614933,293.152,145465
0.562,0.612793,295.15,144759
0.566,0.610659,297.148,144056
0.57,0.608531,299.146,143356
0.574,0.606409,301.144,142659
0.578,0.604294,303.142,141965
0.582,0.602184,305.139,141274
0.586,0.600081,307.136,140585
0.59,0.597984,309.133,139900
0.594,0.595892,311.13,139218
0.598,0.593807,313.126,138538
0.602,0.591728,315.122,137862
0.606,0.589655,317.118,137189
0.61,0.587588,319.114,136518
0.614,0.585527,321.109,135850
0.618,0.583472,323.104,135186
0.622,0.581424,325.099,134524
0.626,0.579381,327.093,133865
0.63,0.577345,329.087,133209
0.634,0.575314,331.08,132556
0.638,0.57329,333.073,131905
0.642,0.571272,335.066,131258
0.646,0.56926,337.058,130613
0.65,0.567254,339.05,129972
0.654,0.565254,341.041,129333
0.658,0.56326,343.032,128697
0.662,0.561272,345.022,128064
0.666,0.559291,347.012,127434
0.67,0.557316,349.001,126806
0.674,0.555346,350.989,126182
0.678,0.553383,352.977,125560
0.682,0.551426,354.965,124941
0.686,0.549476,356.951,124325
0.69,0.547531,358.937,123712
0.694,0.545592,360.922,123101
0.698,0.54366,362.907,122494
0.702,0.541734,364.89,121889
0.706,0.539814,366.873,121287
0.71,0.5379,368.856,120688
0.714,0.535993,370.837,120091
0.718,0.534092,372.817,119498
