x,rho,vitesse,pression
0.002,0.909918,59.2172,251494
0.006,0.907725,60.7169,250647
0.01,0.905325,62.3614,249720
0.014,0.9029,64.0262,248785
0.018,0.900468,65.6996,247848
0.022,0.89803,67.3801,246910
0.026,0.895588,69.0675,245971
0.03,0.893142,70.7613,245032
0.034,0.890692,72.4613,244092
0.038,0.888239,74.1672,243152
0.042,0.885783,75.8788,242212
0.046,0.883325,77.5957,241273
0.05,0.880864,79.3177,240334
0.054,0.878403,81.0447,239395
0.058,0.87594,82.7763,238457
0.062,0.873476,84.5125,237519
0.066,0.871011,86.2529,236583
0.07,0.868547,87.9975,235647
0.074,0.866082,89.746,234713
0.078,0.863618,91.4982,233779
0.082,0.861154,93.2541,232847
0.086,0.85869,95.0135,231916
0.09,0.856228,96.7762,230987
0.094,0.853767,98.542,230059
0.098,0.851307,100.311,229133
0.102,0.848849,102.083,228209
0.106,0.846393,103.857,227286
0.11,0.843939,105.635,226365
0.114,0.841486,107.415,225446
0.118,0.839036,109.197,224529
0.122,0.836588,110.982,223613
0.126,0.834143,112.769,222700
0.13,0.831701,114.559,221789
0.134,0.829261,116.35,220880
0.138,0.826824,118.144,219973
0.142,0.82439,119.94,219068
0.146,0.82196,121.737,218166
0.15,0.819532,123.536,217266
0.154,0.817108,125.337,216368
0.158,0.814687,127.14,215472
0.162,0.81227,128.945,214579
0.166,0.809856,130.751,213688
0.17,0.807446,132.558,212800
0.174,0.80504,134.367,211914
0.178,0.802638,136.178,211030
0.182,0.800239,137.99,210149
0.186,0.797845,139.803,209271
0.19,0.795454,141.617,208395
0.194,0.793068,143.433,207521
0.198,0.790685,145.25,206651
0.202,0.788307,147.068,205782
0.206,0.785933,148.887,204917
0.21,0.783564,150.707,204054
0.214,0.781199,152.528,203193
0.218,0.778838,154.351,202335
0.222,0.776481,156.174,201480
0.226,0.774129,157.998,200628
0.23,0.771782,159.823,199778
0.234,0.769439,161.649,198931
0.238,0.7671,163.476,198086
0.242,0.764767,165.303,197245
0.246,0.762437,167.132,196406
0.25,0.760113,168.961,195569
0.254,0.757793,170.791,194736
0.258,0.755478,172.622,193905
0.262,0.753168,174.453,193077
0.266,0.750862,176.285,192251
0.27,0.748562,178.118,191429
0.274,0.746266,179.951,190609
0.278,0.743975,181.785,189791
0.282,0.741689,183.62,188977
0.286,0.739407,185.455,188165
0.29,0.737131,187.29,187356
0.294,0.734859,189.127,186550
0.298,0.732593,190.963,185746
0.302,0.730331,192.801,184946
0.306,0.728075,194.638,184148
0.31,0.725823,196.476,183352
0.314,0.723577,198.315,182560
0.318,0.721335,200.154,181770
0.322,0.719098,201.994,180983
0.326,0.716867,203.834,180199
0.33,0.71464,205.674,179418
0.334,0.712419,207.515,178639
0.338,0.710202,209.356,177863
0.342,0.707991,211.197,177090
0.346,0.705785,213.039,176319
0.35,0.703584,214.881,175551
0.354,0.701388,216.723,174786
0.358,0.699197,218.566,174024
0.362,0.697011,220.409,173264
0.366,0.69483,222.252,172508
0.37,0.692654,224.095,171753
0.374,0.690484,225.939,171002
0.378,0.688318,227.783,170253
0.382,0.686158,229.627,169508
0.386,0.684003,231.472,168764
0.39,0.681853,233.316,168024
0.394,0.679708,235.161,167286
0.398,0.677569,237.006,166551
0.402,0.675434,238.852,165818
0.406,0.673305,240.697,165089
0.41,0.671181,242.543,164362
0.414,0.669062,244.388,163637
0.418,0.666948,246.234,162916
0.422,0.664839,248.08,162197
0.426,0.662736,249.926,161481
0.43,0.660637,251.773,160767
0.434,0.658544,253.619,160056
0.438,0.656456,255.465,159348
0.442,0.654373,257.312,158642
0.446,0.652296,259.158,157939
0.45,0.650223,261.005,157239
0.454,0.648156,262.852,156541
0.458,0.646094,264.699,155846
0.462,0.644037,266.545,155154
0.466,0.641985,268.392,154464
0.47,0.639938,270.239,153777
0.474,0.637897,272.086,153092
0.478,0.635861,273.933,152410
0.482,0.63383,275.78,151731
0.486,0.631804,277.627,151054
0.49,0.629783,279.474,150380
0.494,0.627768,281.32,149708
0.498,0.625757,283.167,149039
0.502,0.623752,285.014,148373
0.506,0.621752,286.861,147709
0.51,0.619758,288.707,147048
0.514,0.617768,290.554,146389
0.518,0.615784,292.4,145733
0.522,0.613804,294.247,145080
0.526,0.61183,296.093,144429
0.53,0.609861,297.939,143780
0.534,0.607898,299.785,143134
0.538,0.605939,301.631,142491
0.542,0.603986,303.477,141850
0.546,0.602038,305.322,141212
0.55,0.600095,307.168,140576
0.554,0.598157,309.013,139943
0.558,0.596224,310.858,139312
0.562,0.594297,312.703,138684
0.566,0.592374,314.547,138058
0.57,0.590457,316.392,137435
0.574,0.588545,318.236,136814
0.578,0.586639,320.08,136196
0.582,0.584737,321.924,135580
0.586,0.582841,323.767,134967
0.59,0.580949,325.61,134356
0.594,0.579063,327.453,133748
0.598,0.577182,329.296,133142
0.602,0.575307,331.138,132538
0.606,0.573436,332.98,131937
0.61,0.571571,334.821,131339
0.614,0.569711,336.663,130743
0.618,0.567856,338.504,130149
0.622,0.566006,340.344,129558
0.626,0.564162,342.184,128969
0.63,0.562322,344.024,128383
0.634,0.560488,345.863,127799
0.638,0.558659,347.702,127217
0.642,0.556836,349.54,126638
0.646,0.555017,351.378,126062
0.65,0.553204,353.215,125487
0.654,0.551396,355.052,124916
0.658,0.549593,356.889,124346
0.662,0.547795,358.724,123779
0.666,0.546003,360.56,123214
0.67,0.544216,362.394,122652
0.674,0.542434,364.228,122092
0.678,0.540657,366.062,121535
0.682,0.538886,367.895,120979
0.686,0.537119,369.727,120427
0.69,0.535359,371.558,119876
0.694,0.533603,373.389,119328
0.698,0.531853,375.219,118783
0.702,0.530108,377.048,118239
0.706,0.528368,378.876,117699
0.71,0.526633,380.704,117160
0.714,0.524904,382.531,116624
0.718,0.52318,384.357,116090
0.722,0.521462,386.182,115558
0.726,0.519749,388.006,115029
0.73,0.518041,389.829,114503
0.734,0.516339,391.651,113978
0.738,0.514642,393.473,113456
0.742,0.51295,395.293,112936
0.746,0.511264,397.112,112419
0.75,0.509583,398.93,111904
0.754,0.507908,400.747,111391
0.758,0.506238,402.563,110881
0.762,0.504574,404.377,110373
0.766,0.502915,406.19,109867
0.77,0.501262,408.002,109364
0.774,0.499614,409.813,108863
0.778,0.497972,411.622,108365
0.782,0.496335,413.43,107868
0.786,0.494704,415.236,107374
0.79,0.493079,417.041,106883
0.794,0.491459,418.844,106394
0.798,0.489845,420.646,105907
0.802,0.488236,422.446,105422
0.806,0.486634,424.244,104940
0.81,0.485037,426.041,104461
0.814,0.483446,427.835,103983
0.818,0.481861,429.628,103508
0.822,0.480281,431.419,103036
0.826,0.478708,433.208,102565
0.83,0.47714,434.995,102098
0.834,0.475578,436.779,101632
0.838,0.474023,438.562,101169
0.842,0.472473,440.342,100709
0.846,0.47093,442.119,100250
0.85,0.469392,443.894,99794.5
0.854,0.467861,445.667,99341.1
0.858,0.466336,447.437,98890.2
0.862,0.464818,449.205,98441.7
0.866,0.463305,450.969,97995.6
0.87,0.461799,452.731,97552.1
0.874,0.4603,454.49,97111
0.878,0.458807,456.245,96672.3
0.882,0.45732,457.998,96236.2
0.886,0.45584,459.747,95802.6
0.89,0.454367,461.492,95371.5
0.894,0.452901,463.234,94942.9
0.898,0.451441,464.973,94516.9
0.902,0.449989,466.708,94093.5
0.906,0.448543,468.438,93672.6
0.91,0.447105,470.165,93254.4
0.914,0.445673,471.888,92838.7
0.918,0.444249,473.606,92425.7
0.922,0.442832,475.319,92015.4
0.926,0.441423,477.028,91607.7
0.93,0.440021,478.733,91202.7
0.934,0.438627,480.432,90800.4
0.938,0.43724,482.126,90400.9
0.942,0.435861,483.815,90004.2
0.946,0.434491,485.498,89610.2
0.95,0.433128,487.175,89219
0.954,0.431774,488.847,88830.7
0.958,0.430428,490.512,88445.3
0.962,0.42909,492.171,88062.8
0.966,0.427761,493.823,87683.2
0.97,0.426441,495.469,87306.5
0.974,0.425129,497.107,86932.9
0.978,0.423827,498.738,86562.3
0.982,0.422534,500.362,86194.8
0.986,0.42125,501.978,85830.4
0.99,0.419976,503.585,85469.1
0.994,0.418711,505.184,85111.1
0.998,0.417457,506.775,84756.3
1.002,0.416212,508.356,84404.7
1.006,0.414978,509.928,84056.5
1.01,0.413754,511.49,83711.6
1.014,0.412541,513.042,83370.2
1.018,0.411339,514.584,83032.3
1.022,0.410148,516.115,82697.8
1.026,0.408968,517.635,82367
1.03,0.4078,519.144,82039.7
1.034,0.406644,520.641,81716.2
1.038,0.405499,522.125,81396.4
1.042,0.404368,523.596,81080.4
1.046,0.403248,525.055,80768.3
1.05,0.402142,526.499,80460.1
1.054,0.401049,527.93,80155.9
1.058,0.399969,529.346,79855.8
1.062,0.398902,530.748,79559.8
1.066,0.39785,532.133,79268
1.07,0.396812,533.503,78980.4
1.074,0.395788,534.857,78697.2
1.078,0.39478,536.193,78418.4
1.082,0.393786,537.512,78144.1
1.086,0.392808,538.813,77874.3
1.09,0.391846,540.096,77609.2
1.094,0.390899,541.359,77348.7
1.098,0.389969,542.603,77093
1.102,0.389056,543.827,76842.1
1.106,0.38816,545.03,76596.2
1.11,0.387281,546.213,76355.2
1.114,0.386419,547.373,76119.2
1.118,0.385576,548.512,75888.4
1.122,0.38475,549.627,75662.8
1.126,0.383943,550.72,75442.4
1.13,0.383154,551.789,75227.2
1.134,0.382385,552.834,75017.5
1.138,0.381634,553.855,74813.2
1.142,0.380903,554.85,74614.3
1.146,0.380192,555.82,74420.9
1.15,0.3795,556.765,74233.1
1.154,0.378828,557.683,74050.8
1.158,0.378177,558.575,73874.2
1.162,0.377545,559.44,73703.1
1.166,0.376934,560.279,73537.8
1.17,0.376343,561.09,73378.1
1.174,0.375772,561.874,73224
1.178,0.375222,562.631,73075.6
1.182,0.374692,563.36,72932.8
1.186,0.374183,564.061,72795.7
1.19,0.373694,564.735,72664.1
1.194,0.373225,565.382,72538.1
1.198,0.372776,566.002,72417.5
1.202,0.372346,566.594,72302.4
1.206,0.371937,567.16,72192.7
1.21,0.371546,567.699,72088.2
1.214,0.371175,568.212,71989
1.218,0.370822,568.699,71894.8
1.222,0.370487,569.16,71805.7
1.226,0.370171,569.597,71721.4
1.23,0.369872,570.01,71641.9
1.234,0.369589,570.398,71567.1
1.238,0.369324,570.764,71496.7
1.242,0.369074,571.107,71430.8
1.246,0.36884,571.429,71369
1.25,0.368621,571.729,71311.4
1.254,0.368416,572.01,71257.6
1.258,0.368225,572.271,71207.6
