x,rho,vitesse,pression
0.002,0.922463,50.6993,256357
0.006,0.920239,52.2037,255493
0.01,0.917832,53.8351,254558
0.014,0.915401,55.4859,253615
0.018,0.912959,57.1475,252669
0.022,0.910508,58.8187,251721
0.026,0.908049,60.499,250771
0.03,0.905583,62.1879,249818
0.034,0.90311,63.8852,248865
0.038,0.90063,65.5903,247910
0.042,0.898146,67.3029,246954
0.046,0.895656,69.0226,245997
0.05,0.893162,70.7492,245039
0.054,0.890664,72.4822,244081
0.058,0.888163,74.2215,243123
0.062,0.885658,75.9667,242165
0.066,0.883152,77.7175,241207
0.07,0.880643,79.4737,240250
0.074,0.878133,81.235,239293
0.078,0.875621,83.0013,238336
0.082,0.873108,84.7723,237380
0.086,0.870595,86.5478,236425
0.09,0.868081,88.3276,235471
0.094,0.865568,90.1115,234519
0.098,0.863054,91.8993,233567
0.102,0.860541,93.691,232617
0.106,0.858029,95.4862,231668
0.11,0.855518,97.2849,230720
0.114,0.853008,99.087,229774
0.118,0.8505,100.892,228830
0.122,0.847993,102.7,227888
0.126,0.845488,104.512,226947
0.13,0.842985,106.326,226008
0.134,0.840484,108.142,225071
0.138,0.837986,109.962,224137
0.142,0.83549,111.784,223204
0.146,0.832996,113.608,222273
0.15,0.830506,115.434,221345
0.154,0.828018,117.263,220418
0.158,0.825534,119.094,219494
0.162,0.823052,120.927,218572
0.166,0.820574,122.762,217653
0.17,0.818099,124.598,216736
0.174,0.815628,126.437,215821
0.178,0.81316,128.277,214909
0.182,0.810696,130.12,213999
0.186,0.808236,131.963,213092
0.19,0.805779,133.809,212187
0.194,0.803327,135.655,211285
0.198,0.800878,137.504,210385
0.202,0.798434,139.353,209488
0.206,0.795993,141.204,208594
0.21,0.793557,143.057,207702
0.214,0.791125,144.911,206813
0.218,0.788698,146.765,205926
0.222,0.786275,148.622,205042
0.226,0.783856,150.479,204161
0.23,0.781442,152.337,203283
0.234,0.779032,154.197,202408
0.238,0.776627,156.057,201535
0.242,0.774227,157.919,200665
0.246,0.771831,159.781,199797
0.25,0.76944,161.644,198933
0.254,0.767053,163.509,198071
0.258,0.764672,165.374,197212
0.262,0.762295,167.24,196356
0.266,0.759923,169.106,195503
0.27,0.757556,170.974,194652
0.274,0.755194,172.842,193805
0.278,0.752837,174.711,192960
0.282,0.750484,176.581,192118
0.286,0.748137,178.452,191279
0.29,0.745795,180.323,190442
0.294,0.743458,182.195,189609
0.298,0.741126,184.067,188778
0.302,0.738799,185.94,187951
0.306,0.736477,187.814,187126
0.31,0.73416,189.688,186304
0.314,0.731848,191.563,185485
0.318,0.729542,193.438,184668
0.322,0.72724,195.314,183855
0.326,0.724944,197.19,183044
0.33,0.722653,199.067,182237
0.334,0.720367,200.944,181432
0.338,0.718087,202.821,180630
0.342,0.715811,204.699,179831
0.346,0.713541,206.578,179034
0.35,0.711277,208.457,178241
0.354,0.709017,210.336,177450
0.358,0.706763,212.215,176663
0.362,0.704514,214.095,175878
0.366,0.70227,215.976,175096
0.37,0.700032,217.856,174317
0.374,0.697799,219.737,173540
0.378,0.695571,221.618,172767
0.382,0.693349,223.5,171996
0.386,0.691132,225.382,171229
0.39,0.68892,227.264,170464
0.394,0.686713,229.146,169702
0.398,0.684512,231.028,168942
0.402,0.682317,232.911,168186
0.406,0.680126,234.794,167432
0.41,0.677941,236.677,166681
0.414,0.675762,238.561,165933
0.418,0.673588,240.444,165188
0.422,0.671419,242.328,164446
0.426,0.669255,244.212,163706
0.43,0.667097,246.096,162969
0.434,0.664944,247.98,162235
0.438,0.662797,249.864,161504
0.442,0.660655,251.749,160776
0.446,0.658519,253.633,160050
0.45,0.656387,255.518,159327
0.454,0.654262,257.402,158607
0.458,0.652141,259.287,157890
0.462,0.650026,261.172,157175
0.466,0.647917,263.057,156463
0.47,0.645812,264.942,155754
0.474,0.643714,266.827,155048
0.478,0.64162,268.712,154344
0.482,0.639532,270.597,153643
0.486,0.637449,272.482,152945
0.49,0.635372,274.368,152250
0.494,0.6333,276.253,151557
0.498,0.631234,278.138,150867
0.502,0.629173,280.023,150179
0.506,0.627117,281.908,149495
0.51,0.625067,283.793,148813
0.514,0.623022,285.678,148134
0.518,0.620983,287.563,147457
0.522,0.618949,289.447,146783
0.526,0.61692,291.332,146112
0.53,0.614897,293.217,145444
