x,rho,vitesse,pression
0.002,1,3.70661e-12,287000
0.006,1,6.98961e-12,287000
0.01,1,1.31055e-11,287000
0.014,1,2.47284e-11,287000
0.018,1,4.63591e-11,287000
0.022,1,8.65228e-11,287000
0.026,1,1.6039e-10,287000
0.03,1,2.95178e-10,287000
0.034,1,5.39391e-10,287000
0.038,1,9.78835e-10,287000
0.042,1,1.76376e-09,287000
0.046,1,3.15551e-09,287000
0.05,1,5.60528e-09,287000
0.054,1,9.88532e-09,287000
0.058,1,1.73087e-08,287000
0.062,1,3.00889e-08,287000
0.066,1,5.19294e-08,287000
0.07,1,8.89774e-08,287000
0.074,1,1.51357e-07,287000
0.078,1,2.5561e-07,287000
0.082,1,4.28548e-07,287000
0.086,1,7.13288e-07,287000
0.09,1,1.17861e-06,287000
0.094,1,1.93333e-06,287000
0.098,1,3.14829e-06,287000
0.102,1,5.08939e-06,287000
0.106,1,8.16727e-06,287000
0.11,1,1.30108e-05,287000
0.114,1,2.05749e-05,287000
0.118,1,3.22982e-05,287000
0.122,1,5.03288e-05,287000
0.126,1,7.78483e-05,287000
0.13,1,0.000119528,287000
0.134,1,0.000182168,287000
0.138,1,0.000275583,287000
0.142,0.999999,0.000413812,287000
0.146,0.999999,0.000616763,287000
0.15,0.999999,0.000912415,286999
0.154,0.999998,0.00133974,286999
0.158,0.999997,0.00195251,286999
0.162,0.999996,0.00282428,286998
0.166,0.999994,0.00405469,286997
0.17,0.999991,0.00577742,286996
0.174,0.999987,0.00817018,286995
0.178,0.999982,0.0114669,286993
0.182,0.999975,0.0159723,286990
0.186,0.999965,0.0220797,286986
0.19,0.999952,0.0302912,286981
0.194,0.999935,0.0412412,286974
0.198,0.999912,0.055723,286965
0.202,0.999882,0.0747172,286953
0.206,0.999843,0.0994231,286937
0.21,0.999793,0.13129,286917
0.214,0.999729,0.17205,286891
0.218,0.999647,0.223746,286858
0.222,0.999545,0.288761,286817
0.226,0.999417,0.369836,286766
0.23,0.999259,0.470084,286702
0.234,0.999065,0.592993,286624
0.238,0.998829,0.742415,286530
0.242,0.998545,0.922542,286416
0.246,0.998206,1.13787,286279
0.25,0.997804,1.39314,286118
0.254,0.997331,1.69327,285928
0.258,0.99678,2.04329,285707
0.262,0.996143,2.44821,285452
0.266,0.995412,2.91296,285159
0.27,0.99458,3.44229,284825
0.274,0.99364,4.04061,284448
0.278,0.992586,4.712,284026
0.282,0.991413,5.46002,283557
0.286,0.990116,6.28773,283038
0.29,0.988692,7.19757,282468
0.294,0.987139,8.19138,281847
0.298,0.985454,9.27036,281175
0.302,0.983638,10.4351,280450
0.306,0.981691,11.6855,279674
0.31,0.979615,13.0211,278846
0.314,0.977412,14.4406,277970
0.318,0.975086,15.9426,277044
0.322,0.972639,17.5249,276073
0.326,0.970077,19.1853,275056
0.33,0.967404,20.9212,273996
0.334,0.964626,22.7297,272896
0.338,0.961747,24.6079,271758
0.342,0.958773,26.5527,270583
0.346,0.95571,28.5608,269375
0.35,0.952562,30.6293,268136
0.354,0.949337,32.7549,266867
0.358,0.946038,34.9345,265571
0.362,0.942671,37.1652,264250
0.366,0.939242,39.444,262907
0.37,0.935754,41.7681,261543
0.374,0.932213,44.1348,260161
0.378,0.928623,46.5415,258761
0.382,0.924988,48.9859,257346
0.386,0.921313,51.4655,255918
0.39,0.917599,53.9782,254477
0.394,0.913853,56.5218,253026
0.398,0.910075,59.0946,251565
0.402,0.90627,61.6946,250096
0.406,0.902441,64.3202,248620
0.41,0.89859,66.9697,247138
0.414,0.894719,69.6416,245652
0.418,0.890831,72.3346,244161
0.422,0.886928,75.0473,242668
0.426,0.883012,77.7785,241172
0.43,0.879086,80.5271,239674
0.434,0.875149,83.2921,238176
0.438,0.871206,86.0723,236677
0.442,0.867255,88.867,235179
0.446,0.8633,91.6752,233682
0.45,0.859342,94.4962,232186
0.454,0.855381,97.3291,230693
0.458,0.851419,100.173,229201
0.462,0.847457,103.028,227712
0.466,0.843496,105.893,226227
