x,rho,vitesse,pression
0.002,0.98729,8.09469,281908
0.006,0.986007,8.91619,281395
0.01,0.984635,9.79582,280847
0.014,0.983188,10.7252,280270
0.018,0.981665,11.7037,279662
0.022,0.980069,12.7306,279026
0.026,0.978401,13.8051,278362
0.03,0.976663,14.926,277670
0.034,0.974857,16.0923,276953
0.038,0.972987,17.3027,276209
0.042,0.971053,18.5557,275441
0.046,0.969058,19.85,274650
0.05,0.967006,21.1842,273837
0.054,0.964898,22.5566,273002
0.058,0.962737,23.9659,272147
0.062,0.960527,25.4103,271273
0.066,0.958269,26.8886,270382
0.07,0.955965,28.399,269473
0.074,0.95362,29.9402,268549
0.078,0.951235,31.5107,267610
0.082,0.948812,33.1091,266657
0.086,0.946354,34.7341,265691
0.09,0.943863,36.3843,264713
0.094,0.941341,38.0585,263724
0.098,0.93879,39.7555,262725
0.102,0.936212,41.474,261717
0.106,0.933609,43.2131,260700
0.11,0.930983,44.9715,259675
0.114,0.928336,46.7484,258642
0.118,0.925668,48.5427,257604
0.122,0.922982,50.3536,256559
0.126,0.920279,52.1802,255509
0.13,0.917561,54.0216,254454
0.134,0.914828,55.8772,253395
0.138,0.912082,57.7461,252332
0.142,0.909323,59.6276,251265
0.146,0.906555,61.5212,250196
0.15,0.903776,63.4262,249124
0.154,0.900988,65.3419,248050
0.158,0.898192,67.268,246975
0.162,0.895389,69.2037,245897
0.166,0.892579,71.1488,244819
0.17,0.889764,73.1026,243740
0.174,0.886944,75.0647,242661
0.178,0.88412,77.0348,241581
0.182,0.881292,79.0124,240502
0.186,0.878461,80.9972,239422
0.19,0.875628,82.9888,238343
0.194,0.872793,84.9869,237265
0.198,0.869956,86.9912,236187
0.202,0.867119,89.0013,235111
0.206,0.86428,91.0171,234036
0.21,0.861442,93.0383,232962
0.214,0.858604,95.0646,231890
0.218,0.855767,97.0957,230819
0.222,0.85293,99.1315,229750
0.226,0.850095,101.172,228684
0.23,0.847262,103.216,227619
0.234,0.84443,105.265,226556
0.238,0.841601,107.317,225496
0.242,0.838774,109.373,224438
0.246,0.835949,111.433,223382
0.25,0.833128,113.496,222329
0.254,0.83031,115.562,221278
0.258,0.827495,117.632,220231
