x,rho,vitesse,pression
0.002,0.962854,23.8866,272194
0.006,0.960821,25.2154,271390
0.01,0.958676,26.6194,270543
0.014,0.956489,28.054,269680
0.018,0.954263,29.5163,268802
0.022,0.952001,31.0052,267911
0.026,0.949705,32.5193,267007
0.03,0.947376,34.0575,266092
0.034,0.945018,35.6186,265166
0.038,0.942631,37.2014,264230
0.042,0.940219,38.805,263284
0.046,0.937781,40.4283,262330
0.05,0.93532,42.0702,261367
0.054,0.932838,43.73,260398
0.058,0.930336,45.4066,259422
0.062,0.927816,47.0992,258439
0.066,0.925278,48.807,257451
0.07,0.922725,50.5292,256458
0.074,0.920157,52.2651,255460
0.078,0.917575,54.0141,254458
0.082,0.914981,55.7754,253453
0.086,0.912375,57.5484,252444
0.09,0.909759,59.3326,251432
0.094,0.907134,61.1274,250418
0.098,0.9045,62.9322,249402
0.102,0.901858,64.7465,248384
0.106,0.899209,66.57,247364
0.11,0.896554,68.4021,246343
0.114,0.893893,70.2424,245322
0.118,0.891227,72.0905,244299
0.122,0.888557,73.9461,243276
0.126,0.885883,75.8088,242253
0.13,0.883205,77.6782,241230
0.134,0.880525,79.554,240207
0.138,0.877843,81.436,239184
0.142,0.875159,83.3238,238163
0.146,0.872473,85.2172,237141
0.15,0.869787,87.1159,236121
0.154,0.8671,89.0197,235102
0.158,0.864413,90.9284,234084
0.162,0.861725,92.8417,233067
0.166,0.859039,94.7594,232052
0.17,0.856353,96.6813,231038
0.174,0.853668,98.6073,230026
0.178,0.850984,100.537,229016
0.182,0.848303,102.471,228007
0.186,0.845622,104.408,227001
0.19,0.842944,106.348,225996
0.194,0.840269,108.292,224994
0.198,0.837595,110.239,223994
0.202,0.834925,112.189,222996
0.206,0.832257,114.142,222001
0.21,0.829592,116.097,221008
0.214,0.826931,118.055,220017
0.218,0.824273,120.016,219029
0.222,0.821618,121.979,218044
0.226,0.818967,123.944,217061
0.23,0.81632,125.912,216081
0.234,0.813677,127.882,215104
0.238,0.811038,129.854,214129
0.242,0.808403,131.828,213158
0.246,0.805772,133.803,212189
0.25,0.803145,135.781,211223
0.254,0.800524,137.761,210259
0.258,0.797906,139.742,209299
0.262,0.795293,141.724,208342
0.266,0.792686,143.709,207388
0.27,0.790082,145.695,206437
0.274,0.787484,147.682,205488
0.278,0.784891,149.671,204543
0.282,0.782302,151.661,203601
0.286,0.779719,153.653,202662
0.29,0.777141,155.645,201727
0.294,0.774568,157.639,200794
0.298,0.772001,159.634,199864
0.302,0.769439,161.631,198938
0.306,0.766882,163.628,198015
0.31,0.76433,165.626,197095
0.314,0.761784,167.626,196178
0.318,0.759244,169.626,195265
0.322,0.756709,171.628,194354
0.326,0.754179,173.63,193447
0.33,0.751656,175.633,192543
0.334,0.749137,177.637,191642
0.338,0.746625,179.642,190745
0.342,0.744118,181.648,189851
0.346,0.741617,183.654,188960
0.35,0.739122,185.662,188072
0.354,0.736633,187.669,187188
0.358,0.734149,189.678,186307
0.362,0.731672,191.687,185429
0.366,0.7292,193.697,184554
0.37,0.726734,195.708,183683
0.374,0.724274,197.719,182815
0.378,0.72182,199.73,181950
0.382,0.719372,201.742,181089
0.386,0.71693,203.755,180231
0.39,0.714493,205.768,179376
0.394,0.712063,207.782,178524
0.398,0.709639,209.796,177676
0.402,0.707221,211.811,176831
0.406,0.704809,213.826,175989
0.41,0.702403,215.842,175150
0.414,0.700003,217.857,174315
0.418,0.697609,219.874,173483
0.422,0.695221,221.89,172654
0.426,0.69284,223.907,171829
0.43,0.690464,225.925,171006
0.434,0.688095,227.942,170187
0.438,0.685731,229.96,169371
0.442,0.683374,231.978,168559
0.446,0.681023,233.997,167750
0.45,0.678678,236.016,166943
0.454,0.676339,238.035,166141
0.458,0.674007,240.054,165341
0.462,0.67168,242.073,164545
0.466,0.66936,244.093,163751
0.47,0.667046,246.113,162961
0.474,0.664738,248.133,162175
0.478,0.662436,250.153,161391
0.482,0.660141,252.173,160611
0.486,0.657851,254.193,159833
0.49,0.655568,256.214,159059
0.494,0.653291,258.235,158289
0.498,0.65102,260.255,157521
0.502,0.648756,262.276,156756
0.506,0.646497,264.297,155995
0.51,0.644245,266.318,155237
0.514,0.641999,268.339,154482
0.518,0.639759,270.36,153730
0.522,0.637525,272.381,152981
0.526,0.635298,274.402,152235
0.53,0.633077,276.423,151493
0.534,0.630862,278.444,150753
0.538,0.628653,280.465,150017
0.542,0.62645,282.486,149284
0.546,0.624254,284.507,148554
0.55,0.622063,286.527,147827
0.554,0.619879,288.548,147103
0.558,0.617702,290.569,146382
0.562,0.61553,292.589,145664
0.566,0.613365,294.61,144950
0.57,0.611206,296.63,144238
0.574,0.609053,298.65,143529
0.578,0.606906,300.67,142824
0.582,0.604765,302.69,142121
0.586,0.602631,304.709,141422
0.59,0.600503,306.728,140725
0.594,0.598381,308.747,140032
0.598,0.596265,310.766,139341
0.602,0.594156,312.785,138654
0.606,0.592053,314.803,137970
0.61,0.589956,316.821,137288
0.614,0.587865,318.839,136610
0.618,0.58578,320.856,135934
0.622,0.583702,322.874,135262
0.626,0.58163,324.89,134592
0.63,0.579564,326.907,133926
0.634,0.577505,328.923,133262
0.638,0.575451,330.938,132602
0.642,0.573404,332.953,131944
0.646,0.571363,334.968,131289
0.65,0.569328,336.982,130638
0.654,0.5673,338.996,129989
0.658,0.565278,341.009,129343
0.662,0.563262,343.022,128700
0.666,0.561252,345.034,128060
0.67,0.559249,347.046,127423
0.674,0.557252,349.057,126788
0.678,0.555261,351.068,126157
0.682,0.553276,353.077,125529
0.686,0.551298,355.087,124903
0.69,0.549326,357.095,124280
0.694,0.547361,359.103,123661
0.698,0.545401,361.11,123044
0.702,0.543448,363.116,122430
0.706,0.541502,365.122,121818
0.71,0.539561,367.126,121210
0.714,0.537627,369.13,120605
0.718,0.5357,371.133,120002
0.722,0.533778,373.135,119402
0.726,0.531863,375.136,118805
0.73,0.529955,377.136,118211
0.734,0.528053,379.136,117620
0.738,0.526157,381.134,117032
0.742,0.524268,383.131,116446
0.746,0.522385,385.127,115864
0.75,0.520509,387.121,115284
0.754,0.518639,389.115,114707
0.758,0.516775,391.107,114133
0.762,0.514918,393.098,113562
0.766,0.513068,395.088,112993
0.77,0.511224,397.076,112427
0.774,0.509387,399.063,111865
0.778,0.507557,401.049,111305
