x,rho,vitesse,pression
0.002,0.965727,22.0135,273331
0.006,0.96374,23.3089,272544
0.01,0.961646,24.6767,271716
0.014,0.959506,26.077,270870
0.018,0.957323,27.5072,270008
0.022,0.955101,28.9661,269132
0.026,0.952841,30.4521,268242
0.03,0.950547,31.9642,267338
0.034,0.948219,33.501,266423
0.038,0.94586,35.0615,265496
0.042,0.943471,36.6443,264559
0.046,0.941056,38.2485,263612
0.05,0.938614,39.873,262656
0.054,0.936149,41.5167,261692
0.058,0.933662,43.1788,260720
0.062,0.931154,44.8581,259741
0.066,0.928627,46.554,258755
0.07,0.926082,48.2656,257764
0.074,0.923521,49.9919,256767
0.078,0.920944,51.7324,255766
0.082,0.918353,53.4863,254760
0.086,0.915749,55.2529,253751
0.09,0.913134,57.0316,252738
0.094,0.910508,58.8217,251722
0.098,0.907871,60.6227,250703
0.102,0.905226,62.434,249682
0.106,0.902572,64.2552,248659
0.11,0.899912,66.0856,247635
0.114,0.897244,67.925,246609
0.118,0.894571,69.7728,245582
0.122,0.891892,71.6287,244554
0.126,0.889209,73.4921,243526
0.13,0.886522,75.3629,242498
0.134,0.883831,77.2405,241469
0.138,0.881137,79.1248,240441
0.142,0.878441,81.0154,239413
0.146,0.875743,82.9119,238385
0.15,0.873044,84.8142,237358
0.154,0.870343,86.7219,236332
0.158,0.867642,88.6348,235307
0.162,0.86494,90.5527,234284
0.166,0.862239,92.4753,233261
0.17,0.859538,94.4024,232240
0.174,0.856837,96.3339,231221
0.178,0.854138,98.2695,230203
0.182,0.851439,100.209,229187
0.186,0.848743,102.152,228173
0.19,0.846048,104.099,227161
0.194,0.843355,106.05,226150
0.198,0.840664,108.004,225142
0.202,0.837976,109.961,224137
0.206,0.835291,111.921,223133
0.21,0.832608,113.884,222132
0.214,0.829928,115.849,221133
0.218,0.827252,117.818,220137
0.222,0.824579,119.789,219144
0.226,0.82191,121.762,218153
0.23,0.819244,123.738,217164
0.234,0.816582,125.716,216178
0.238,0.813924,127.697,215195
0.242,0.81127,129.679,214215
0.246,0.80862,131.664,213238
0.25,0.805974,133.65,212264
0.254,0.803333,135.639,211292
0.258,0.800697,137.629,210323
0.262,0.798065,139.621,209358
0.266,0.795437,141.614,208395
0.27,0.792815,143.609,207435
0.274,0.790197,145.606,206479
0.278,0.787584,147.604,205525
0.282,0.784976,149.604,204575
0.286,0.782374,151.605,203628
0.29,0.779776,153.608,202683
0.294,0.777184,155.611,201742
0.298,0.774596,157.616,200805
0.302,0.772015,159.622,199870
0.306,0.769438,161.63,198938
0.31,0.766867,163.638,198010
0.314,0.764302,165.648,197085
0.318,0.761742,167.658,196163
0.322,0.759187,169.67,195245
0.326,0.756638,171.682,194329
0.33,0.754095,173.696,193417
0.334,0.751557,175.71,192509
0.338,0.749026,177.725,191603
0.342,0.746499,179.741,190701
0.346,0.743979,181.758,189802
0.35,0.741465,183.776,188906
0.354,0.738956,185.794,188014
0.358,0.736453,187.813,187125
0.362,0.733956,189.833,186239
0.366,0.731465,191.853,185357
0.37,0.72898,193.874,184477
0.374,0.726501,195.896,183602
0.378,0.724028,197.918,182729
0.382,0.721561,199.941,181860
0.386,0.7191,201.965,180994
0.39,0.716645,203.989,180131
0.394,0.714196,206.013,179272
0.398,0.711753,208.038,178416
0.402,0.709316,210.064,177563
0.406,0.706885,212.089,176714
0.41,0.704461,214.116,175868
0.414,0.702042,216.143,175025
0.418,0.69963,218.17,174186
0.422,0.697223,220.197,173350
0.426,0.694823,222.225,172517
0.43,0.692429,224.253,171687
0.434,0.690042,226.282,170861
0.438,0.68766,228.311,170038
0.442,0.685285,230.34,169218
0.446,0.682915,232.37,168402
0.45,0.680553,234.399,167588
0.454,0.678196,236.429,166779
0.458,0.675845,238.46,165972
0.462,0.673501,240.49,165168
0.466,0.671163,242.521,164368
0.47,0.668831,244.552,163571
0.474,0.666505,246.583,162778
0.478,0.664186,248.614,161987
0.482,0.661873,250.646,161200
0.486,0.659566,252.677,160416
0.49,0.657265,254.709,159635
0.494,0.654971,256.741,158858
0.498,0.652683,258.773,158084
0.502,0.650401,260.805,157313
0.506,0.648125,262.837,156545
0.51,0.645856,264.869,155780
0.514,0.643593,266.901,155018
0.518,0.641336,268.934,154260
0.522,0.639086,270.966,153505
0.526,0.636841,272.998,152753
