x,rho,vitesse,pression
0.002,1,4.0557e-08,287000
0.006,1,6.8362e-08,287000
0.01,1,1.14457e-07,287000
0.014,1,1.90344e-07,287000
0.018,1,3.14419e-07,287000
0.022,1,5.15872e-07,287000
0.026,1,8.40691e-07,287000
0.03,1,1.36078e-06,287000
0.034,1,2.18772e-06,287000
0.038,1,3.49337e-06,287000
0.042,1,5.54041e-06,287000
0.046,1,8.72727e-06,287000
0.05,1,1.36537e-05,287000
0.054,1,2.12154e-05,287000
0.058,1,3.27401e-05,287000
0.062,1,5.01798e-05,287000
0.066,1,7.63825e-05,287000
0.07,1,0.00011547,287000
0.074,1,0.000173362,287000
0.078,1,0.000258486,287000
0.082,0.999999,0.000382752,287000
0.086,0.999999,0.000562845,287000
0.09,0.999999,0.000821948,286999
0.094,0.999998,0.00119201,286999
0.098,0.999997,0.00171669,286999
0.102,0.999996,0.00245511,286998
0.106,0.999994,0.00348669,286998
0.11,0.999992,0.00491716,286997
0.114,0.999989,0.006886,286996
0.118,0.999985,0.00957561,286994
0.122,0.999979,0.0132223,286992
0.126,0.999971,0.0181294,286989
0.13,0.999961,0.0246826,286984
0.134,0.999947,0.0333675,286979
0.138,0.999929,0.0447898,286972
0.142,0.999906,0.0596968,286962
0.146,0.999875,0.0790019,286950
0.15,0.999836,0.103809,286934
0.154,0.999786,0.13544,286914
0.158,0.999723,0.175455,286889
0.162,0.999644,0.225683,286857
0.166,0.999545,0.288235,286817
0.17,0.999423,0.365525,286768
0.174,0.999274,0.460274,286708
0.178,0.999092,0.575514,286635
0.182,0.998873,0.714578,286547
0.186,0.998611,0.881082,286442
0.19,0.998299,1.07889,286317
0.194,0.997932,1.31208,286169
0.198,0.997502,1.58486,285997
0.202,0.997003,1.90157,285797
0.206,0.996429,2.26651,285566
0.21,0.995772,2.68397,285303
0.214,0.995027,3.15805,285004
0.218,0.994187,3.69267,284667
0.222,0.993247,4.29141,284291
0.226,0.992201,4.95751,283872
0.23,0.991047,5.69377,283410
