x,rho,vitesse,pression
0.002,1,1.19592e-05,287000
0.006,1,1.83998e-05,287000
0.01,1,2.81256e-05,287000
0.014,1,4.27137e-05,287000
0.018,1,6.4447e-05,287000
0.022,1,9.66061e-05,287000
0.026,1,0.000143869,287000
0.03,1,0.000212856,287000
0.034,1,0.000312866,287000
0.038,0.999999,0.000456853,287000
0.042,0.999999,0.00066273,287000
0.046,0.999998,0.000955069,286999
0.05,0.999998,0.0013673,286999
0.054,0.999997,0.00194456,286999
0.058,0.999996,0.00274727,286998
0.062,0.999994,0.00385566,286998
0.066,0.999992,0.00537535,286997
0.07,0.999988,0.00744427,286995
0.074,0.999984,0.0102409,286994
0.078,0.999978,0.0139944,286991
0.082,0.99997,0.0189959,286988
0.086,0.99996,0.0256126,286984
0.09,0.999946,0.0343028,286978
0.094,0.999928,0.0456337,286971
0.098,0.999905,0.0603,286962
0.102,0.999875,0.0791448,286950
0.106,0.999837,0.103181,286935
0.11,0.999789,0.133612,286915
0.114,0.999729,0.171855,286891
0.118,0.999654,0.219558,286861
0.122,0.999561,0.278621,286823
0.126,0.999446,0.351203,286777
0.13,0.999306,0.439735,286721
0.134,0.999137,0.546917,286653
0.138,0.998934,0.675715,286572
0.142,0.998692,0.829341,286475
0.146,0.998406,1.01123,286360
0.15,0.998069,1.225,286224
0.154,0.997676,1.47443,286067
0.158,0.997221,1.76336,285884
0.162,0.996698,2.09567,285674
0.166,0.996101,2.47522,285435
0.17,0.995424,2.90574,285163
0.174,0.994661,3.39081,284857
0.178,0.993808,3.93376,284516
0.182,0.99286,4.53761,284136
0.186,0.991813,5.20504,283717
0.19,0.990664,5.93833,283257
0.194,0.98941,6.73934,282755
0.198,0.988049,7.60948,282211
0.202,0.98658,8.54968,281624
0.206,0.985002,9.56045,280994
0.21,0.983317,10.6418,280321
0.214,0.981524,11.7935,279607
0.218,0.979626,13.0147,278850
0.222,0.977625,14.3042,278054
0.226,0.975523,15.6608,277218
0.23,0.973324,17.0828,276344
0.234,0.971031,18.5681,275434
0.238,0.968647,20.1149,274488
0.242,0.966177,21.7208,273510
0.246,0.963626,23.3835,272500
0.25,0.960996,25.1007,271460
0.254,0.958292,26.8699,270393
0.258,0.955519,28.6887,269299
0.262,0.95268,30.5547,268180
0.266,0.94978,32.4655,267039
0.27,0.946823,34.4188,265877
0.274,0.943812,36.4123,264696
0.278,0.940752,38.4439,263496
0.282,0.937645,40.5114,262281
0.286,0.934496,42.6128,261050
0.29,0.931308,44.7461,259805
0.294,0.928083,46.9096,258548
0.298,0.924825,49.1015,257280
0.302,0.921537,51.3202,256002
0.306,0.918221,53.564,254715
0.31,0.914879,55.8315,253420
0.314,0.911514,58.1213,252117
0.318,0.908128,60.4321,250809
0.322,0.904724,62.7627,249496
0.326,0.901302,65.1119,248178
0.33,0.897865,67.4787,246856
0.334,0.894415,69.8619,245531
0.338,0.890953,72.2607,244203
0.342,0.88748,74.6742,242874
0.346,0.883999,77.1015,241543
0.35,0.88051,79.5418,240211
0.354,0.877014,81.9944,238879
0.358,0.873512,84.4587,237548
0.362,0.870007,86.9339,236216
0.366,0.866497,89.4194,234886
0.37,0.862986,91.9148,233556
0.374,0.859472,94.4194,232229
0.378,0.855958,96.9327,230903
0.382,0.852444,99.4544,229579
0.386,0.84893,101.984,228258
0.39,0.845418,104.521,226939
0.394,0.841907,107.065,225623
0.398,0.838399,109.615,224311
0.402,0.834893,112.172,223001
0.406,0.831391,114.735,221695
0.41,0.827893,117.304,220393
0.414,0.8244,119.878,219095
0.418,0.820911,122.458,217801
0.422,0.817427,125.042,216510
0.426,0.813949,127.631,215224
0.43,0.810477,130.224,213943
0.434,0.807011,132.822,212666
0.438,0.803551,135.423,211393
0.442,0.800098,138.028,210125
0.446,0.796652,140.637,208862
0.45,0.793213,143.25,207604
0.454,0.789781,145.866,206350
0.458,0.786358,148.485,205102
0.462,0.782942,151.107,203859
0.466,0.779534,153.731,202620
0.47,0.776135,156.359,201387
0.474,0.772744,158.989,200160
0.478,0.769361,161.622,198937
0.482,0.765988,164.257,197720
0.486,0.762623,166.894,196508
0.49,0.759267,169.534,195301
0.494,0.75592,172.176,194100
0.498,0.752582,174.819,192905
0.502,0.749254,177.465,191714
0.506,0.745935,180.112,190530
0.51,0.742626,182.761,189351
0.514,0.739327,185.412,188177
0.518,0.736037,188.064,187009
0.522,0.732757,190.718,185846
0.526,0.729486,193.373,184689
0.53,0.726226,196.029,183538
0.534,0.722976,198.687,182392
0.538,0.719736,201.346,181252
0.542,0.716505,204.006,180118
0.546,0.713286,206.668,178989
0.55,0.710076,209.33,177866
0.554,0.706876,211.993,176748
0.558,0.703687,214.658,175636
0.562,0.700509,217.323,174530
0.566,0.69734,219.989,173429
0.57,0.694183,222.656,172334
0.574,0.691035,225.323,171244
0.578,0.687898,227.992,170161
0.582,0.684772,230.661,169082
0.586,0.681656,233.33,168010
0.59,0.678551,236,166943
0.594,0.675457,238.671,165881
0.598,0.672373,241.342,164826
0.602,0.6693,244.014,163776
0.606,0.666237,246.686,162731
0.61,0.663186,249.358,161692
0.614,0.660145,252.031,160658
0.618,0.657114,254.704,159631
0.622,0.654095,257.377,158608
0.626,0.651086,260.051,157591
0.63,0.648088,262.724,156580
0.634,0.645101,265.398,155574
0.638,0.642125,268.072,154574
0.642,0.639159,270.746,153579
0.646,0.636205,273.42,152590
0.65,0.633261,276.094,151606
0.654,0.630328,278.768,150628
0.658,0.627406,281.442,149655
0.662,0.624495,284.116,148688
0.666,0.621595,286.789,147726
0.67,0.618706,289.463,146769
0.674,0.615828,292.136,145818
0.678,0.61296,294.809,144872
0.682,0.610104,297.481,143932
0.686,0.607259,300.154,142997
0.69,0.604424,302.825,142067
0.694,0.601601,305.497,141142
0.698,0.598788,308.168,140223
0.702,0.595986,310.838,139310
0.706,0.593196,313.508,138401
0.71,0.590416,316.177,137498
0.714,0.587648,318.845,136600
0.718,0.584891,321.513,135708
0.722,0.582144,324.18,134821
0.726,0.579409,326.846,133938
0.73,0.576685,329.512,133062
0.734,0.573972,332.176,132190
0.738,0.57127,334.84,131324
0.742,0.568579,337.502,130463
0.746,0.565899,340.164,129607
0.75,0.56323,342.824,128756
0.754,0.560573,345.483,127910
0.758,0.557927,348.141,127070
0.762,0.555292,350.798,126234
0.766,0.552668,353.453,125404
0.77,0.550056,356.107,124579
0.774,0.547454,358.759,123759
0.778,0.544865,361.409,122945
0.782,0.542286,364.058,122135
0.786,0.539719,366.706,121330
0.79,0.537163,369.351,120531
0.794,0.534619,371.994,119737
0.798,0.532086,374.636,118948
0.802,0.529565,377.275,118163
0.806,0.527056,379.912,117384
0.81,0.524557,382.547,116610
0.814,0.522071,385.18,115841
0.818,0.519596,387.81,115078
0.822,0.517133,390.437,114319
0.826,0.514682,393.062,113565
0.83,0.512243,395.684,112817
0.834,0.509816,398.303,112073
0.838,0.5074,400.919,111335
0.842,0.504997,403.531,110601
0.846,0.502606,406.14,109873
0.85,0.500227,408.746,109150
0.854,0.49786,411.348,108432
0.858,0.495506,413.946,107719
0.862,0.493164,416.541,107011
0.866,0.490834,419.131,106309
0.87,0.488517,421.716,105611
0.874,0.486213,424.298,104919
0.878,0.483922,426.874,104231
0.882,0.481644,429.446,103549
0.886,0.479379,432.012,102872
0.89,0.477126,434.573,102201
0.894,0.474888,437.128,101534
0.898,0.472663,439.677,100873
0.902,0.470451,442.221,100217
0.906,0.468253,444.758,99566.8
0.91,0.466069,447.288,98921.5
0.914,0.463899,449.811,98281.7
0.918,0.461743,452.327,97647.2
0.922,0.459602,454.835,97018.1
0.926,0.457476,457.335,96394.6
0.93,0.455364,459.827,95776.5
0.934,0.453267,462.311,95164
0.938,0.451186,464.785,94557.1
0.942,0.44912,467.249,93955.8
0.946,0.44707,469.704,93360.2
0.95,0.445036,472.149,92770.4
0.954,0.443019,474.582,92186.3
0.958,0.441017,477.004,91608.1
0.962,0.439033,479.415,91035.9
0.966,0.437066,481.813,90469.6
0.97,0.435117,484.198,89909.4
0.974,0.433185,486.57,89355.3
0.978,0.431271,488.927,88807.4
0.982,0.429377,491.27,88265.8
0.986,0.427501,493.597,87730.6
0.99,0.425644,495.909,87201.8
0.994,0.423807,498.203,86679.6
0.998,0.421991,500.48,86164.1
1.002,0.420195,502.739,85655.3
1.006,0.41842,504.979,85153.4
1.01,0.416667,507.199,84658.4
1.014,0.414936,509.398,84170.5
1.018,0.413228,511.575,83689.8
1.022,0.411542,513.73,83216.4
1.026,0.409881,515.861,82750.5
1.03,0.408244,517.968,82292.1
1.034,0.406631,520.049,81841.4
1.038,0.405044,522.103,81398.6
1.042,0.403484,524.13,80963.7
1.046,0.401949,526.129,80537
1.05,0.400443,528.097,80118.5
1.054,0.398964,530.035,79708.5
1.058,0.397513,531.941,79306.9
1.062,0.396092,533.813,78914.1
1.066,0.394701,535.651,78530.1
1.07,0.39334,537.454,78155.1
1.074,0.39201,539.219,77789.3
1.078,0.390713,540.947,77432.7
1.082,0.389447,542.637,77085.5
1.086,0.388215,544.285,76747.8
1.09,0.387016,545.893,76419.9
1.094,0.385851,547.459,76101.7
1.098,0.38472,548.981,75793.4
1.102,0.383625,550.459,75495.1
1.106,0.382565,551.892,75206.9
1.11,0.381542,553.279,74928.8
1.114,0.380554,554.619,74661
1.118,0.379603,555.911,74403.5
1.122,0.378689,557.156,74156.2
1.126,0.377811,558.352,73919.3
1.13,0.376971,559.499,73692.7
1.134,0.376167,560.597,73476.4
1.138,0.3754,561.645,73270.3
1.142,0.37467,562.645,73074.4
1.146,0.373976,563.595,72888.5
1.15,0.373318,564.496,72712.6
1.154,0.372696,565.349,72546.5
1.158,0.372108,566.154,72390
1.162,0.371555,566.911,72243
1.166,0.371036,567.622,72105.2
1.17,0.370549,568.288,71976.4
1.174,0.370094,568.91,71856.4
1.178,0.36967,569.489,71744.8
1.182,0.369275,570.026,71641.3
1.186,0.368909,570.523,71545.7
1.19,0.368571,570.981,71457.7
1.194,0.368259,571.403,71376.8
1.198,0.367971,571.789,71302.8
1.202,0.367708,572.142,71235.2
1.206,0.367466,572.463,71173.7
1.21,0.367246,572.754,71118.1
1.214,0.367045,573.018,71067.7
1.218,0.366863,573.255,71022.5
1.222,0.366698,573.468,70981.9
1.226,0.366548,573.658,70945.6
1.23,0.366412,573.827,70913.3
1.234,0.36629,573.978,70884.7
1.238,0.36618,574.11,70859.4
1.242,0.366081,574.227,70837.2
1.246,0.365992,574.33,70817.7
1.25,0.365912,574.419,70800.7
1.254,0.36584,574.497,70786
1.258,0.365774,574.564,70773.2
1.262,0.365715,574.622,70762.2
1.266,0.365662,574.671,70752.8
1.27,0.365613,574.714,70744.9
1.274,0.365568,574.749,70738.1
