x,rho,vitesse,pression
0.002,1,3.07145e-10,287000
0.006,1,5.55456e-10,287000
0.01,1,9.97612e-10,287000
0.014,1,1.77969e-09,287000
0.018,1,3.15305e-09,287000
0.022,1,5.54756e-09,287000
0.026,1,9.69309e-09,287000
0.03,1,1.68189e-08,287000
0.034,1,2.89804e-08,287000
0.038,1,4.95882e-08,287000
0.042,1,8.42587e-08,287000
0.046,1,1.4217e-07,287000
0.05,1,2.38207e-07,287000
0.054,1,3.96326e-07,287000
0.058,1,6.54779e-07,287000
0.062,1,1.07418e-06,287000
0.066,1,1.74984e-06,287000
0.07,1,2.83042e-06,287000
0.074,1,4.546e-06,287000
0.078,1,7.24991e-06,287000
0.082,1,1.14803e-05,287000
0.086,1,1.80504e-05,287000
0.09,1,2.81793e-05,287000
0.094,1,4.36794e-05,287000
0.098,1,6.72235e-05,287000
0.102,1,0.000102721,287000
0.106,1,0.000155842,287000
0.11,1,0.000234742,287000
0.114,0.999999,0.000351055,287000
0.118,0.999999,0.000521232,287000
0.122,0.999999,0.000768339,287000
0.126,0.999998,0.00112443,286999
0.13,0.999997,0.00163369,286999
0.134,0.999996,0.00235642,286999
0.138,0.999995,0.00337426,286998
0.142,0.999992,0.00479667,286997
0.146,0.999989,0.00676911,286996
0.15,0.999985,0.00948304,286994
0.154,0.999979,0.0131881,286992
0.158,0.999971,0.0182066,286988
0.162,0.999961,0.0249508,286984
0.166,0.999946,0.0339422,286978
0.17,0.999928,0.0458347,286971
0.174,0.999903,0.0614386,286961
0.178,0.999871,0.0817481,286948
0.182,0.99983,0.107969,286932
0.186,0.999777,0.14155,286910
0.19,0.999709,0.184206,286883
0.194,0.999625,0.23795,286849
0.198,0.999519,0.305112,286807
0.202,0.999387,0.388355,286754
0.206,0.999226,0.490689,286689
0.21,0.999029,0.615462,286610
0.214,0.998792,0.766355,286515
0.218,0.998506,0.947355,286400
0.222,0.998167,1.16272,286264
0.226,0.997766,1.41691,286103
0.23,0.997298,1.71455,285915
0.234,0.996753,2.06033,285697
0.238,0.996126,2.45895,285445
0.242,0.995409,2.91498,285157
0.246,0.994595,3.43282,284831
0.25,0.993678,4.0166,284464
0.254,0.992652,4.67005,284053
0.258,0.991513,5.39649,283597
0.262,0.990256,6.19875,283093
0.266,0.988878,7.07909,282542
0.27,0.987377,8.03924,281942
0.274,0.985751,9.0803,281293
0.278,0.984,10.2028,280594
0.282,0.982125,11.4069,279846
0.286,0.980127,12.6918,279050
0.29,0.978008,14.0567,278207
0.294,0.975771,15.5,277317
0.298,0.97342,17.02,276382
0.302,0.970958,18.6145,275405
0.306,0.96839,20.2812,274387
0.31,0.96572,22.0173,273329
0.314,0.962954,23.8202,272235
0.318,0.960097,25.6869,271106
0.322,0.957153,27.6146,269944
0.326,0.954128,29.6004,268752
0.33,0.951027,31.6412,267531
0.334,0.947855,33.7341,266284
0.338,0.944617,35.8764,265013
0.342,0.941317,38.0654,263719
0.346,0.937961,40.2982,262405
0.35,0.934552,42.5724,261073
0.354,0.931094,44.8855,259723
0.358,0.927593,47.2353,258359
0.362,0.92405,49.6194,256981
0.366,0.920471,52.0359,255590
0.37,0.916858,54.4826,254189
0.374,0.913215,56.9578,252778
0.378,0.909543,59.4597,251358
0.382,0.905847,61.9867,249932
0.386,0.902129,64.5372,248499
0.39,0.89839,67.1097,247061
0.394,0.894634,69.703,245618
0.398,0.890862,72.3157,244172
0.402,0.887077,74.9467,242723
0.406,0.88328,77.5948,241272
0.41,0.879473,80.2591,239820
0.414,0.875657,82.9385,238368
0.418,0.871834,85.6322,236915
0.422,0.868006,88.3393,235462
0.426,0.864173,91.059,234010
0.43,0.860337,93.7906,232560
0.434,0.856499,96.5335,231112
0.438,0.852659,99.2869,229665
0.442,0.84882,102.05,228222
0.446,0.844981,104.823,226781
0.45,0.841143,107.605,225343
0.454,0.837308,110.395,223909
0.458,0.833477,113.193,222479
0.462,0.829648,115.998,221053
0.466,0.825824,118.811,219631
0.47,0.822006,121.63,218214
0.474,0.818192,124.456,216801
0.478,0.814385,127.287,215393
0.482,0.810583,130.125,213990
0.486,0.806789,132.968,212592
0.49,0.803002,135.815,211200
0.494,0.799223,138.668,209813
0.498,0.795452,141.526,208432
0.502,0.791689,144.387,207056
0.506,0.787935,147.253,205686
0.51,0.78419,150.123,204322
0.514,0.780454,152.997,202964
0.518,0.776728,155.874,201613
0.522,0.773011,158.755,200267
0.526,0.769305,161.639,198927
0.53,0.765609,164.526,197594
0.534,0.761923,167.416,196267
0.538,0.758247,170.308,194947
0.542,0.754583,173.204,193633
0.546,0.750929,176.101,192325
0.55,0.747286,179.002,191024
0.554,0.743655,181.904,189729
0.558,0.740035,184.809,188441
0.562,0.736426,187.715,187160
0.566,0.732829,190.624,185885
0.57,0.729244,193.534,184617
0.574,0.72567,196.446,183356
0.578,0.722108,199.36,182101
0.582,0.718559,202.276,180853
0.586,0.715021,205.193,179611
0.59,0.711495,208.111,178377
0.594,0.707982,211.031,177149
0.598,0.704481,213.951,175928
0.602,0.700992,216.874,174713
0.606,0.697516,219.797,173506
0.61,0.694052,222.721,172305
0.614,0.690601,225.646,171110
0.618,0.687162,228.572,169923
0.622,0.683736,231.499,168742
