x,rho,vitesse,pression
0.002,0.98334,10.6266,280331
0.006,0.981859,11.5779,279740
0.01,0.980287,12.5896,279113
0.014,0.978643,13.6482,278459
0.018,0.976931,14.7526,277777
0.022,0.975152,15.9016,277070
0.026,0.973309,17.094,276337
0.03,0.971403,18.3284,275580
0.034,0.969438,19.6035,274801
0.038,0.967415,20.9179,273999
0.042,0.965338,22.27,273176
0.046,0.963208,23.6585,272333
0.05,0.961029,25.0817,271472
0.054,0.958803,26.5383,270593
0.058,0.956533,28.0266,269697
0.062,0.954221,29.5454,268785
0.066,0.951869,31.0932,267859
0.07,0.949479,32.6687,266919
0.074,0.947055,34.2704,265966
0.078,0.944598,35.897,265001
0.082,0.94211,37.5475,264026
0.086,0.939594,39.2205,263040
0.09,0.93705,40.9149,262045
0.094,0.934482,42.6297,261041
0.098,0.931891,44.3637,260029
0.102,0.929278,46.116,259010
0.106,0.926645,47.8856,257984
0.11,0.923993,49.6717,256952
0.114,0.921325,51.4734,255915
0.118,0.918641,53.2898,254873
0.122,0.915942,55.1203,253826
0.126,0.913231,56.964,252776
0.13,0.910507,58.8204,251722
0.134,0.907772,60.6887,250666
0.138,0.905027,62.5683,249606
0.142,0.902273,64.4588,248545
0.146,0.899511,66.3594,247482
0.15,0.896742,68.2697,246417
0.154,0.893966,70.1893,245351
0.158,0.891184,72.1176,244284
0.162,0.888397,74.0542,243216
0.166,0.885606,75.9987,242149
0.17,0.882811,77.9508,241081
0.174,0.880013,79.91,240013
0.178,0.877212,81.876,238946
0.182,0.874409,83.8485,237879
0.186,0.871604,85.8272,236813
0.19,0.868798,87.8117,235748
0.194,0.865992,89.8019,234684
0.198,0.863185,91.7974,233621
0.202,0.860379,93.798,232560
0.206,0.857572,95.8035,231500
0.21,0.854767,97.8136,230442
0.214,0.851963,99.8282,229386
0.218,0.84916,101.847,228332
0.222,0.846359,103.87,227279
0.226,0.84356,105.897,226229
0.23,0.840763,107.927,225181
0.234,0.837969,109.961,224136
0.238,0.835177,111.998,223093
0.242,0.832389,114.039,222053
0.246,0.829603,116.083,221015
0.25,0.826821,118.13,219979
0.254,0.824043,120.179,218947
0.258,0.821268,122.231,217917
0.262,0.818497,124.286,216890
0.266,0.815731,126.344,215866
0.27,0.812968,128.404,214845
0.274,0.81021,130.466,213827
0.278,0.807456,132.53,212812
0.282,0.804707,134.597,211800
0.286,0.801963,136.666,210791
0.29,0.799223,138.736,209785
0.294,0.796488,140.809,208783
0.298,0.793759,142.883,207784
0.302,0.791034,144.959,206788
0.306,0.788315,147.037,205795
0.31,0.785601,149.117,204806
0.314,0.782893,151.198,203820
0.318,0.78019,153.28,202837
0.322,0.777493,155.364,201858
0.326,0.774801,157.449,200882
0.33,0.772115,159.536,199909
0.334,0.769434,161.624,198940
0.338,0.76676,163.713,197975
0.342,0.764091,165.804,197013
0.346,0.761428,167.895,196054
0.35,0.758772,169.988,195099
0.354,0.756121,172.082,194147
0.358,0.753476,174.176,193199
0.362,0.750838,176.272,192255
0.366,0.748205,178.369,191314
0.37,0.745579,180.467,190376
0.374,0.742959,182.565,189442
0.378,0.740345,184.665,188512
0.382,0.737738,186.765,187585
0.386,0.735137,188.866,186662
0.39,0.732542,190.968,185742
0.394,0.729954,193.07,184826
0.398,0.727372,195.174,183913
0.402,0.724796,197.277,183004
0.406,0.722227,199.382,182099
0.41,0.719665,201.487,181197
0.414,0.717109,203.593,180299
0.418,0.714559,205.699,179404
0.422,0.712016,207.806,178513
0.426,0.70948,209.914,177625
0.43,0.70695,212.022,176742
0.434,0.704427,214.13,175861
0.438,0.70191,216.239,174984
0.442,0.6994,218.349,174111
0.446,0.696897,220.458,173241
0.45,0.6944,222.569,172375
0.454,0.69191,224.679,171513
0.458,0.689427,226.79,170653
0.462,0.68695,228.902,169798
0.466,0.68448,231.013,168946
0.47,0.682017,233.125,168098
0.474,0.67956,235.238,167253
0.478,0.677111,237.35,166411
0.482,0.674668,239.463,165574
0.486,0.672231,241.576,164739
0.49,0.669801,243.689,163909
0.494,0.667379,245.803,163081
0.498,0.664962,247.917,162258
0.502,0.662553,250.03,161437
0.506,0.66015,252.145,160621
0.51,0.657754,254.259,159807
0.514,0.655365,256.373,158998
0.518,0.652983,258.488,158191
0.522,0.650607,260.602,157388
0.526,0.648239,262.717,156589
0.53,0.645877,264.832,155793
0.534,0.643521,266.946,155001
0.538,0.641173,269.061,154212
0.542,0.638831,271.176,153426
0.546,0.636497,273.291,152644
0.55,0.634168,275.406,151865
0.554,0.631847,277.521,151090
0.558,0.629533,279.635,150318
0.562,0.627225,281.75,149549
0.566,0.624924,283.865,148784
0.57,0.62263,285.98,148023
0.574,0.620343,288.094,147264
0.578,0.618062,290.209,146509
0.582,0.615789,292.323,145758
0.586,0.613522,294.437,145009
0.59,0.611262,296.551,144265
0.594,0.609009,298.665,143523
0.598,0.606762,300.779,142785
0.602,0.604523,302.892,142050
0.606,0.60229,305.005,141318
0.61,0.600064,307.118,140590
0.614,0.597845,309.231,139865
0.618,0.595632,311.343,139144
0.622,0.593427,313.456,138425
0.626,0.591228,315.567,137710
0.63,0.589036,317.679,136999
0.634,0.586851,319.79,136290
0.638,0.584673,321.901,135585
0.642,0.582502,324.011,134883
0.646,0.580337,326.121,134184
0.65,0.57818,328.231,133489
0.654,0.576029,330.34,132797
0.658,0.573885,332.448,132108
0.662,0.571748,334.557,131422
0.666,0.569617,336.664,130739
0.67,0.567494,338.771,130060
0.674,0.565377,340.878,129384
0.678,0.563268,342.984,128711
0.682,0.561165,345.089,128041
0.686,0.559069,347.193,127375
0.69,0.55698,349.297,126712
0.694,0.554898,351.401,126052
0.698,0.552822,353.503,125395
0.702,0.550754,355.605,124741
0.706,0.548693,357.706,124090
0.71,0.546638,359.806,123443
0.714,0.544591,361.906,122799
0.718,0.54255,364.004,122158
0.722,0.540516,366.102,121520
