x,rho,vitesse,pression
0.002,0.953899,29.7525,268660
0.006,0.951762,31.1604,267817
0.01,0.949499,32.653,266927
0.014,0.947202,34.1715,266024
0.018,0.944875,35.7121,265110
0.022,0.942521,37.2736,264186
0.026,0.940142,38.8552,263254
0.03,0.937739,40.4557,262313
0.034,0.935313,42.0742,261365
0.038,0.932868,43.7098,260409
0.042,0.930402,45.3618,259447
0.046,0.927919,47.0291,258479
0.05,0.92542,48.7112,257506
0.054,0.922905,50.4072,256528
0.058,0.920376,52.1165,255545
0.062,0.917834,53.8383,254559
0.066,0.91528,55.5721,253568
0.07,0.912715,57.3172,252575
0.074,0.91014,59.0731,251579
0.078,0.907555,60.8393,250581
0.082,0.904963,62.6152,249580
0.086,0.902362,64.4004,248578
0.09,0.899755,66.1944,247574
0.094,0.897142,67.9968,246569
0.098,0.894523,69.8071,245563
0.102,0.891899,71.6251,244556
0.106,0.889271,73.4503,243549
0.11,0.886639,75.2824,242542
0.114,0.884004,77.121,241535
0.118,0.881366,78.966,240527
0.122,0.878726,80.8168,239521
0.126,0.876084,82.6734,238514
0.13,0.873441,84.5354,237509
0.134,0.870797,86.4026,236504
0.138,0.868152,88.2748,235500
0.142,0.865507,90.1516,234498
0.146,0.862862,92.033,233496
0.15,0.860218,93.9188,232496
0.154,0.857574,95.8086,231498
0.158,0.854931,97.7024,230501
0.162,0.852289,99.6,229506
0.166,0.849649,101.501,228512
0.17,0.84701,103.406,227521
0.174,0.844374,105.314,226531
0.178,0.841739,107.225,225544
0.182,0.839107,109.139,224559
0.186,0.836477,111.057,223575
0.19,0.83385,112.977,222594
0.194,0.831226,114.899,221616
0.198,0.828605,116.825,220640
0.202,0.825988,118.752,219666
0.206,0.823373,120.683,218695
0.21,0.820762,122.615,217726
0.214,0.818155,124.55,216760
0.218,0.815552,126.486,215796
0.222,0.812952,128.425,214835
0.226,0.810356,130.366,213877
0.23,0.807765,132.309,212921
0.234,0.805177,134.253,211969
0.238,0.802594,136.199,211019
0.242,0.800016,138.147,210072
0.246,0.797441,140.097,209128
0.25,0.794872,142.048,208186
0.254,0.792306,144.001,207248
0.258,0.789746,145.955,206313
0.262,0.78719,147.91,205380
0.266,0.78464,149.867,204451
0.27,0.782094,151.825,203524
0.274,0.779553,153.784,202601
0.278,0.777017,155.745,201680
0.282,0.774486,157.707,200763
0.286,0.77196,159.67,199848
0.29,0.769439,161.634,198937
0.294,0.766924,163.599,198029
0.298,0.764414,165.565,197124
0.302,0.761909,167.532,196222
0.306,0.759409,169.499,195323
0.31,0.756915,171.468,194427
0.314,0.754427,173.438,193534
0.318,0.751943,175.409,192645
0.322,0.749466,177.38,191758
0.326,0.746993,179.352,190875
0.33,0.744527,181.325,189995
0.334,0.742065,183.299,189118
0.338,0.73961,185.273,188244
0.342,0.73716,187.248,187374
0.346,0.734716,189.224,186506
0.35,0.732277,191.2,185642
