x,rho,vitesse,pression
0.002,1,2.36485e-09,287000
0.006,1,4.15621e-09,287000
0.01,1,7.25474e-09,287000
0.014,1,1.25768e-08,287000
0.018,1,2.16544e-08,287000
0.022,1,3.70284e-08,287000
0.026,1,6.28838e-08,287000
0.03,1,1.0606e-07,287000
0.034,1,1.7765e-07,287000
0.038,1,2.95517e-07,287000
0.042,1,4.88197e-07,287000
0.046,1,8.00938e-07,287000
0.05,1,1.30494e-06,287000
0.054,1,2.11138e-06,287000
0.058,1,3.3925e-06,287000
0.062,1,5.41313e-06,287000
0.066,1,8.57723e-06,287000
0.07,1,1.34962e-05,287000
0.074,1,2.10879e-05,287000
0.078,1,3.272e-05,287000
0.082,1,5.04131e-05,287000
0.086,1,7.71293e-05,287000
0.09,1,0.000117175,287000
0.094,1,0.000176761,287000
0.098,1,0.000264769,287000
0.102,0.999999,0.000393798,287000
0.106,0.999999,0.000581566,287000
0.11,0.999999,0.00085278,286999
0.114,0.999998,0.0012416,286999
0.118,0.999997,0.00179487,286999
0.122,0.999996,0.00257618,286998
0.126,0.999994,0.00367124,286998
0.13,0.999992,0.00519437,286997
0.134,0.999988,0.0072968,286995
0.138,0.999984,0.0101767,286994
0.142,0.999978,0.0140911,286991
0.146,0.999969,0.0193708,286988
0.15,0.999958,0.0264367,286983
0.154,0.999943,0.0358194,286977
0.158,0.999924,0.048181,286969
0.162,0.999899,0.0643395,286959
0.166,0.999865,0.0852942,286946
0.17,0.999823,0.112253,286929
0.174,0.999769,0.146661,286907
0.178,0.9997,0.190225,286879
0.182,0.999614,0.244941,286845
0.186,0.999506,0.31311,286802
0.19,0.999373,0.397358,286748
0.194,0.99921,0.50064,286683
0.198,0.999012,0.62624,286603
0.202,0.998774,0.777756,286507
0.206,0.998488,0.959074,286393
0.21,0.998149,1.17433,286256
0.214,0.997749,1.42788,286096
0.218,0.997283,1.72418,285909
0.222,0.996742,2.06779,285692
0.226,0.996119,2.46324,285442
0.23,0.995409,2.91494,285157
0.234,0.994604,3.42715,284835
0.238,0.993698,4.00382,284472
0.242,0.992686,4.64858,284066
0.246,0.991563,5.36461,283617
0.25,0.990325,6.15463,283121
0.254,0.988969,7.02084,282579
0.258,0.987493,7.96488,281989
0.262,0.985895,8.98786,281351
0.266,0.984176,10.0903,280664
0.27,0.982335,11.2722,279930
0.274,0.980374,12.5331,279148
0.278,0.978295,13.872,278321
0.282,0.9761,15.2876,277448
0.286,0.973794,16.778,276531
0.29,0.97138,18.3413,275572
0.294,0.968861,19.9751,274574
0.298,0.966243,21.6769,273536
0.302,0.963531,23.4441,272463
0.306,0.960729,25.2739,271355
0.31,0.957842,27.1634,270216
0.314,0.954875,29.1099,269046
0.318,0.951833,31.1105,267848
0.322,0.948721,33.1624,266624
0.326,0.945544,35.2628,265376
0.33,0.942306,37.4091,264107
0.334,0.939012,39.5986,262816
0.338,0.935666,41.829,261508
0.342,0.932272,44.0977,260182
