x,rho,vitesse,pression
0.002,0.999997,0.00189612,286999
0.006,0.999996,0.0026527,286998
0.01,0.999994,0.00368797,286998
0.014,0.999992,0.00509517,286997
0.018,0.999989,0.00699515,286996
0.022,0.999985,0.00954329,286994
0.026,0.99998,0.0129377,286992
0.03,0.999973,0.0174289,286989
0.034,0.999963,0.023331,286985
0.038,0.999951,0.0310343,286980
0.042,0.999935,0.0410197,286974
0.046,0.999915,0.0538744,286966
0.05,0.999889,0.0703086,286955
0.054,0.999856,0.0911735,286942
0.058,0.999815,0.11748,286926
0.062,0.999763,0.150414,286905
0.066,0.999698,0.19136,286879
0.07,0.999618,0.241907,286847
0.074,0.999521,0.303869,286807
0.078,0.999402,0.379291,286760
0.082,0.999258,0.470449,286702
0.086,0.999086,0.579854,286633
0.09,0.99888,0.710237,286550
0.094,0.998637,0.864537,286452
0.098,0.998351,1.04587,286338
0.102,0.998018,1.25751,286204
0.106,0.997631,1.50283,286049
0.11,0.997186,1.78526,285870
0.114,0.996678,2.10826,285666
0.118,0.996101,2.47523,285435
0.122,0.995449,2.88947,285173
0.126,0.994719,3.35411,284881
0.13,0.993905,3.87208,284554
0.134,0.993004,4.44605,284193
0.138,0.992012,5.07835,283796
0.142,0.990926,5.77101,283362
0.146,0.989744,6.52566,282889
0.15,0.988465,7.34356,282377
0.154,0.987086,8.22555,281826
0.158,0.985608,9.17211,281236
0.162,0.984031,10.1833,280606
0.166,0.982356,11.2589,279938
0.17,0.980584,12.3983,279232
0.174,0.978717,13.6005,278488
0.178,0.976757,14.8644,277708
0.182,0.974707,16.1885,276893
0.186,0.97257,17.5713,276044
0.19,0.970349,19.0108,275163
0.194,0.968047,20.5052,274250
0.198,0.965669,22.0524,273308
0.202,0.963217,23.6504,272338
0.206,0.960696,25.297,271342
0.21,0.95811,26.9901,270320
0.214,0.955461,28.7275,269276
0.218,0.952754,30.5071,268209
0.222,0.949992,32.3267,267122
0.226,0.947179,34.1844,266017
0.23,0.944318,36.0782,264894
0.234,0.941413,38.0061,263755
0.238,0.938466,39.9663,262601
0.242,0.935481,41.9571,261433
0.246,0.93246,43.9766,260254
0.25,0.929406,46.0234,259063
0.254,0.926322,48.0959,257861
0.258,0.923211,50.1927,256651
0.262,0.920073,52.3123,255432
0.266,0.916913,54.4535,254206
0.27,0.913731,56.615,252974
0.274,0.91053,58.7957,251735
0.278,0.907311,60.9944,250492
0.282,0.904076,63.2103,249244
0.286,0.900827,65.4422,247993
0.29,0.897566,67.6894,246739
0.294,0.894293,69.9508,245482
0.298,0.89101,72.2259,244223
0.302,0.887718,74.5137,242962
0.306,0.884418,76.8135,241701
0.31,0.881112,79.1248,240439
0.314,0.877801,81.4469,239177
0.318,0.874485,83.7792,237915
0.322,0.871165,86.1212,236653
0.326,0.867842,88.4723,235392
0.33,0.864517,90.8321,234133
0.334,0.861191,93.2001,232875
0.338,0.857864,95.5759,231618
0.342,0.854536,97.959,230364
0.346,0.85121,100.349,229111
0.35,0.847884,102.746,227861
0.354,0.84456,105.149,226614
0.358,0.841239,107.558,225369
0.362,0.83792,109.973,224128
0.366,0.834603,112.393,222889
0.37,0.831291,114.819,221654
0.374,0.827982,117.249,220422
0.378,0.824677,119.684,219194
0.382,0.821376,122.123,217969
0.386,0.818081,124.567,216748
0.39,0.81479,127.015,215531
0.394,0.811505,129.466,214317
0.398,0.808226,131.921,213108
0.402,0.804952,134.38,211903
0.406,0.801685,136.842,210703
0.41,0.798423,139.307,209506
0.414,0.795169,141.776,208314
0.418,0.791921,144.247,207126
0.422,0.78868,146.721,205943
0.426,0.785446,149.198,204764
0.43,0.782219,151.677,203590
0.434,0.779,154.158,202421
0.438,0.775788,156.642,201256
0.442,0.772584,159.129,200096
