x,rho,vitesse,pression
0.002,0.994547,3.46319,284812
0.006,0.993792,3.94402,284509
0.01,0.992961,4.47328,284176
0.014,0.992055,5.0508,283814
0.018,0.991072,5.67793,283420
0.022,0.990011,6.35578,282995
0.026,0.988869,7.08517,282539
0.03,0.987647,7.86665,282050
0.034,0.986345,8.70051,281530
0.038,0.984962,9.58676,280978
0.042,0.983499,10.5252,280394
0.046,0.981958,11.5152,279779
0.05,0.980339,12.5563,279134
0.054,0.978645,13.6475,278459
0.058,0.976877,14.7877,277756
0.062,0.975038,15.9758,277024
0.066,0.973129,17.2105,276266
0.07,0.971153,18.4903,275481
0.074,0.969114,19.8137,274672
0.078,0.967013,21.1792,273840
0.082,0.964854,22.5851,272985
0.086,0.962639,24.0299,272108
0.09,0.960371,25.512,271212
0.094,0.958053,27.0296,270297
0.098,0.955687,28.5813,269364
0.102,0.953277,30.1654,268414
0.106,0.950825,31.7805,267449
0.11,0.948333,33.4249,266469
0.114,0.945804,35.0973,265475
0.118,0.943241,36.7962,264469
0.122,0.940645,38.5203,263452
0.126,0.938019,40.2683,262424
0.13,0.935364,42.039,261386
0.134,0.932684,43.8312,260339
0.138,0.929979,45.6437,259284
0.142,0.927252,47.4755,258221
0.146,0.924505,49.3255,257152
0.15,0.921738,51.1929,256076
0.154,0.918953,53.0766,254995
0.158,0.916152,54.9758,253909
0.162,0.913337,56.8897,252818
0.166,0.910508,58.8176,251724
0.17,0.907667,60.7586,250626
0.174,0.904814,62.712,249525
0.178,0.901952,64.6774,248422
0.182,0.89908,66.6539,247317
0.186,0.8962,68.6411,246210
0.19,0.893313,70.6384,245102
0.194,0.89042,72.6452,243992
0.198,0.887521,74.6611,242882
0.202,0.884617,76.6857,241772
0.206,0.881709,78.7184,240662
0.21,0.878798,80.7589,239551
0.214,0.875883,82.8069,238441
0.218,0.872967,84.8618,237332
0.222,0.870048,86.9235,236224
0.226,0.867129,88.9915,235116
0.23,0.864208,91.0656,234010
0.234,0.861288,93.1454,232905
0.238,0.858367,95.2308,231802
0.242,0.855447,97.3214,230700
0.246,0.852528,99.417,229601
0.25,0.849611,101.517,228503
0.254,0.846695,103.622,227407
0.258,0.843781,105.732,226314
0.262,0.840869,107.845,225223
0.266,0.83796,109.962,224135
0.27,0.835053,112.084,223049
0.274,0.83215,114.208,221966
0.278,0.82925,116.337,220885
0.282,0.826354,118.468,219808
0.286,0.823461,120.603,218733
0.29,0.820573,122.741,217662
0.294,0.817688,124.881,216593
0.298,0.814808,127.025,215527
0.302,0.811932,129.171,214465
0.306,0.809061,131.32,213406
0.31,0.806195,133.471,212350
0.314,0.803334,135.624,211298
0.318,0.800477,137.78,210249
0.322,0.797626,139.938,209203
0.326,0.794781,142.098,208161
0.33,0.791941,144.26,207122
0.334,0.789106,146.424,206087
0.338,0.786277,148.59,205055
0.342,0.783454,150.757,204027
0.346,0.780637,152.927,203003
0.35,0.777825,155.098,201982
0.354,0.77502,157.27,200965
0.358,0.772221,159.444,199952
0.362,0.769428,161.62,198942
0.366,0.766641,163.796,197936
0.37,0.763861,165.975,196934
0.374,0.761087,168.154,195935
0.378,0.758319,170.335,194940
0.382,0.755558,172.517,193950
0.386,0.752803,174.7,192962
0.39,0.750055,176.884,191979
0.394,0.747314,179.069,191000
0.398,0.744579,181.255,190024
0.402,0.741852,183.443,189052
0.406,0.73913,185.631,188084
0.41,0.736416,187.82,187120
0.414,0.733709,190.01,186160
0.418,0.731008,192.201,185204
0.422,0.728315,194.392,184251
0.426,0.725628,196.585,183302
0.43,0.722948,198.778,182358
0.434,0.720276,200.972,181417
0.438,0.71761,203.166,180480
0.442,0.714951,205.361,179547
0.446,0.7123,207.557,178617
0.45,0.709655,209.754,177692
0.454,0.707018,211.951,176770
0.458,0.704388,214.148,175853
0.462,0.701765,216.346,174939
0.466,0.699149,218.545,174029
0.47,0.69654,220.744,173123
0.474,0.693939,222.944,172221
0.478,0.691345,225.144,171322
0.482,0.688758,227.344,170428
0.486,0.686178,229.545,169537
0.49,0.683606,231.746,168650
0.494,0.681041,233.947,167768
0.498,0.678483,236.149,166888
0.502,0.675932,238.351,166013
0.506,0.673389,240.554,165142
0.51,0.670853,242.756,164274
0.514,0.668324,244.959,163410
0.518,0.665803,247.162,162550
0.522,0.663289,249.366,161694
0.526,0.660782,251.569,160842
0.53,0.658283,253.773,159993
0.534,0.655791,255.977,159148
0.538,0.653306,258.181,158307
0.542,0.650829,260.385,157470
0.546,0.648359,262.589,156636
0.55,0.645896,264.793,155806
0.554,0.643441,266.998,154980
0.558,0.640993,269.202,154158
0.562,0.638553,271.407,153340
0.566,0.63612,273.611,152525
0.57,0.633694,275.816,151714
0.574,0.631276,278.02,150906
0.578,0.628865,280.225,150103
0.582,0.626461,282.429,149303
0.586,0.624065,284.633,148506
0.59,0.621676,286.837,147714
0.594,0.619295,289.041,146925
0.598,0.616921,291.245,146139
0.602,0.614554,293.449,145358
0.606,0.612195,295.653,144580
0.61,0.609843,297.856,143805
0.614,0.607499,300.059,143035
0.618,0.605162,302.262,142268
0.622,0.602833,304.465,141504
0.626,0.600511,306.668,140744
0.63,0.598196,308.87,139988
0.634,0.595889,311.072,139235
0.638,0.593589,313.273,138486
0.642,0.591296,315.474,137741
0.646,0.589011,317.675,136999
0.65,0.586734,319.876,136260
0.654,0.584464,322.076,135526
0.658,0.582201,324.275,134794
0.662,0.579946,326.474,134067
0.666,0.577698,328.673,133342
0.67,0.575458,330.871,132622
0.674,0.573225,333.069,131905
0.678,0.570999,335.266,131191
0.682,0.568782,337.462,130481
0.686,0.566571,339.658,129774
0.69,0.564368,341.853,129071
0.694,0.562173,344.047,128371
0.698,0.559985,346.241,127675
0.702,0.557804,348.434,126983
0.706,0.555631,350.626,126293
0.71,0.553466,352.818,125608
0.714,0.551308,355.008,124925
0.718,0.549158,357.198,124246
0.722,0.547015,359.387,123571
0.726,0.54488,361.575,122899
0.73,0.542752,363.762,122231
0.734,0.540632,365.948,121565
0.738,0.538519,368.132,120904
0.742,0.536414,370.316,120246
0.746,0.534317,372.499,119591
0.75,0.532228,374.68,118939
0.754,0.530146,376.86,118291
0.758,0.528072,379.039,117647
0.762,0.526005,381.217,117006
0.766,0.523946,383.393,116368
0.77,0.521895,385.568,115733
0.774,0.519852,387.741,115102
0.778,0.517817,389.913,114475
0.782,0.515789,392.083,113851
0.786,0.513769,394.252,113230
0.79,0.511757,396.419,112612
0.794,0.509753,398.584,111998
0.798,0.507757,400.747,111388
0.802,0.505769,402.908,110781
0.806,0.503789,405.068,110177
0.81,0.501817,407.225,109576
0.814,0.499853,409.38,108979
0.818,0.497897,411.533,108386
0.822,0.495949,413.684,107796
0.826,0.49401,415.832,107209
0.83,0.492079,417.978,106625
0.834,0.490156,420.121,106045
0.838,0.488241,422.262,105469
0.842,0.486335,424.399,104896
0.846,0.484437,426.534,104326
0.85,0.482548,428.666,103760
0.854,0.480667,430.795,103197
0.858,0.478795,432.921,102638
0.862,0.476931,435.044,102082
0.866,0.475077,437.163,101529
0.87,0.473231,439.278,100981
0.874,0.471394,441.39,100435
0.878,0.469566,443.498,99893.3
0.882,0.467748,445.602,99354.9
0.886,0.465938,447.702,98820.2
0.89,0.464138,449.797,98288.9
0.894,0.462346,451.888,97761.3
0.898,0.460565,453.974,97237.2
0.902,0.458793,456.056,96716.8
0.906,0.457031,458.132,96200
0.91,0.455278,460.204,95686.9
0.914,0.453535,462.27,95177.5
0.918,0.451803,464.33,94671.7
0.922,0.45008,466.384,94169.7
0.926,0.448368,468.433,93671.5
0.93,0.446666,470.475,93177.1
0.934,0.444975,472.511,92686.4
0.938,0.443294,474.539,92199.7
0.942,0.441625,476.561,91716.8
0.946,0.439966,478.575,91237.8
0.95,0.438319,480.582,90762.8
0.954,0.436683,482.58,90291.8
0.958,0.435059,484.571,89824.9
