x,rho,vitesse,pression
0.002,0.999998,0.00108622,286999
0.006,0.999998,0.00153707,286999
0.01,0.999997,0.00216139,286999
0.014,0.999995,0.00302019,286998
0.018,0.999993,0.00419363,286997
0.022,0.999991,0.00578626,286996
0.026,0.999987,0.00793327,286995
0.03,0.999983,0.0108081,286993
0.034,0.999977,0.0146313,286991
0.038,0.999969,0.019681,286988
0.042,0.999959,0.0263053,286983
0.046,0.999945,0.0349352,286978
0.05,0.999927,0.0461004,286971
0.054,0.999905,0.0604457,286962
0.058,0.999876,0.0787484,286950
0.062,0.999839,0.101937,286935
0.066,0.999793,0.13111,286917
0.07,0.999736,0.167554,286894
0.074,0.999664,0.21276,286865
0.078,0.999577,0.268438,286830
0.082,0.999469,0.336528,286787
0.086,0.999339,0.419207,286734
0.09,0.999182,0.518892,286671
0.094,0.998993,0.638229,286596
0.098,0.99877,0.780088,286506
0.102,0.998506,0.947535,286400
0.106,0.998197,1.14381,286276
0.11,0.997837,1.37228,286131
0.114,0.997421,1.6364,285964
0.118,0.996943,1.93969,285773
0.122,0.996399,2.28561,285554
0.126,0.995782,2.67758,285307
0.13,0.995088,3.11888,285029
0.134,0.994313,3.61259,284718
0.138,0.993451,4.16156,284372
0.142,0.992498,4.76833,283991
0.146,0.991453,5.43513,283572
0.15,0.990311,6.16381,283115
0.154,0.989071,6.95583,282620
0.158,0.987732,7.81227,282084
0.162,0.986292,8.7338,281509
0.166,0.984753,9.72069,280894
0.17,0.983113,10.7728,280240
0.174,0.981375,11.8898,279547
0.178,0.979539,13.0707,278816
0.182,0.977609,14.3146,278047
0.186,0.975587,15.6201,277243
0.19,0.973475,16.9856,276404
0.194,0.971276,18.4094,275531
0.198,0.968995,19.8895,274626
0.202,0.966634,21.424,273690
0.206,0.964198,23.0108,272726
0.21,0.96169,24.6477,271734
0.214,0.959114,26.3325,270717
0.218,0.956473,28.0631,269675
0.222,0.953772,29.8372,268610
0.226,0.951014,31.6528,267524
0.23,0.948203,33.5076,266419
0.234,0.945342,35.3998,265296
0.238,0.942435,37.3273,264155
0.242,0.939484,39.2882,262999
