x,rho,vitesse,pression
0.002,0.999991,0.0054344,286997
0.006,0.999988,0.00743423,286995
0.01,0.999984,0.0101069,286994
0.014,0.999978,0.0136552,286991
0.018,0.999971,0.0183344,286988
0.022,0.999961,0.0244638,286984
0.026,0.999949,0.0324385,286979
0.03,0.999933,0.0427444,286973
0.034,0.999912,0.0559722,286965
0.038,0.999885,0.0728349,286954
0.042,0.999851,0.0941844,286940
0.046,0.999809,0.121029,286923
0.05,0.999756,0.154551,286902
0.054,0.999691,0.196122,286876
0.058,0.99961,0.247317,286843
0.062,0.999511,0.309929,286804
0.066,0.999391,0.385973,286755
0.07,0.999247,0.477688,286697
0.074,0.999073,0.58754,286628
0.078,0.998867,0.718204,286545
0.082,0.998624,0.872554,286447
0.086,0.998339,1.05364,286333
0.09,0.998006,1.26464,286199
0.094,0.997622,1.50884,286045
0.098,0.99718,1.7896,285868
0.102,0.996675,2.11026,285665
0.106,0.996102,2.47412,285435
0.11,0.995457,2.88438,285177
0.114,0.994735,3.34409,284887
0.118,0.99393,3.85609,284565
0.122,0.99304,4.42294,284208
0.126,0.992061,5.04694,283816
0.13,0.990991,5.73003,283387
0.134,0.989826,6.4738,282921
0.138,0.988565,7.27947,282417
0.142,0.987207,8.14788,281875
0.146,0.985753,9.07949,281294
0.15,0.984201,10.0744,280674
0.154,0.982553,11.1323,280017
0.158,0.98081,12.2527,279322
0.162,0.978974,13.4347,278591
0.166,0.977047,14.6771,277824
0.17,0.975032,15.9786,277022
0.174,0.972931,17.3376,276188
0.178,0.970748,18.7523,275321
0.182,0.968485,20.2209,274424
0.186,0.966147,21.7414,273497
0.19,0.963737,23.3119,272543
0.194,0.961258,24.9301,271563
0.198,0.958715,26.5941,270559
0.202,0.95611,28.3017,269531
0.206,0.953448,30.0509,268482
0.21,0.950731,31.8396,267413
0.214,0.947964,33.6659,266325
0.218,0.94515,35.5277,265220
0.222,0.942291,37.4233,264099
0.226,0.939391,39.3508,262963
0.23,0.936453,41.3084,261813
0.234,0.93348,43.2946,260652
0.238,0.930474,45.3078,259479
0.242,0.927438,47.3464,258295
0.246,0.924374,49.409,257103
