x,rho,vitesse,pression
0.002,0.847021,103.398,227521
0.006,0.845172,104.736,226826
0.01,0.843019,106.298,226018
0.014,0.840817,107.898,225193
0.018,0.83861,109.505,224367
0.022,0.836403,111.116,223541
0.026,0.834198,112.728,222718
0.03,0.831996,114.342,221896
0.034,0.829796,115.957,221075
0.038,0.827598,117.575,220257
0.042,0.825403,119.193,219440
0.046,0.82321,120.813,218626
0.05,0.821021,122.435,217813
0.054,0.818834,124.058,217002
0.058,0.816649,125.682,216193
0.062,0.814468,127.308,215386
0.066,0.81229,128.934,214581
0.07,0.810115,130.562,213778
0.074,0.807943,132.191,212977
0.078,0.805774,133.821,212178
0.082,0.803608,135.453,211381
0.086,0.801445,137.085,210586
0.09,0.799286,138.718,209793
0.094,0.79713,140.352,209002
0.098,0.794977,141.988,208214
0.102,0.792828,143.624,207427
0.106,0.790682,145.261,206643
0.11,0.78854,146.899,205860
0.114,0.786401,148.537,205080
0.118,0.784266,150.177,204302
0.122,0.782135,151.817,203527
0.126,0.780007,153.458,202753
0.13,0.777883,155.1,201981
0.134,0.775762,156.743,201212
0.138,0.773645,158.386,200445
0.142,0.771532,160.03,199680
0.146,0.769423,161.674,198917
0.15,0.767317,163.32,198157
0.154,0.765216,164.965,197399
0.158,0.763118,166.612,196643
0.162,0.761024,168.259,195889
0.166,0.758934,169.906,195137
0.17,0.756847,171.554,194388
0.174,0.754765,173.203,193641
0.178,0.752687,174.852,192896
0.182,0.750612,176.502,192153
0.186,0.748541,178.152,191413
0.19,0.746475,179.802,190674
0.194,0.744412,181.453,189938
0.198,0.742354,183.105,189205
0.202,0.740299,184.757,188473
0.206,0.738248,186.409,187744
0.21,0.736202,188.062,187017
0.214,0.734159,189.715,186292
0.218,0.732121,191.368,185570
0.222,0.730086,193.022,184849
0.226,0.728056,194.677,184131
0.23,0.72603,196.331,183415
0.234,0.724007,197.986,182702
0.238,0.721989,199.641,181991
0.242,0.719975,201.297,181282
0.246,0.717965,202.953,180575
0.25,0.71596,204.609,179870
0.254,0.713958,206.265,179168
0.258,0.71196,207.922,178468
0.262,0.709967,209.579,177770
0.266,0.707978,211.236,177074
0.27,0.705992,212.893,176381
0.274,0.704011,214.551,175689
0.278,0.702035,216.209,175000
0.282,0.700062,217.867,174314
0.286,0.698093,219.526,173629
0.29,0.696129,221.184,172947
0.294,0.694169,222.843,172267
0.298,0.692213,224.502,171589
0.302,0.690261,226.161,170913
0.306,0.688313,227.82,170240
0.31,0.686369,229.48,169569
0.314,0.68443,231.14,168899
0.318,0.682495,232.799,168233
0.322,0.680564,234.459,167568
0.326,0.678637,236.12,166906
0.33,0.676714,237.78,166245
0.334,0.674796,239.44,165587
0.338,0.672882,241.101,164931
0.342,0.670972,242.761,164278
0.346,0.669066,244.422,163626
0.35,0.667164,246.083,162977
0.354,0.665266,247.744,162329
0.358,0.663373,249.405,161684
0.362,0.661484,251.066,161042
0.366,0.659599,252.727,160401
0.37,0.657718,254.388,159762
0.374,0.655842,256.05,159126
0.378,0.653969,257.711,158492
0.382,0.652101,259.373,157860
0.386,0.650237,261.034,157230
0.39,0.648378,262.696,156602
0.394,0.646522,264.357,155976
0.398,0.644671,266.019,155353
0.402,0.642823,267.68,154731
0.406,0.64098,269.342,154112
0.41,0.639142,271.004,153495
0.414,0.637307,272.665,152880
0.418,0.635477,274.327,152267
0.422,0.63365,275.989,151656
0.426,0.631828,277.65,151047
0.43,0.630011,279.312,150441
0.434,0.628197,280.974,149836
0.438,0.626388,282.635,149234
0.442,0.624582,284.297,148634
0.446,0.622781,285.958,148035
0.45,0.620984,287.62,147439
0.454,0.619192,289.281,146845
0.458,0.617403,290.943,146253
0.462,0.615619,292.604,145663
0.466,0.613839,294.265,145075
0.47,0.612063,295.926,144489
0.474,0.610291,297.587,143906
0.478,0.608523,299.248,143324
0.482,0.60676,300.909,142744
0.486,0.605001,302.57,142167
0.49,0.603246,304.231,141591
0.494,0.601495,305.891,141018
0.498,0.599748,307.552,140446
0.502,0.598005,309.212,139877
0.506,0.596267,310.872,139309
0.51,0.594533,312.532,138744
0.514,0.592803,314.192,138181
