x,rho,vitesse,pression
0.002,0.999999,0.000609366,287000
0.006,0.999999,0.000872293,286999
0.01,0.999998,0.0012408,286999
0.014,0.999997,0.00175383,286999
0.018,0.999996,0.00246331,286998
0.022,0.999995,0.00343788,286998
0.026,0.999992,0.00476756,286997
0.03,0.99999,0.00656949,286996
0.034,0.999986,0.00899483,286994
0.038,0.999981,0.012237,286992
0.042,0.999974,0.0165414,286990
0.046,0.999965,0.0222168,286986
0.05,0.999953,0.0296483,286981
0.054,0.999938,0.0393117,286975
0.058,0.999918,0.0517898,286967
0.062,0.999893,0.0677898,286957
0.066,0.999861,0.0881617,286944
0.07,0.99982,0.113918,286928
0.074,0.999769,0.14625,286907
0.078,0.999706,0.18655,286882
0.082,0.999627,0.236424,286850
0.086,0.99953,0.297707,286811
0.09,0.999413,0.372472,286764
0.094,0.99927,0.463035,286707
0.098,0.999098,0.571951,286638
0.102,0.998893,0.70201,286555
0.106,0.99865,0.856215,286458
0.11,0.998364,1.03776,286343
0.114,0.998029,1.25,286209
0.118,0.997641,1.4964,286053
0.122,0.997194,1.78049,285873
0.126,0.996682,2.10583,285668
0.13,0.9961,2.47592,285434
0.134,0.995442,2.89417,285170
0.138,0.994704,3.36381,284874
0.142,0.99388,3.88787,284545
0.146,0.992968,4.46908,284179
0.15,0.991963,5.10988,283776
0.154,0.990862,5.81234,283336
0.158,0.989662,6.57814,282856
0.162,0.988363,7.40858,282336
0.166,0.986963,8.30453,281777
0.17,0.985461,9.26647,281177
0.174,0.983858,10.2945,280537
0.178,0.982155,11.3883,279858
0.182,0.980353,12.5472,279140
0.186,0.978454,13.7702,278383
0.19,0.97646,15.0562,277590
0.194,0.974374,16.4037,276761
0.198,0.9722,17.8109,275897
0.202,0.96994,19.276,275001
0.206,0.967598,20.797,274072
0.21,0.965179,22.3718,273114
0.214,0.962684,23.9982,272127
0.218,0.96012,25.674,271114
0.222,0.957488,27.3971,270075
0.226,0.954794,29.1652,269013
0.23,0.952041,30.9761,267929
0.234,0.949233,32.8276,266824
0.238,0.946372,34.7177,265700
0.242,0.943464,36.6444,264559
0.246,0.94051,38.6056,263401
0.25,0.937515,40.5995,262229
0.254,0.934481,42.6243,261043
0.258,0.931412,44.6782,259845
0.262,0.928309,46.7597,258635
0.266,0.925176,48.8671,257416
0.27,0.922015,50.999,256187
0.274,0.918829,53.1539,254950
0.278,0.915619,55.3306,253705
0.282,0.912389,57.5278,252455
0.286,0.909139,59.7444,251198
0.29,0.905871,61.9791,249937
0.294,0.902588,64.231,248671
0.298,0.899291,66.4991,247402
0.302,0.895981,68.7825,246130
0.306,0.89266,71.0804,244856
0.31,0.889329,73.3918,243580
0.314,0.88599,75.7161,242302
0.318,0.882643,78.0525,241024
0.322,0.87929,80.4004,239745
0.326,0.875932,82.7591,238466
0.33,0.872569,85.128,237187
0.334,0.869203,87.5067,235909
0.338,0.865835,89.8945,234632
0.342,0.862464,92.2911,233357
0.346,0.859092,94.6958,232083
0.35,0.85572,97.1084,230811
0.354,0.852349,99.5283,229541
0.358,0.848978,101.955,228273
0.362,0.845608,104.389,227008
0.366,0.842241,106.829,225745
0.37,0.838875,109.275,224486
0.374,0.835513,111.726,223230
0.378,0.832154,114.183,221977
0.382,0.828799,116.646,220727
0.386,0.825448,119.113,219481
0.39,0.822101,121.585,218239
0.394,0.818759,124.061,217000
0.398,0.815422,126.541,215765
0.402,0.812091,129.026,214535
0.406,0.808765,131.514,213308
0.41,0.805445,134.006,212086
0.414,0.802132,136.502,210868
0.418,0.798825,139.001,209654
0.422,0.795524,141.503,208445
0.426,0.792231,144.008,207241
0.43,0.788944,146.516,206041
0.434,0.785665,149.026,204845
